month,rf_anomaly,t_anomaly
1,0.9219988658012772,1.2370794344035332
2,-3.8880904898101747,1.423843108823597
3,-2.629174521654628,1.4070451425775445
4,-0.8968765116705022,1.1545414411531425
5,-0.9239715500357959,0.3292553426487643
6,-0.2602283143730997,0.588742538825386
7,-1.584122891394625,0.5149448358550615
8,-3.1898549973313566,0.5161569337574434
9,-1.5390714874834353,0.4163568280208665
10,-1.5915041631353426,0.1320143034053416
11,-1.1998778717359437,0.36594148308087426
12,-3.1082372641049214,1.0930564451874147
