division_full,date,mean,anomaly,pchange,rank,pct_drought
Maui::Koʻolau,2025-08,5.3251515249304715,-11.333756762148397,-68.03421068677822,1.0,100.0
Maui::Kualapa,2025-08,0.4070993283821882,-0.4111207056772491,-50.24573935663184,17.0,0.0
Maui::Kuholilea,2025-08,0.3393920676625909,-1.1146528774286892,-76.65876362293018,4.0,100.0
Maui::Kuhua,2025-08,0.39137607484351933,-1.321684018833431,-77.15339489326021,2.0,100.0
Maui::Kuiaha,2025-08,0.6765426008302917,-3.078068143322295,-81.98101888767202,1.0,100.0
Maui::Kukuiʻula,2025-08,2.9253640692580682,-5.665741186786072,-65.94892063276757,3.0,100.0
Maui::Kukuiʻulaiki,2025-08,1.9274889527969161,-3.7673250133284126,-66.15360985868423,3.0,100.0
Maui::Kuʻia,2025-08,0.3315016311819055,-1.0016395455374598,-75.13379400689769,5.0,98.52941176470588
Maui::Kākiʻo,2025-08,3.575848582998117,-5.872470499186924,-62.1536005304855,3.0,100.0
Maui::Kēōkea,2025-08,0.49434083715307153,-0.5575102445750906,-53.002773325965194,15.0,18.593500266382527
Maui::Kīkoʻo,2025-08,2.3415808708392984,-4.363650344488189,-65.0782978894646,3.0,100.0
Maui::Kōheo 1-2,2025-08,0.3073332823550051,-0.5436400833196632,-63.884500414258525,13.0,21.006118286879673
Maui::Launiupoko,2025-08,0.25444418880081615,-0.9135649093091989,-78.21556448382647,6.0,97.06498951781971
Maui::Mailepai,2025-08,0.9853361225354644,-4.252298968000093,-81.18738504108516,2.0,100.0
Maui::Makawao,2025-08,0.5981058662810133,-3.718075212867702,-86.1427068208413,1.0,97.93650793650794
Maui::Makaʻehu,2025-08,0.31725390775958895,-0.9005989246820806,-73.94973355495445,7.0,69.0828402366864
Maui::Moaliʻi,2025-08,0.054688354688793225,-0.175136915683405,-76.2043770903755,11.0,100.0
Maui::Mohopilo,2025-08,0.46020667061847714,-0.43345994642305946,-48.503540152145206,17.0,0.0
Maui::Mokae,2025-08,2.1611426379319774,-3.382482280047026,-61.015713185735365,3.0,100.0
Maui::Mokupapa,2025-08,1.6504139680293872,-5.641901726395529,-77.36776577992704,2.0,100.0
Maui::Moʻomoku,2025-08,0.8500297663372877,-4.110389200424782,-82.86375058169436,2.0,100.0
Maui::Māhinahina 4,2025-08,0.38117596483606053,-1.8343336107492179,-82.79511092903473,2.0,100.0
Maui::Mākila,2025-08,0.3001699973279097,-0.9250458845003384,-75.50064427176697,7.0,100.0
Maui::Mūʻolea,2025-08,3.0662174563330002,-5.117920294871608,-62.53463040890668,3.0,100.0
Maui::Naholoku,2025-08,1.3808084716178572,-3.067054953348759,-68.95569086345719,5.0,95.82417582417582
Maui::Nakula,2025-08,0.31481317436194306,-1.391840210118357,-81.55377200638733,11.0,71.3216957605985
Maui::Nuʻu,2025-08,0.5886174524685411,-1.7290243478749003,-74.60274265068414,7.0,77.55749405233942
Maui::Nāpili 1,2025-08,1.5782679760549951,-6.187370480514887,-79.67626248786087,2.0,100.0
Maui::Nāpili 2-3,2025-08,0.7469768717264834,-2.432734245926779,-76.50802717330565,2.0,100.0
Maui::Nāpili 4-5,2025-08,0.8794020605212435,-3.1532361021400654,-78.19288453242011,2.0,100.0
Maui::Olowalu,2025-08,0.7134474995724901,-2.255241718952333,-75.96759219117553,5.0,85.86839266450917
Maui::Paeahu,2025-08,0.620077108440026,-0.3595220177426429,-36.70093287482187,18.0,4.0
Maui::Palauea,2025-08,0.72053546232311,-0.4255572337357524,-37.131135657625386,17.0,0.0
Maui::Panaʻewa,2025-08,1.5564222303632946,-4.718290485600921,-75.19532286468792,3.0,100.0
Maui::Papaka Kai,2025-08,0.3689793597577647,-0.371878930172791,-50.19568994870113,16.0,0.0
Maui::Papaka Uka,2025-08,0.662902972203853,-0.5618935932950399,-45.87648341960898,17.0,0.0
Maui::Papaʻanui,2025-08,0.5803328355335665,-1.1136239788186746,-65.74098993453488,10.0,59.77922885572139
Maui::Paunau,2025-08,1.5779622395833333,-4.934069215469161,-75.76851017267371,2.0,98.98762654668167
Maui::Paʻakea,2025-08,4.04947019562008,-10.553042914923722,-72.2686761863193,1.0,100.0
Maui::Paʻuwela,2025-08,0.6498648224257911,-3.0056374705362074,-82.22228382466106,1.0,100.0
Maui::Peahi,2025-08,1.1516133858700928,-5.554753320767371,-82.82805822815637,1.0,100.0
Maui::Polaiki,2025-08,0.18140707741885048,-0.6045456733603489,-76.91883166780671,6.0,100.0
Maui::Polanui,2025-08,0.03496943496343658,-0.14024788864015597,-80.04225025000919,7.0,100.0
Maui::Puaʻaluʻu,2025-08,2.8386826402559056,-5.074310302734375,-64.12630896163569,3.0,100.0
Maui::Puʻuhaoa,2025-08,4.044636266169854,-7.166643964426322,-63.92351111577938,3.0,100.0
Maui::Puʻuki,2025-08,0.42466209763482937,-1.4599136936114798,-77.46643570360247,3.0,100.0
Maui::Puʻuomāile,2025-08,1.9253434308870572,-7.13745133207226,-78.75552209616224,1.0,100.0
Maui::Pāhoa,2025-08,0.061156759111900036,-0.2138065071556512,-77.75820750820152,8.0,97.03703703703704
Maui::Pāpaʻaʻea,2025-08,2.018765426996186,-7.726875765742905,-79.285452982814,1.0,100.0
Maui::Pūehuehuiki,2025-08,0.1696837042260358,-0.5311613383255607,-75.78869879591913,9.0,100.0
Maui::Pūehuehunui,2025-08,0.4047640426840319,-1.2793290551659098,-75.96545920170395,6.0,98.56630824372759
Maui::Pūlehuiki,2025-08,0.28074855627359635,-1.0406791461958478,-78.75414933795153,9.0,67.54385964912281
Maui::Pūlehunui,2025-08,0.13088854974814731,-0.39583736115016877,-75.15053901090215,12.0,40.85274229902329
Maui::Pūʻou,2025-08,0.29742394845316733,-0.952404690539743,-76.2028217970084,6.0,100.0
Maui::Ukumehame,2025-08,0.5013236051223616,-1.4042339803813078,-73.69150064337448,11.0,62.4390243902439
Maui::Ulumalu,2025-08,0.994986155849837,-4.9854599141016465,-83.3626765593773,1.0,100.0
Maui::Wahikuli,2025-08,0.46662149641109024,-1.69023389958825,-78.36565690603985,2.0,100.0
Maui::Waiakoa,2025-08,0.2446165346695265,-0.8585674707461645,-77.82631605709761,8.0,39.02743142144639
Maui::Waiehu,2025-08,1.0690655191620269,-4.2419049522493655,-79.87061828122116,3.0,100.0
Maui::Waiheʻe,2025-08,1.7755188743496908,-5.85106350841887,-76.71933789948582,2.0,100.0
Maui::Waikapū,2025-08,0.6205285563472913,-1.7700913409639323,-74.04319452685843,10.0,40.32669729453803
Maui::Wailua,2025-08,5.140200370461505,-9.009046802092447,-63.671562820443015,3.0,100.0
Maui::Wailuaiki,2025-08,3.783352589044046,-12.149618314007137,-76.25456914429229,1.0,100.0
Maui::Wailuanui,2025-08,3.44773454105478,-11.880451974693251,-77.50722476195988,1.0,100.0
Maui::Wailuku,2025-08,0.6008212225981624,-1.92274054110857,-76.19153883059131,4.0,70.75718015665797
Maui::Waineʻe,2025-08,0.07542171628456416,-0.2525457697590505,-77.00329468801849,9.0,97.5
Maui::Waiohonu,2025-08,2.173835778197426,-3.4637822043646,-61.440527099895434,3.0,100.0
Maui::Waiohuli,2025-08,0.4061830379661293,-0.7657531948579626,-65.3408584366981,10.0,32.41404011461318
Maui::Waipiʻoiki,2025-08,1.7260160971814253,-6.640054147074542,-79.36885482922541,2.0,100.0
Maui::Waipiʻonui,2025-08,1.7300720558123597,-6.0491449036399745,-77.76033160111068,2.0,100.0
Maui::West Hanawana,2025-08,1.8680540756380062,-6.8896756710342855,-78.66965378387226,1.0,100.0
Maui::West Honomāʻele,2025-08,4.307895252250753,-7.208901034731068,-62.59467351072063,5.0,100.0
Maui::West Kaupakulua,2025-08,0.8274628771021416,-4.4870900784113665,-84.43024495138953,1.0,100.0
Maui::West Makaīwa,2025-08,2.0843978815586137,-10.432023086227833,-83.34669401961443,1.0,100.0
Maui::Wākiu,2025-08,2.4060780122211285,-3.80523268331693,-61.26295833261807,5.0,100.0
Maui::ʻAlae 1-2,2025-08,0.2720408144630115,-0.6542232243094857,-70.63031672658639,11.0,43.75
Maui::ʻAlae 3-4,2025-08,0.29999277052648693,-0.7946843139053421,-72.59531830958238,10.0,47.96747967479675
Maui::ʻAlaeiki,2025-08,3.1646784584666174,-5.846499679178287,-64.88052494217239,3.0,100.0
Maui::ʻAlaeloa,2025-08,0.834988364375806,-3.3144264935864536,-79.87696113890475,2.0,100.0
Maui::ʻAlaenui,2025-08,5.851534923975021,-11.202609540456152,-65.68848741618659,2.0,100.0
Maui::ʻUlaʻino,2025-08,3.9394044250328086,-6.987287599792213,-63.94696202581134,4.0,100.0
Maui::ʻŌmaʻopio,2025-08,0.28236490776808354,-0.7559915295942882,-72.80655297083287,11.0,37.142857142857146
Maui::ʻŌpana,2025-08,1.012851488256856,-5.491571812211513,-84.42826609725842,1.0,100.0
Molokaʻi::East ʻŌhiʻa,2025-08,1.3782118749743686,-3.967034447537319,-74.21612042142975,2.0,100.0
Molokaʻi::Honomuni,2025-08,2.6670263185842558,-7.747882168035488,-74.39222512602352,3.0,100.0
Molokaʻi::Honoulimaloʻo,2025-08,1.3434047603402381,-3.74071662700765,-73.57646173273176,3.0,100.0
Molokaʻi::Honouliwai,2025-08,1.5440547520482146,-4.355796093923284,-73.82891885982987,3.0,100.0
Molokaʻi::Hoʻolehua,2025-08,0.30012169698323204,-0.4976894261561395,-62.381861034694666,17.0,41.112828438948995
Molokaʻi::Hālawa,2025-08,1.234404441891151,-3.4936154446226153,-73.8917248336418,3.0,100.0
Molokaʻi::Kahananui,2025-08,1.3036848482318617,-3.8881994303934673,-74.88994788271664,2.0,100.0
Molokaʻi::Kahanui,2025-08,0.9444100666744372,-0.7136402357600035,-43.04092793277729,15.0,12.533537753928709
Molokaʻi::Kaiamiki,2025-08,1.4818520933937214,-3.2615575515066233,-68.75976977896342,3.0,100.0
Molokaʻi::Kainalu,2025-08,2.430265114781149,-7.007039482254516,-74.24831327851264,3.0,100.0
Molokaʻi::Kalamaʻula,2025-08,0.7748936129993028,-0.496330841945538,-39.04352532040253,17.0,0.11210762331838565
Molokaʻi::Kalaupapa,2025-08,0.6763050385016212,-0.9307381301745601,-57.91618721364314,12.0,55.3072625698324
Molokaʻi::Kalawao,2025-08,0.9971685216059473,-1.112830896913077,-52.740815336060884,9.0,70.08547008547008
Molokaʻi::Kaluako‘i,2025-08,0.38747941488262316,-0.6990813335766878,-64.33890922048771,9.0,100.0
Molokaʻi::Kalua‘aha,2025-08,1.4665329087503978,-4.405532821137061,-75.02526408575292,2.0,100.0
Molokaʻi::Kamalō,2025-08,0.8152321028487804,-1.8244450689808924,-69.11621953059857,2.0,100.0
Molokaʻi::Kamanoni,2025-08,2.2678333192359745,-6.5065442182886315,-74.1539122343741,3.0,100.0
Molokaʻi::Kamiloloa,2025-08,1.0029561230330246,-0.5147100965300531,-33.914578179003904,19.0,5.838509316770186
Molokaʻi::Kamiloloa (Government),2025-08,1.2456775952106975,-0.5759541009594045,-31.617483499563708,19.0,8.41683366733467
Molokaʻi::Kapa‘akea,2025-08,0.9415004969128057,-0.408121659918946,-30.239697670421677,20.0,0.0
Molokaʻi::Kapuaoko‘olau,2025-08,0.18315606045837074,-0.46825217523379004,-71.88306035711133,3.0,100.0
Molokaʻi::Kapulei,2025-08,0.924182834879005,-2.477878260864954,-72.83461969465584,2.0,100.0
Molokaʻi::Kaunakakai,2025-08,1.086207254868057,-0.4549741093517239,-29.521127098630167,21.0,0.0
Molokaʻi::Kawela,2025-08,1.1969904044112543,-1.5807244472045165,-56.90736924580375,7.0,59.97248968363136
Molokaʻi::Kaʻamola,2025-08,0.43458746303024165,-1.3907449783247454,-76.19132530687742,2.0,100.0
Molokaʻi::Ka‘ili‘ula,2025-08,2.131028062715305,-6.163458035686823,-74.30789517959609,3.0,100.0
Molokaʻi::Keawanui,2025-08,0.7991836828196769,-2.4090586584696934,-75.08967223160296,2.0,100.0
Molokaʻi::Keonekūʻino,2025-08,0.1279707906127289,-0.39105521725231585,-75.34405045729359,2.0,100.0
Molokaʻi::Keōpukaloa,2025-08,0.914499464319927,-2.5483211923865103,-73.59090882893926,3.0,100.0
Molokaʻi::Keōpukaʻuʻuku,2025-08,0.7745114403382093,-2.112403391108641,-73.1716560564399,4.0,100.0
Molokaʻi::Kumimi,2025-08,1.6264889267381617,-4.498253903259652,-73.44396374045402,3.0,100.0
Molokaʻi::Kīloa,2025-08,1.3779956487220104,-2.9849554347241023,-68.41597298786148,3.0,100.0
Molokaʻi::Kīpū,2025-08,0.4474327230655663,-0.5091350885826773,-53.22519557765554,16.0,0.0
Molokaʻi::Kūpeke,2025-08,1.9743275079201528,-5.764326681302288,-74.48745660880179,2.0,100.0
Molokaʻi::Lūpehu,2025-08,1.21854459206889,-3.392551527248593,-73.57364582004735,3.0,100.0
Molokaʻi::Makakupa‘ia,2025-08,1.2374050287611333,-0.7776306974339531,-38.59140993506467,17.0,27.09205020920502
Molokaʻi::Makanalua,2025-08,0.7544477938278892,-1.0161457013211548,-57.39011829113368,9.0,66.5625
Molokaʻi::Manawai,2025-08,1.3936168440370735,-4.090319363343554,-74.58728928754759,2.0,100.0
Molokaʻi::Mapulehu,2025-08,2.160699456025028,-6.419553695924728,-74.81776565608631,2.0,100.0
Molokaʻi::Moakea,2025-08,1.0092315273334973,-2.788571591514928,-73.42591240907933,3.0,100.0
Molokaʻi::Moanui,2025-08,1.7384992924017355,-4.934642965440185,-73.94781610779023,3.0,100.0
Molokaʻi::Mākolelau,2025-08,0.33943553097178103,-0.6631524994617372,-66.14406708755446,4.0,92.56410256410257
Molokaʻi::Nihoa,2025-08,0.5304579847440946,-0.5955712025559793,-52.89127575671504,16.0,0.0
Molokaʻi::Nāʻiwa,2025-08,0.3412874918026033,-0.4358706880423544,-56.08519595448512,19.0,13.782542113323123
Molokaʻi::Pelekunu,2025-08,1.6483602830019097,-3.6088496757714883,-68.64572090656044,3.0,100.0
Molokaʻi::Puaʻahala,2025-08,0.4992423915557105,-1.525482418030266,-75.34270389773128,2.0,100.0
Molokaʻi::Puna‘ula,2025-08,2.2267804483729083,-6.5768805075818175,-74.70619939234788,2.0,100.0
Molokaʻi::Pālāʻau,2025-08,0.30156021829451535,-0.5428778494973285,-64.28865185068247,14.0,46.36911087495572
Molokaʻi::Pōhakupili,2025-08,1.1075560287630062,-3.067195107081342,-73.47013048865243,3.0,100.0
Molokaʻi::Pūkoʻo 1,2025-08,1.9127009567834783,-5.6255968682930755,-74.62688525756073,2.0,100.0
Molokaʻi::Pūkoʻo 2,2025-08,1.3029716843561059,-3.825767182391996,-74.5946963140617,2.0,100.0
Molokaʻi::Pūniuʻōhua 1,2025-08,2.1829812357744833,-6.179076267352568,-73.89420923070497,3.0,100.0
Molokaʻi::Pūniuʻōhua 2,2025-08,2.293896669746116,-6.533815021321798,-74.01482116744779,3.0,100.0
Molokaʻi::Pūʻelelū,2025-08,2.290418997002816,-6.525542225007519,-74.01963394207712,3.0,100.0
Molokaʻi::Waialua,2025-08,1.967419417415413,-5.596493008522063,-73.98939455368469,3.0,100.0
Molokaʻi::Waikolu,2025-08,1.7184622325542416,-2.053949378180552,-54.4465872264793,8.0,87.1264367816092
Molokaʻi::Wailau,2025-08,2.036883277645393,-5.677058780995303,-73.59478121353273,3.0,100.0
Molokaʻi::Wawaeolepe,2025-08,1.2908585782856246,-2.748507602321194,-68.04304139389255,3.0,100.0
Molokaʻi::West ʻŌhiʻa,2025-08,1.0118595633919785,-2.988694558932086,-74.70701476714048,2.0,100.0
Molokaʻi::‘Aha‘ino 1,2025-08,2.415214913321382,-7.053800739507171,-74.4934953972759,2.0,100.0
Molokaʻi::‘Aha‘ino 2,2025-08,2.5945895685479696,-7.569724255659449,-74.47353935128731,2.0,100.0
Molokaʻi::‘Ualapu‘e,2025-08,1.0733445535494588,-3.254569755013534,-75.19949617704322,2.0,100.0
Molokaʻi::‘Ïloli,2025-08,0.7317111248106469,-0.8978731801190714,-55.098295767999275,12.0,26.674786845310592
Molokini::N/A,2025-08,0.25137097816767656,-0.3021975765078087,-54.590813360951095,15.0,0.0
Niʻihau::Waimea,2025-08,,,,,100.0
Oʻahu::Aukuʻu,2025-08,0.3808524889088024,-1.4641392167943503,-79.35749587754087,5.0,100.0
Oʻahu::Hakipuʻu,2025-08,1.7239518339016218,-3.0681359227069267,-64.02503623761483,2.0,100.0
Oʻahu::Haleʻaha,2025-08,0.923485342911848,-2.3032684326171875,-71.38035911152099,1.0,100.0
Oʻahu::Hanakaʻoe,2025-08,0.5460914392362507,-2.506684247040967,-82.11164214616124,1.0,100.0
Oʻahu::Hauʻula,2025-08,1.861495196179313,-5.62090011520222,-75.12166734430915,1.0,100.0
Oʻahu::Heʻeia,2025-08,1.1722744613722809,-3.0981219189994,-72.54881381127787,1.0,100.0
Oʻahu::Honolulu,2025-08,0.8723630720218276,-4.287206859336407,-83.09232971686495,1.0,100.0
Oʻahu::Honouliuli,2025-08,0.22734194709067457,-1.0788903530779077,-82.59559597007869,1.0,100.0
Oʻahu::Honouliuli-1,2025-08,,,,,100.0
Oʻahu::Honouliuli-2,2025-08,,,,,100.0
Oʻahu::Hālawa,2025-08,0.9409892716739466,-3.336851042013522,-78.0031697615468,1.0,100.0
Oʻahu::Hōʻaeʻae,2025-08,0.21702542590212306,-1.0212257913272507,-82.4732313699861,2.0,100.0
Oʻahu::Kahaluʻu,2025-08,1.5497909179866325,-3.8251708134956965,-71.1664753088535,1.0,100.0
Oʻahu::Kahana,2025-08,3.712474571297739,-6.885717556528696,-64.97068059796418,2.0,100.0
Oʻahu::Kahanahāiki,2025-08,0.39719368477932626,-1.186809564370638,-74.9246925476652,6.0,100.0
Oʻahu::Kahauiki,2025-08,0.5663391831468968,-2.868758505934542,-83.51315641045602,1.0,100.0
Oʻahu::Kahuku,2025-08,0.5040188045952264,-2.1864857270648788,-81.26675503927753,1.0,100.0
Oʻahu::Kailua,2025-08,0.7451708668470084,-2.5803892790981244,-77.59262096776094,1.0,100.0
Oʻahu::Kaipapaʻu,2025-08,2.3922523433144907,-7.541137805891141,-75.9170604659498,1.0,100.0
Oʻahu::Kalauao,2025-08,1.3092614868190042,-4.13228608314269,-75.93953797176451,1.0,100.0
Oʻahu::Kalihi,2025-08,1.0787451007100675,-4.646901803290214,-81.15941973375286,1.0,100.0
Oʻahu::Kaluanui,2025-08,2.2109391477432507,-5.777113477880695,-72.32192561362157,1.0,100.0
Oʻahu::Kamananui,2025-08,0.9211531417515197,-2.9185091668483416,-76.00952720012975,1.0,100.0
Oʻahu::Kapaeloa,2025-08,0.5586462829222333,-2.7561693779016436,-83.14698794492286,1.0,100.0
Oʻahu::Kapaka,2025-08,1.0249877760066872,-2.9178386509777385,-74.0037306995879,2.0,100.0
Oʻahu::Kapano,2025-08,1.0297989532390606,-2.539637908535054,-71.14954002219778,1.0,100.0
Oʻahu::Kapālama,2025-08,0.41938319879243924,-2.560564486363348,-85.92649123065009,1.0,100.0
Oʻahu::Kaunala,2025-08,0.7123926455158477,-3.4077222092240445,-82.70939838737038,1.0,100.0
Oʻahu::Kawaihāpai,2025-08,0.37734840987752166,-1.2789881413493598,-77.21789031353488,4.0,100.0
Oʻahu::Kawailoa,2025-08,1.5367664733485642,-5.395065995471484,-77.83029984840132,1.0,100.0
Oʻahu::Kawela,2025-08,0.5005774910994403,-2.318245094279292,-82.24161060380523,1.0,100.0
Oʻahu::Kaʻalaea,2025-08,2.0874583247707017,-4.272244618386043,-67.17679515177863,1.0,100.0
Oʻahu::Kaʻaʻawa,2025-08,1.3702298382135827,-2.5378271868848428,-64.93833561246274,2.0,100.0
Oʻahu::Kaʻena,2025-08,0.3453359018426417,-0.9122462203200126,-72.53969376975795,5.0,100.0
Oʻahu::Keana,2025-08,0.6510603510600199,-2.8445035108133725,-81.3746686718779,1.0,100.0
Oʻahu::Keawaʻula,2025-08,0.3406069044547115,-0.8674970264015878,-71.80648984286553,6.0,100.0
Oʻahu::Keaʻau,2025-08,0.30791161618944335,-0.9132378915392598,-74.78510090364378,6.0,100.0
Oʻahu::Keālia,2025-08,0.37264960680344006,-1.1474306838534272,-75.484873457414,4.0,100.0
Oʻahu::Kikahi,2025-08,0.384613868902843,-1.4102646788996256,-78.57159363937248,4.0,100.0
Oʻahu::Kualoa 1,2025-08,1.1403227478187543,-1.9894411182153258,-63.5652146095057,2.0,100.0
Oʻahu::Kualoa 2,2025-08,1.0091185081662155,-1.7628298781988192,-63.595335572264666,2.0,100.0
Oʻahu::Kuikuiloloa,2025-08,0.6308323560418624,-2.9484910723154303,-82.37565370471764,1.0,100.0
Oʻahu::Kuliʻouʻou,2025-08,0.4687329195083063,-1.9026685131435876,-80.23392779247287,1.0,100.0
Oʻahu::Kāneʻohe,2025-08,0.9135792072582409,-2.678143143287155,-74.56431432904284,1.0,100.0
Oʻahu::Lauhulu,2025-08,0.6324016919251467,-2.869272262648891,-81.94001782778558,1.0,100.0
Oʻahu::Lāʻiemaloʻo,2025-08,1.5898476885082582,-5.806679822534569,-78.5054853627644,1.0,100.0
Oʻahu::Lāʻiewai,2025-08,1.081671767347441,-4.350583374343832,-80.08797931735816,1.0,100.0
Oʻahu::Makaua 1,2025-08,0.9560401045431303,-1.8534802264115942,-65.97141177411409,1.0,100.0
Oʻahu::Makaua 2,2025-08,0.9700240488127461,-1.9072621262918308,-66.28684149648446,1.0,100.0
Oʻahu::Malaekahana,2025-08,0.98994402201243,-4.243598903622821,-81.08462974167219,1.0,100.0
Oʻahu::Maunalua,2025-08,0.2649593394019334,-1.0132177940023577,-79.2705304705114,2.0,100.0
Oʻahu::Moanalua,2025-08,0.6627763022740799,-2.837897375638047,-81.06717839894824,1.0,100.0
Oʻahu::Mokulēʻia 1,2025-08,0.3857790082241824,-1.674398969453488,-81.27448150576532,4.0,100.0
Oʻahu::Mokulēʻia 2,2025-08,0.38817911618681844,-1.587233879912854,-80.34947036628526,5.0,100.0
Oʻahu::Mākaha,2025-08,0.35866853470227567,-1.2869609044870414,-78.20478133406718,5.0,100.0
Oʻahu::Mākao,2025-08,1.0355957730292593,-3.033455566755771,-74.54945424493047,2.0,100.0
Oʻahu::Mākua,2025-08,0.43776994081537507,-1.4104091930428928,-76.31344641893644,6.0,100.0
Oʻahu::Mānana,2025-08,1.0525583327740993,-3.191084107872525,-75.19681859403508,1.0,100.0
Oʻahu::N/A,2025-08,0.1472465455062746,-1.000734969011442,-87.17343932422685,1.0,100.0
Oʻahu::Nānākuli,2025-08,0.31030353668524685,-1.2510541641712964,-80.12604437054893,3.0,100.0
Oʻahu::Pahipahiʻālua,2025-08,0.5557766877127943,-2.6256083016914324,-82.53035424622175,1.0,100.0
Oʻahu::Papaʻakoko,2025-08,0.9493559990029323,-2.4118220211639807,-71.75525981346897,1.0,100.0
Oʻahu::Paumalū,2025-08,0.6625021370730647,-3.2628130013134014,-83.12231977009132,1.0,100.0
Oʻahu::Paʻalaʻa,2025-08,0.8862440119129956,-3.048499694638044,-77.47644883610923,1.0,100.0
Oʻahu::Puheʻemiki,2025-08,0.8973758427176889,-2.1496033856249235,-70.54867212843419,1.0,100.0
Oʻahu::Punalau,2025-08,0.3393852053664801,-1.4567823635311576,-81.10503656544856,1.0,100.0
Oʻahu::Punaluʻu,2025-08,3.2504228913061515,-6.790732558282048,-67.62899541168387,1.0,100.0
Oʻahu::Punanue,2025-08,0.5808418859297748,-2.791066724200582,-82.7740916766033,1.0,100.0
Oʻahu::Pūpūkea,2025-08,0.5151918199327258,-2.670115239768308,-83.825991960063,1.0,100.0
Oʻahu::Ulupehupehu,2025-08,0.3769359188129896,-1.6438427872545138,-81.34699669581741,1.0,100.0
Oʻahu::Waialeʻe,2025-08,0.5185448135233984,-2.5025330682097797,-82.83576809923511,1.0,100.0
Oʻahu::Waiau,2025-08,1.4727043091781495,-4.267301784725641,-74.34315774085599,1.0,100.0
Oʻahu::Waiawa,2025-08,1.6425224224467754,-4.407353140478715,-72.8503106326287,1.0,100.0
Oʻahu::Waiheʻe,2025-08,2.404964295516246,-5.497090127668837,-69.56532862568065,1.0,100.0
Oʻahu::Waikane,2025-08,2.9012089332772417,-5.123525358378841,-63.846666720244606,2.0,100.0
Oʻahu::Waikele,2025-08,0.2483263516482139,-1.1972900827940745,-82.82211340907888,1.0,100.0
Oʻahu::Waikīkī,2025-08,0.7053894097925141,-3.2627974590927358,-82.22388629619468,1.0,100.0
Oʻahu::Waimalu,2025-08,1.7265409740247488,-4.9470140047223765,-74.12861691372647,1.0,100.0
Oʻahu::Waimano,2025-08,1.9633178176946633,-5.160033503299067,-72.43828460476979,1.0,100.0
Oʻahu::Waimea,2025-08,1.2012526144192914,-5.346192175196851,-81.65310815106976,1.0,100.0
Oʻahu::Waimānalo,2025-08,0.4454665033910709,-1.7312000597302017,-79.53446288290083,2.0,100.0
Oʻahu::Waipiʻo-1,2025-08,1.453767774231576,-4.007182189743515,-73.378848298889,1.0,100.0
Oʻahu::Waipiʻo-2,2025-08,,,,,100.0
Oʻahu::Waiāhole,2025-08,2.8878877570360717,-5.34850396194669,-64.93746466210155,1.0,100.0
Oʻahu::Waiʻanae,2025-08,0.559798644935942,-1.9941226483096524,-78.0808184490081,1.0,100.0
Oʻahu::Waiʻono,2025-08,1.4383523659329516,-3.5044071140166437,-70.89981068737701,1.0,100.0
Oʻahu::ʻAiea,2025-08,0.6806906825959946,-2.580712049003295,-79.12889824979679,1.0,100.0
Oʻahu::ʻŌhikilolo,2025-08,0.28006913793368604,-0.7900219053734007,-73.82754115312095,6.0,100.0
Oʻahu::ʻŌiʻo 1,2025-08,0.6677778349148008,-3.0160661432060984,-81.87279811846349,1.0,100.0
Oʻahu::ʻŌiʻo 2,2025-08,0.5749751107863802,-2.6182239460495285,-81.99375921912885,1.0,100.0
Oʻahu::ʻŌpana 1,2025-08,0.4695960918436526,-2.190808023367654,-82.34869322451208,1.0,100.0
Oʻahu::ʻŌpana 2,2025-08,0.4518913409215572,-2.115619389090951,-82.39963184421217,1.0,100.0
