division_full,date,mean,anomaly,pchange,rank,ytd_pnormal
Kaho‘olawe::Lae ʻO Kākā,2025-03,0.38776824710875984,-0.7749582846333662,-66.65009041053167,28.0,104.67087083442294
Kaho‘olawe::Laepakī,2025-03,0.23248955754950498,-0.6426205883768127,-73.43310911983416,22.0,107.92549612745121
Kaho‘olawe::Makaʻalae,2025-03,0.2653081764903764,-0.7914065883063408,-74.89311351285846,24.0,104.68188059643163
Kaho‘olawe::Moaʻula Iki,2025-03,0.3670441190019298,-0.9705769296080422,-72.55993247240282,25.0,101.45137762812841
Kaho‘olawe::Olohia,2025-03,0.3870659465562095,-1.00000022479293,-72.0946300507259,25.0,101.03182277065856
Kaho‘olawe::Pali ʻO Kalapakea,2025-03,0.3770695324358458,-0.9798038889070062,-72.21041207641368,25.0,94.20992692593224
Kaho‘olawe::Papaka Iki,2025-03,0.5050334455510813,-1.2774570527597295,-71.66697684898294,25.0,96.08112290684187
Kaho‘olawe::Papaka Nui,2025-03,0.48618210867960465,-1.223247231624176,-71.5588063679072,25.0,97.42125322464493
Kaho‘olawe::Waihonu,2025-03,0.23559003688856384,-0.668108163149257,-73.93045190543656,22.0,108.49974649380106
Kaho‘olawe::Waikahalulu,2025-03,0.2773899719791874,-0.7563696823594119,-73.16687966927266,23.0,106.12049641421821
Kaho‘olawe::Waʻaiki,2025-03,0.4895663271294162,-1.2120861143577755,-71.2299459517391,25.0,96.92106464984859
Kaho‘olawe::ʻOawawahie,2025-03,0.41579730204820303,-1.1462746885652175,-73.38168121912737,24.0,90.82345475513827
Kaua‘i::Aepo,2025-03,1.5615890704437658,-3.68542814234066,-70.23853730384315,16.0,42.98107058510261
Kaua‘i::Aliomanu,2025-03,2.7088695456036747,-3.426343093832021,-55.84717751766741,26.0,71.71592072880323
Kaua‘i::Anahola,2025-03,4.276525047765169,-4.561950077357059,-51.61467349034341,23.0,60.51350580074416
Kaua‘i::Aʻakukui,2025-03,1.141522411123117,-2.7470618708008816,-70.64426720980539,15.0,62.08998833203795
Kaua‘i::Hanakoa,2025-03,4.098522135992657,-8.99811150109484,-68.70552960734642,12.0,53.576719762205016
Kaua‘i::Hanakāpīʻai,2025-03,5.73214648473265,-9.440049327046331,-62.2194008313386,16.0,58.81035831147643
Kaua‘i::Hanalei,2025-03,9.161611534359006,-7.0315624976852025,-43.42300332084769,29.0,52.443155557092346
Kaua‘i::Hanamāʻulu,2025-03,3.1103685508606485,-3.8497943991103587,-55.31184293790701,25.0,51.40759331093644
Kaua‘i::Hanapēpē,2025-03,4.175534040276863,-6.004769789417376,-58.98419035296835,24.0,50.40324956577008
Kaua‘i::Hikimoe,2025-03,1.2381124698631987,-3.0960420346274513,-71.4335871372287,21.0,97.25270070101524
Kaua‘i::Honopū,2025-03,1.214746124923521,-5.519242531240025,-81.96097161803685,4.0,50.748947452372306
Kaua‘i::Hoʻolulu,2025-03,4.431943397822343,-7.964141124815454,-64.24723153727531,14.0,54.42520911021137
Kaua‘i::Hulāʻia 1.0,2025-03,3.383308746656369,-5.485502984936393,-61.85161159071356,21.0,46.90263759861818
Kaua‘i::Hulāʻia 2.0,2025-03,,,,,
Kaua‘i::Hāʻeleʻele,2025-03,1.1637223186901,-2.907775524530492,-71.41783285903487,22.0,97.34429059679603
Kaua‘i::Hōʻea,2025-03,0.6449878909779592,-2.5750701170278276,-79.9696810003306,27.0,90.65986611412178
Kaua‘i::Kalaheo,2025-03,1.5405263662751905,-3.765696420826105,-70.96755209713395,23.0,44.24815281673492
Kaua‘i::Kalalau,2025-03,2.1254609524632904,-7.373004479011492,-77.62311219852194,5.0,49.67344962616298
Kaua‘i::Kalihikai Center,2025-03,4.6835026778574065,-2.9759120190237454,-38.85299512814617,30.0,62.518611417082916
Kaua‘i::Kalihikai East,2025-03,4.755366768423967,-3.0137998726111386,-38.79180370122171,30.0,61.93693877732126
Kaua‘i::Kalihikai West,2025-03,4.616732173615017,-2.968984803413245,-39.13914548096359,30.0,62.95445934303591
Kaua‘i::Kalihiwai,2025-03,7.200421983326537,-5.849626837139631,-44.82455903127168,27.0,52.60891161082717
Kaua‘i::Kapaʻa,2025-03,5.152832181718683,-5.0102883220695595,-49.29872001618011,29.0,53.54316995405024
Kaua‘i::Kapilimao,2025-03,0.46940709080547505,-2.5882667388357583,-84.64822878571871,26.0,75.39892546928546
Kaua‘i::Kauapea,2025-03,3.7251160752094394,-3.3558114678229725,-47.392258251887775,28.0,57.2697597832601
Kaua‘i::Kauhao,2025-03,1.2200105417940033,-3.165586055603439,-72.18142356006939,15.0,94.68698965193985
Kaua‘i::Kaumakani,2025-03,0.5007262095194716,-2.8341315420980306,-84.98508041979886,16.0,43.33959335200183
Kaua‘i::Kawailoa,2025-03,2.212192916214137,-2.827541307471264,-56.104968674391145,25.0,52.38147527373549
Kaua‘i::Kaʻawaloa,2025-03,0.6648837258588199,-2.403528350132634,-78.33134176921185,26.0,90.32322719965818
Kaua‘i::Kaʻulaʻula,2025-03,1.0898900139096765,-2.8022428209596866,-71.99761518555012,23.0,97.93987494446367
Kaua‘i::Kilauea,2025-03,5.6223482013478785,-4.948054436310696,-46.81046319543726,27.0,55.790196092159924
Kaua‘i::Kipu Kai,2025-03,1.9873186933176321,-3.5801618852819184,-64.30488323647599,19.0,48.29687934884019
Kaua‘i::Kukamahu,2025-03,0.591263555434477,-2.198389935144826,-78.80512553149767,16.0,48.36985402144353
Kaua‘i::Kulihaili,2025-03,3.7513063916171054,-3.7042844736869665,-49.68465331065198,29.0,61.603679526732094
Kaua‘i::Kumukumu,2025-03,2.1453176729151755,-2.865800599498927,-57.188843761181666,26.0,58.935613536603114
Kaua‘i::Kāʻaweiki,2025-03,1.1212984715364607,-2.8513462865106103,-71.7745094306473,20.0,98.77949921613074
Kaua‘i::Lawai,2025-03,2.492164854867984,-4.91349947570523,-66.3478555923816,20.0,44.47143253237965
Kaua‘i::Lihue Airport,2025-03,1.7877027610935872,-3.2534627622201397,-64.53790789399689,24.0,45.69891579970839
Kaua‘i::Limahuli,2025-03,5.398125361226195,-7.254794025962508,-57.33691809740059,18.0,60.756344492440604
Kaua‘i::Lumahaʻi,2025-03,8.872684260944387,-6.9904629311518836,-44.06731430087748,27.0,57.73707635736337
Kaua‘i::Mahaulepu,2025-03,1.6649194638023763,-3.780917018551393,-69.42766333147826,18.0,41.6328791746566
Kaua‘i::Mahinauli,2025-03,0.9024044244066939,-2.4737473131862213,-73.271212476662,15.0,58.912259932178266
Kaua‘i::Manoa,2025-03,5.1595119074915,-6.244356104878759,-54.75647471634397,18.0,62.34461155481007
Kaua‘i::Maunapuluʻō,2025-03,4.821163101682603,-7.139899443721878,-59.6928526760783,16.0,58.38557891347465
Kaua‘i::Milolii,2025-03,1.2734593203765923,-3.9143138771797834,-75.45267936970652,12.0,77.60345857189247
Kaua‘i::Moikeha,2025-03,2.2478673669707017,-2.7717165148282823,-55.21805352986588,23.0,53.366956016470866
Kaua‘i::Moloaa,2025-03,4.08228079039508,-4.178358495363986,-50.58153916207514,25.0,69.28462040116624
Kaua‘i::Mākaha,2025-03,1.2582288963701982,-3.4922210540443803,-73.51347957554229,13.0,86.9592342468777
Kaua‘i::Nahomalu,2025-03,0.8187274186923653,-2.436930694535579,-74.85216843360107,25.0,95.1226793107883
Kaua‘i::Niu,2025-03,0.6068214044045276,-2.370441759965551,-79.61814690529995,28.0,89.08750711023504
Kaua‘i::Nualolo,2025-03,1.296812042476624,-4.80264919010673,-78.7389083555602,8.0,62.83444000408308
Kaua‘i::Nākeikianāʻiʻiwi,2025-03,1.3128108384061539,-5.2971695400761725,-80.13896012944626,5.0,47.31429967484178
Kaua‘i::Nāwiliwili,2025-03,2.450258615237191,-3.340034632932932,-57.68334158185281,22.0,51.10733646092631
Kaua‘i::Papaa,2025-03,3.311213555822575,-3.77446929396159,-53.26895620337514,25.0,73.80516864232514
Kaua‘i::Paua,2025-03,0.5731554016610304,-2.7344642175512317,-82.67166519596555,26.0,86.04596664524445
Kaua‘i::Pilaa,2025-03,3.8943604907683955,-3.8844384248574526,-49.93622366371361,27.0,65.03084735097141
Kaua‘i::Puali,2025-03,2.2132614474586396,-3.1508193344687245,-58.739222292931345,21.0,51.779853087771144
Kaua‘i::Puʻukumu,2025-03,4.4576381783999866,-3.6636695276885627,-45.111817705686825,28.0,57.18730963948686
Kaua‘i::Pōhakuao,2025-03,2.5853815514271656,-7.149233359990157,-73.44135772238018,8.0,47.925398925657646
Kaua‘i::Wahiawa,2025-03,2.9045455730124856,-5.533054078666568,-65.57616273682183,23.0,46.2756747694248
Kaua‘i::Waiahuakua,2025-03,4.525182611619265,-8.748466746495724,-65.90852681479984,12.0,54.08623215881734
Kaua‘i::Waikaea,2025-03,3.09862390248094,-3.5352182539682544,-53.29065978049291,26.0,50.89723901839941
Kaua‘i::Waikoko,2025-03,5.7895438126691685,-4.986899068036418,-46.27592910982795,28.0,63.404816818211195
Kaua‘i::Waikomo 1.0,2025-03,2.0657923158442197,-4.611557760491232,-69.06269265160452,17.0,41.84512981917924
Kaua‘i::Waikomo 2.0,2025-03,,,,,
Kaua‘i::Waileia,2025-03,4.929640264693476,-3.3715150230244655,-40.615009672362405,30.0,64.54715573841611
Kaua‘i::Wailua,2025-03,6.359604111061562,-6.042616529442696,-48.722053127390666,27.0,49.77633298866358
Kaua‘i::Waimea,2025-03,3.6742507750823847,-4.56445406738597,-55.40256817864637,25.0,63.315950307561984
Kaua‘i::Wainiha,2025-03,8.880744310201857,-7.555154646154881,-45.96739531081659,25.0,59.21439725924047
Kaua‘i::Waiolaa,2025-03,2.993667482391117,-7.3573483444574315,-71.07851507070332,9.0,48.72450410172507
Kaua‘i::Waioli,2025-03,8.41771181675521,-6.700110604820859,-44.31928367711543,31.0,56.606754742023135
Kaua‘i::Waipa,2025-03,7.255411738083521,-6.001215485271373,-45.26954997043831,29.0,60.876178144952455
Kaua‘i::Waipake,2025-03,3.1995809788913108,-3.3985336183562986,-51.50764765095154,27.0,71.3561807088703
Kaua‘i::Waipao,2025-03,1.2521960600727347,-2.9184264316338107,-69.97579947447225,16.0,62.78992720325586
Kaua‘i::ʻAnini,2025-03,5.3820133330006605,-3.7282968784414408,-40.92392895424003,26.0,60.40830273178182
Kaua‘i::ʻAwaʻawapuhi,2025-03,1.243383319150536,-5.389784320376295,-81.25505962277728,5.0,55.30306343462114
Lāna‘i::Anapuka,2025-03,0.9480525224308417,-0.665356724119388,-41.23917880984288,39.0,101.50875417429508
Lāna‘i::Halulu,2025-03,1.4880721509489896,-0.7482350853373583,-33.45851022598715,53.0,96.529268393606
Lāna‘i::Hauola,2025-03,2.4664120520535078,-0.9254191459377239,-27.28376183596022,56.0,102.43547450544558
Lāna‘i::Hawaiʻilānui,2025-03,1.5534684789462354,-1.0802083653727854,-41.01522051586745,47.0,82.72217399845458
Lāna‘i::Honopū,2025-03,1.4810986579511471,-0.7286636472687009,-32.97475233184442,52.0,86.4756884784735
Lāna‘i::Hāʻua,2025-03,1.8073560330276328,-1.0016459774449926,-35.658428641582276,43.0,101.57364671812176
Lāna‘i::Kaa,2025-03,1.7355421972399934,-1.0195272984675747,-37.00550204109228,46.0,101.39854018673857
Lāna‘i::Kaapahu,2025-03,0.8303452886202648,-0.9889037942138384,-54.357800894052524,35.0,73.34204102300009
Lāna‘i::Kahua,2025-03,1.4643813427723984,-0.9106208913299372,-38.34189619927321,48.0,88.33515861155796
Lāna‘i::Kalamaiki,2025-03,1.1196555630741472,-0.4236776677329397,-27.452118523449226,46.0,101.02375026248913
Lāna‘i::Kalamanui,2025-03,0.7936331981749047,-0.49938442200187616,-38.62162542948181,36.0,96.1930127586149
Lāna‘i::Kapoho,2025-03,0.9681206436496258,-0.8101100598956305,-45.55708425686921,35.0,98.30345538922263
Lāna‘i::Kapua,2025-03,1.0427744458359642,-0.8661188815044201,-45.37282775833068,34.0,99.37335062703139
Lāna‘i::Kaumalapau,2025-03,0.9622400238757998,-0.5138260248139148,-34.81050358620685,41.0,100.66459493092663
Lāna‘i::Kawaiū,2025-03,0.9188736691593049,-0.7537592123583636,-45.064234996650185,36.0,97.93834083609158
Lāna‘i::Kuahua,2025-03,1.5657957916393264,-0.7741119386819435,-33.083011293597366,52.0,93.51335584530067
Lāna‘i::Kāheʻa,2025-03,0.8700356207328317,-0.8314898481495441,-48.867317201881036,34.0,101.44860070582237
Lāna‘i::Lapaiki,2025-03,1.1598090242815717,-1.4049347272287893,-54.77875621692937,35.0,73.02144630766172
Lāna‘i::Lōpā,2025-03,1.1348840670610325,-0.9070865067977676,-44.42211452066162,35.0,100.22477130263012
Lāna‘i::Mahanalua,2025-03,1.0772980216919907,-0.665551133043184,-38.18753511943002,40.0,100.67838638457425
Lāna‘i::Maunalei,2025-03,2.4477876669456577,-0.48705907352793254,-16.595724294936666,64.0,103.3815895528384
Lāna‘i::Mānele,2025-03,1.0249914651675676,-0.6628142747866432,-39.27076790274602,41.0,100.73799509020942
Lāna‘i::Naha,2025-03,0.9176923322108362,-0.8639465130492762,-48.49167469309098,33.0,98.07041897852977
Lāna‘i::Nāhoko,2025-03,1.9151448432805378,-1.0496182684773883,-35.40310739548523,50.0,101.10735914237819
Lāna‘i::Paliamanō,2025-03,1.8095674203826126,-0.4774171686614874,-20.87539946480511,59.0,96.6906560639523
Lāna‘i::Poaiwa,2025-03,1.2377738804567069,-0.8652027507069979,-41.14181479174253,41.0,92.90823506891093
Lāna‘i::Puʻumaiʻekahi,2025-03,0.7055032852263272,-1.2540039736319406,-63.99588304473045,25.0,70.85459109688296
Lāna‘i::Pālāwai Basin,2025-03,2.010711700197521,-0.35332051673786946,-14.945672660751466,57.0,107.78400154309287
Lāna‘i::Ulaʻula,2025-03,0.8162498974737533,-0.6265336802933879,-43.42534042860498,35.0,101.04083761655951
Lāna‘i::Wahane,2025-03,1.9358334235070203,-0.8381861908757076,-30.215582706404902,60.0,101.16400218844326
Lāna‘i::Waiopa,2025-03,1.5788396338956445,-0.9733370599677313,-38.13752638318844,40.0,101.53073014797269
Lāna‘i::ʻĀwehi,2025-03,1.1828907581784236,-0.8943398852889848,-43.05443346416803,37.0,100.1357162360941
Maui::Alaalaula,2025-03,3.0043282095841537,-6.00057166392409,-66.63673942202658,6.0,70.70540164635423
Maui::Alelele,2025-03,4.990305466312584,-13.341919906496063,-72.77850689248848,3.0,55.622872292629864
Maui::Anakaluahine,2025-03,2.1896379468679696,-3.8801593587422674,-63.925682578492115,10.0,88.54651307841714
Maui::E. Wailua Iki,2025-03,8.270399860351263,-10.619392679785767,-56.217624715685375,20.0,66.27093077809153
Maui::Hanawana,2025-03,5.413800337183194,-7.9256817675012305,-59.41521346408171,11.0,66.7181316674048
Maui::Hanawī,2025-03,9.90566437007874,-11.394571850393701,-53.49504922129435,16.0,70.8330491415171
Maui::Hanehoi,2025-03,5.511224060859581,-8.002668245570867,-59.218085094276496,11.0,67.30000476495042
Maui::Haneoʻo,2025-03,3.0571167649839412,-5.42821982328792,-63.97176784702469,7.0,76.89668438650418
Maui::Haʻipuaʻena,2025-03,7.713794686796963,-13.797998760897077,-64.1415546985747,13.0,60.887090635318316
Maui::Heleleʻikeʻōhā,2025-03,11.58904091071518,-15.40528788586439,-57.06860875094765,10.0,69.78364834316857
Maui::Hoalua,2025-03,6.045993507292414,-9.390016133903005,-60.83188824165446,10.0,66.58656106369916
Maui::Honanana,2025-03,2.360451412510132,-4.517198438645881,-65.67938956483252,9.0,93.75751401188073
Maui::Honokahua,2025-03,3.5543759779426614,-5.239648529510736,-59.58191866613356,16.0,78.27477045898091
Maui::Honokōhau,2025-03,6.032397972941738,-6.272322632402115,-50.97492932653903,18.0,86.41280390460949
Maui::Honokōwai,2025-03,4.636299295469382,-5.094755766543592,-52.35563599297615,23.0,80.44598973290164
Maui::Honolewa,2025-03,4.3697448890666015,-9.237464243971456,-67.88654568072346,5.0,65.484337972915
Maui::Honolua,2025-03,4.188036890965214,-5.242842801560017,-55.59229862422498,16.0,82.7819282300599
Maui::Honomanū,2025-03,7.046094213298521,-12.630632809153958,-64.19072031004724,14.0,61.5125574598123
Maui::Honomāʻele,2025-03,6.228926890384225,-8.90664042229768,-58.845765330744605,9.0,74.73409546013619
Maui::Honopou,2025-03,5.036807908401474,-7.217639101828017,-58.898121602737675,13.0,68.34289040803134
Maui::Hoolawa,2025-03,5.552938592977477,-8.84924564525728,-61.443774769693626,9.0,67.60410328427184
Maui::Hāhālawe,2025-03,4.3403181669052735,-9.682859522264973,-69.04896833577746,5.0,63.740338993442435
Maui::Hāpapa,2025-03,0.24527384811847394,-2.51964918085808,-91.1290894701954,8.0,109.25008651830082
Maui::Kaapahu,2025-03,4.225682936941232,-11.253962078745285,-72.70168060921891,4.0,57.474409060966316
Maui::Kahakuloa,2025-03,4.51137251609385,-6.804606448845499,-60.13272444150368,11.0,91.25883285075173
Maui::Kahana,2025-03,3.2672281867315927,-5.073553331532571,-60.82827275145375,16.0,76.13145436708136
Maui::Kahawaihapapa,2025-03,12.109435953103995,-13.906582897721817,-53.453923820786244,13.0,72.31942050294639
Maui::Kahoma,2025-03,4.818874258494811,-2.7995734023813057,-36.74729455395847,35.0,93.66024081953941
Maui::Kailua,2025-03,5.889514343961528,-12.569702333929067,-68.09445142373968,10.0,66.40120800615874
Maui::Kailua Gulch,2025-03,0.8574409839469784,-3.6210786769944097,-80.85436597666418,6.0,79.91806976042403
Maui::Kakipi,2025-03,4.864638367253748,-9.220144825224299,-65.46174477253084,9.0,68.32184453671016
Maui::Kakiweka,2025-03,4.310869832677166,-9.488472525529037,-68.7603240736065,5.0,64.33453970575987
Maui::Kalena,2025-03,2.726302608366936,-6.6922588508262955,-71.05393833040334,4.0,65.03354235276323
Maui::Kalepa,2025-03,3.4113560206829616,-9.41823766780129,-73.4102567585989,4.0,57.150645797328
Maui::Kalialinui,2025-03,0.44717961902020503,-3.507673857432031,-88.69289035149401,5.0,85.86199840207892
Maui::Kanaio,2025-03,0.8233036317655886,-1.7924732132820422,-68.52546373272155,23.0,115.71433927121437
Maui::Kapaula,2025-03,10.75085029333299,-10.871093345291131,-50.27805791645703,19.0,73.05679917165017
Maui::Kapia,2025-03,5.454698680705864,-9.6518328923247,-63.89178644789618,5.0,69.07376218457607
Maui::Kauaula,2025-03,3.1448967574439,-1.693970739284056,-35.007586804753785,35.0,98.5141818169275
Maui::Kaukauʻai,2025-03,5.263884630242544,-12.94199104802436,-71.08689126924965,3.0,58.26396371205894
Maui::Kaupakulua,2025-03,4.108774220460793,-7.0643565743954735,-63.22629443886637,11.0,68.27326788776799
Maui::Kaupō,2025-03,1.6400264768801223,-4.206320994194922,-71.94784461590427,9.0,66.98495995077009
Maui::Kawaipapa,2025-03,6.05056892982325,-9.526269690230572,-61.156630832435596,8.0,71.66776796185933
Maui::Kawakoe,2025-03,10.599953932307795,-13.474144205354776,-55.969466138693,9.0,72.39856869782957
Maui::Kaʻaiea,2025-03,7.4220091566845365,-12.063061494806503,-61.90925201435393,14.0,63.06438630467337
Maui::Kealiʻi,2025-03,4.087529988927166,-5.063463490403542,-55.33239097853534,18.0,67.63239682070036
Maui::Keaʻāiki,2025-03,9.407184697615923,-10.512827742235347,-52.77520671223957,12.0,76.48374878740825
Maui::Kipapa,2025-03,1.6414793303121056,-1.75490574458939,-51.669810869142594,40.0,112.76631226956209
Maui::Kopiliula,2025-03,8.235162000385143,-10.425891577156795,-55.86979070519398,16.0,67.56495642925533
Maui::Kuiaha,2025-03,3.5259011145128087,-5.302384721809538,-60.061316773340735,13.0,69.36823684780283
Maui::Kukuiʻula,2025-03,3.3430482777454666,-8.796620898018075,-72.46178434236285,4.0,60.34554578333734
Maui::Kōlea,2025-03,6.420526986561786,-9.48713539516923,-59.63877763752786,15.0,64.36708598110934
Maui::Kūhiwa,2025-03,11.209485393566876,-12.5375957469602,-52.796365468105364,13.0,72.75237847698386
Maui::Lanikele,2025-03,7.912353755920892,-9.209528645192544,-53.78806155445647,11.0,78.36280361665843
Maui::Launiupoko,2025-03,2.272151402428633,-1.4722322967241452,-39.31841432429212,35.0,98.03603537175631
Maui::Lelekea,2025-03,3.7959463219175023,-10.223676735676154,-72.92404862581917,4.0,57.68707656458292
Maui::Makamakaʻole,2025-03,1.721353998983553,-4.986182312555192,-74.33701557422258,6.0,93.20703679323611
Maui::Makapipi,2025-03,10.45281153145418,-10.573000650932595,-50.28581326237447,17.0,75.4718464820142
Maui::Maliko,2025-03,2.4033991247741198,-5.87966729714787,-70.98418626206744,8.0,73.85710418089626
Maui::Manawaiiao,2025-03,3.791068352784027,-4.515798562289088,-54.36223558722249,18.0,66.9428726305329
Maui::Manawaikeae,2025-03,7.617775569579903,-8.51316699148846,-52.775384694721936,12.0,79.18165956002176
Maui::Manawainui,2025-03,2.7762920465533916,-7.816183525219298,-73.78996035684254,4.0,57.382784127519884
Maui::Manawainui Gulch,2025-03,1.8695113505875687,-2.206116669276425,-54.12949019204271,29.0,110.20678830923333
Maui::Moʻoloa,2025-03,0.2767986458393643,-1.5060073407284913,-84.4739894343613,16.0,126.59127917731206
