division_full,date,mean,anomaly,pchange,rank,ytd_pnormal
Maui::Moʻomoʻonui,2025-03,3.6484742579895912,-6.307332269390509,-63.353302939790076,7.0,75.66470593317051
Maui::Nailiilihaele,2025-03,7.2047652901674475,-11.972315577344766,-62.430333688726314,13.0,64.28279034479112
Maui::Nuanuaaloa,2025-03,2.4242784621449482,-6.7257027288514655,-73.50509895549907,4.0,58.39111584987037
Maui::Nuaʻailua,2025-03,8.298779822141512,-11.148973380143062,-57.327822212559575,19.0,62.80735768123963
Maui::Nuʻu,2025-03,1.8615798715123246,-3.833395629172373,-67.3118897300171,12.0,72.85224692160045
Maui::Ohia,2025-03,6.467740407737563,-8.180216500480942,-55.8454435095401,18.0,66.69663658052991
Maui::Olowalu,2025-03,2.92058501476378,-2.4047188730314963,-45.15646287421677,28.0,87.43132142489569
Maui::Papahawahawa,2025-03,3.0834123777622557,-6.007040907310982,-66.08076318014527,6.0,71.7741511444775
Maui::Paʻakea,2025-03,11.013321654661775,-11.388651602764854,-50.837716266754875,19.0,71.11582900546412
Maui::Piʻinaʻau,2025-03,5.429511326627366,-9.781592684585892,-64.30560646600757,17.0,64.45987869479134
Maui::Poelua,2025-03,2.0939020805993,-3.9895111377679355,-65.58014381996404,8.0,90.97742973484493
Maui::Poʻopoʻo,2025-03,2.2250268948315055,-1.689679689696991,-43.162358486198094,42.0,108.66825124453372
Maui::Puaʻaluʻu,2025-03,2.8460703807022423,-6.4927356253744435,-69.52425846676408,4.0,66.68025242152024
Maui::Puehu,2025-03,5.436110769356956,-8.026577366305775,-59.620911406566194,11.0,66.16360683832238
Maui::Punalau,2025-03,7.851119616189053,-11.282085046704651,-58.965997831951015,17.0,62.172349664869856
Maui::Punaluʻu,2025-03,5.908526923712783,-8.675341868963768,-59.48587437457052,12.0,65.46691237176663
Maui::Puohokamoa,2025-03,8.316909639431074,-14.647339313934793,-63.78322819822911,13.0,60.674903729948426
Maui::Pāhihi,2025-03,1.8081049672629237,-2.391620619008901,-56.94706879960668,24.0,93.78642832246291
Maui::Pāpalaua,2025-03,1.09211925233992,-3.3246516090430474,-75.27335497775951,19.0,72.23284088370812
Maui::Pōhākea,2025-03,0.7071750993254274,-3.62877365355531,-83.69041841521788,13.0,68.07271226287781
Maui::Uaoa,2025-03,4.3210074814866894,-5.549534091441694,-56.223197586870235,17.0,67.25050973812398
Maui::Ukumehame,2025-03,1.8885965902312316,-2.811215879942952,-59.81549046442619,22.0,77.9708507104195
Maui::W. Wailua Iki,2025-03,7.751433014392668,-10.70367796942903,-57.99844811993922,21.0,64.97937805748637
Maui::Wahikuli,2025-03,2.820684300041922,-3.118697839771982,-52.508792435936755,22.0,87.23170498948662
Maui::Waiaaka,2025-03,9.739749251924565,-10.162550558255415,-51.062192084239896,22.0,73.35617628737798
Maui::Waiakoa,2025-03,0.2529447669292146,-2.8346226860090944,-91.80763592100644,6.0,96.54861849072219
Maui::Waiehu,2025-03,1.9270835632128105,-6.42800602357791,-76.9352136419997,6.0,73.08707672301828
Maui::Waieli,2025-03,3.846066932978593,-8.270505409541094,-68.25779746734226,5.0,65.85277944757493
Maui::Waihee,2025-03,6.251919902552746,-8.857584043919092,-58.62259989010025,14.0,83.60128174667487
Maui::Waihole,2025-03,8.277967188446397,-8.931741573919847,-51.89943477400125,13.0,78.52462664237586
Maui::Waikamoi,2025-03,4.743643529402916,-9.961948547583642,-67.74258727857372,10.0,65.91449998739293
Maui::Waikapu,2025-03,1.0916593390973277,-4.644744742067284,-80.96962271744815,10.0,61.74517296145818
Maui::Wailea,2025-03,0.2928746152327098,-2.188220850939114,-88.19575388267516,13.0,129.16315416113798
Maui::Wailua,2025-03,3.9769512300952616,-8.164586345041831,-67.24507744192888,5.0,67.22084572386632
Maui::Wailua Nui,2025-03,6.051635416975016,-8.880990963197856,-59.47373715175643,18.0,65.58583477942003
Maui::Waiohonu,2025-03,8.595238443742563,-15.482381375484216,-64.30195962775781,5.0,64.28120088311188
Maui::Waiohue,2025-03,10.882248051447117,-11.336051387263247,-51.021237779848896,22.0,70.56437391464094
Maui::Waiokamilo,2025-03,9.22316050982446,-11.951292225763925,-56.4420359524906,21.0,63.67129972006995
Maui::Waioni,2025-03,9.530040281830006,-10.576236411610656,-52.60166550409095,11.0,76.97877738003882
Maui::Waipili,2025-03,1.4170436875537618,-3.927197016848078,-73.48465823430072,6.0,98.62620671272762
Maui::Waipio,2025-03,5.121255228838582,-7.209427801017063,-58.46738403348175,12.0,67.78093717991773
Maui::Waiōlaʻi,2025-03,1.0694347668868616,-3.7017532678269482,-77.58556654849991,4.0,99.22166314362946
Maui::Waiʻōpae,2025-03,1.8673085929745916,-2.345084348946272,-55.67107298107158,27.0,104.82535688909384
Maui::ʻOheʻo,2025-03,7.427833626102728,-15.65836018951407,-67.82564642129044,4.0,60.203116932522605
Maui::ʻOʻopuola,2025-03,6.536382113163076,-9.883746702971752,-60.192869457027264,13.0,64.54861470948985
Maui::ʻĀhihi Kīnaʻu,2025-03,0.4036204405750232,-1.7231052958563606,-81.02150955993542,16.0,125.58410245630986
Maui::ʻĪao,2025-03,2.878111630246698,-5.233010119340552,-64.51647849579922,16.0,70.38331367932457
Maui::ʻŌpelu,2025-03,3.1358141160699637,-8.094812428231629,-72.07801271193482,4.0,61.705894359333854
Moloka‘i::Anapuhi,2025-03,2.9092248631274606,-6.410144715797244,-68.78302938316205,7.0,73.71905549274587
Moloka‘i::Hakina,2025-03,0.5432427663738411,-1.2650136456442589,-69.9576474462736,24.0,86.86498808064594
Moloka‘i::Halawa,2025-03,3.191831810436009,-6.163221478728406,-65.88120118852791,8.0,81.31263177156677
Moloka‘i::Honomuni,2025-03,3.260267747293307,-6.217545572916666,-65.60105546348662,11.0,86.59720458159993
Moloka‘i::Honoulimaloʻo,2025-03,2.8498723756051825,-5.300746023921313,-65.03489384595967,12.0,83.86553642838372
Moloka‘i::Honouliwai,2025-03,3.0732995933596934,-5.810521022476581,-65.40565454595922,11.0,83.86615102736789
Moloka‘i::Honowewe,2025-03,1.7543601442343073,-3.149149961595776,-64.22236099506675,16.0,85.19418994165304
Moloka‘i::Hāloku,2025-03,2.999011062261627,-7.020635529765933,-70.06869419278837,7.0,78.69733375314128
Moloka‘i::Kaa,2025-03,0.6697678867643565,-1.8171361529111798,-73.0682054442382,23.0,81.74216476520544
Moloka‘i::Kahananui,2025-03,3.0181605310403907,-5.4535879819493065,-64.37381815084976,10.0,85.37918064938732
Moloka‘i::Kahiwa,2025-03,2.765608960249293,-5.775105934443437,-67.61853083319916,6.0,80.97452901384503
Moloka‘i::Kailiili,2025-03,2.749322031263373,-6.496196513060061,-70.26319272323127,5.0,75.96195188966995
Moloka‘i::Kainalu,2025-03,3.4407908936541203,-6.5778613705496545,-65.65615011963314,11.0,85.78399206045754
Moloka‘i::Kalaemilo,2025-03,2.7491962102454477,-5.868367112527682,-68.0977544663895,6.0,80.96022137511841
Moloka‘i::Kalamaʻula,2025-03,0.5101102676969884,-2.4490656253736933,-82.76174563021137,11.0,77.999425397595
Moloka‘i::Kaluaʻaha,2025-03,2.72244735277231,-4.9309455824857835,-64.42822973023661,11.0,85.91148822762456
Moloka‘i::Kamalō,2025-03,1.8653120348062837,-3.2317583873610953,-63.40423262166516,11.0,79.75990062457107
Moloka‘i::Kamiloloa,2025-03,0.7901592156597514,-2.2670688958579546,-74.15439127087278,9.0,70.87726154389085
Moloka‘i::Kaunakakai,2025-03,1.6502518719668473,-4.109855896314903,-71.35032991823485,10.0,71.59334776762698
Moloka‘i::Kaunala,2025-03,0.5609479825159983,-1.3755254866508713,-71.0324984334882,22.0,86.81237917783929
Moloka‘i::Kawainui,2025-03,3.3001903259961827,-6.689231761512766,-66.96315064989763,7.0,80.98996297395276
Moloka‘i::Kawela,2025-03,2.4954179346875613,-4.626269747317711,-64.96030089900096,10.0,73.83816964264007
Moloka‘i::Keawanui,2025-03,2.573528740349717,-5.995413712629183,-69.96678698133798,5.0,75.85827983039928
Moloka‘i::Kolo,2025-03,0.7477396082430515,-1.9174422875108057,-71.9441434960089,22.0,84.7186928351502
Moloka‘i::Kāluapeʻelua,2025-03,0.7574293975653116,-2.383151730738418,-75.88250815305607,13.0,83.31535351130161
Moloka‘i::Manawainui,2025-03,0.9976419973365399,-3.114701920341854,-75.74030729658053,9.0,77.09033353653226
Moloka‘i::Maneʻopapa,2025-03,1.0513795402590804,-2.7951835649765053,-72.66704038137213,13.0,82.77166472207944
Moloka‘i::Mapulehu,2025-03,2.849199255929848,-5.295080185101561,-65.0159443010342,10.0,86.63959770794247
Moloka‘i::Moʻomomi,2025-03,0.7815098826333339,-2.0913045961436114,-72.79636786827777,20.0,82.19556682227099
Moloka‘i::Ohia,2025-03,2.2778485409912,-3.9470593663154236,-63.40751421691677,11.0,84.66590547697491
Moloka‘i::Pelekunu,2025-03,4.151939038494832,-9.181641426508119,-68.86103436813127,5.0,77.42358598215277
Moloka‘i::Pohakupili,2025-03,2.3415431782601566,-4.273293127442799,-64.60164590556225,14.0,84.73852913415038
Moloka‘i::Puʻukaʻōkū,2025-03,3.1699308953380525,-7.294965497946323,-69.7089127669502,7.0,79.34042418869507
Moloka‘i::Pāpio,2025-03,2.345810638592757,-4.307564982493952,-64.74254916319289,13.0,83.09783409934927
Moloka‘i::Pāpōhaku,2025-03,0.6818971500398596,-1.8873894683291146,-73.4596698879497,21.0,82.80736538680668
Moloka‘i::Pīpīwai,2025-03,2.289544869064311,-4.318359266186766,-65.3514212343016,10.0,80.38538079207162
Moloka‘i::Waiahewahewa,2025-03,0.7353437161035674,-2.078578050930018,-73.8676559981708,22.0,83.47156792687372
Moloka‘i::Waiahoʻokalo,2025-03,2.8466670173530333,-5.990265045493693,-67.78670473974417,6.0,80.97142945493836
Moloka‘i::Waialua,2025-03,3.4185403338254594,-6.540094426673228,-65.67260055178212,10.0,84.4805135742705
Moloka‘i::Waihānau,2025-03,1.831217952560728,-3.6538842576844157,-66.6146977326994,9.0,75.468415518437
Moloka‘i::Waikolu,2025-03,3.4983083915841684,-7.1699907815963995,-67.2083775042727,7.0,72.58895636477416
Moloka‘i::Wailau,2025-03,4.094432686045824,-8.483842634391095,-67.44837760552691,6.0,82.69265329291594
Moloka‘i::Wailele,2025-03,3.4218458609614593,-7.781361699647741,-69.45655213072399,7.0,79.38045552482609
Moloka‘i::Wainēnē,2025-03,2.591920867679626,-5.431567575049213,-67.69583596735266,8.0,74.57784928186122
Moloka‘i::Waiohoʻokalo,2025-03,3.353837952392862,-7.72143463296276,-69.71778413086189,7.0,73.31249795516369
Moloka‘i::Waipu,2025-03,3.135535995826043,-7.363520477909011,-70.13506876860744,7.0,78.17710100185104
Moloka‘i::Waiʻaleʻia,2025-03,2.0791177682615785,-3.8376041302863855,-64.86030940930621,8.0,75.68321970607154
Moloka‘i::Wāʻwāʻia,2025-03,2.6528625262362038,-4.620300124556246,-63.52532380192047,11.0,83.39916946072691
Moloka‘i::ʻAhaʻino,2025-03,2.7285090340269966,-5.1380960943583975,-65.31529179999634,13.0,86.49923151640637
Moloka‘i::ʻOloʻupena,2025-03,3.378959649086833,-7.813463319526465,-69.81029345868731,7.0,78.81608839788987
O‘ahu::Ala Wai,2025-03,2.7256656747373778,-3.746119733843807,-57.88386816529307,20.0,104.13259365898799
O‘ahu::Anahulu,2025-03,6.05309651736598,-2.790377925790099,-31.552959684861854,30.0,90.74268040599836
O‘ahu::Diamond Head,2025-03,0.9226497139517718,-1.5625561922698363,-62.87431509630823,29.0,102.4475602521244
O‘ahu::Hahaʻione,2025-03,1.2319732663375011,-3.4988256238102444,-73.95845194554389,16.0,158.22414363029458
O‘ahu::Haiamoa,2025-03,5.451375645915355,-2.888006095185367,-34.63093769831643,43.0,98.00169463667187
O‘ahu::Hakipuʻu,2025-03,5.006600127132546,-2.8863861804872046,-36.569000223663615,38.0,100.0640967192029
O‘ahu::Halawa,2025-03,3.3603018993085163,-2.7402736059826216,-44.91828030988115,29.0,87.25494672272626
O‘ahu::Halehaa,2025-03,5.121617245520535,-2.317998581642583,-31.15750376759017,41.0,75.6918471349269
O‘ahu::Hanauma,2025-03,0.7171860642320528,-2.6792431628610207,-78.884115749826,12.0,102.67081214086076
O‘ahu::Heʻeia,2025-03,4.607309096128609,-3.28699659612861,-41.637564141359704,37.0,91.35353427251304
O‘ahu::Honouliuli,2025-03,1.284299475818871,-1.6240754678265665,-55.84133749243849,39.0,81.28936786864298
O‘ahu::Kahaluʻu,2025-03,5.758856182436942,-3.4440436073668756,-37.423460931114775,40.0,94.25099327199236
O‘ahu::Kahana,2025-03,7.91187943709277,-4.570795008967039,-36.61711301306767,31.0,77.97477499992662
O‘ahu::Kahawai,2025-03,1.4274060722044846,-3.410947046193826,-70.4981005463071,21.0,133.76032297159887
O‘ahu::Kahawainui,2025-03,6.344350727860407,-1.8427561282848899,-22.50802585899688,46.0,91.8595593182086
O‘ahu::Kaipapaʻu,2025-03,8.931676509186353,-3.2241977201977647,-26.52378314678499,37.0,88.71551847053517
O‘ahu::Kalauao,2025-03,4.177554054417402,-3.08546620178143,-42.48186144253213,27.0,90.21332447502175
O‘ahu::Kalihi,2025-03,4.31309865599316,-3.933576799492789,-47.698940266602214,26.0,89.93796917429735
O‘ahu::Kaloi,2025-03,0.9440592407629167,-1.4950548028485604,-61.29499384271946,38.0,80.28738512701091
O‘ahu::Kaluakauila,2025-03,1.333101928390543,-1.6178149125707433,-54.82414448669202,26.0,104.51919020665592
O‘ahu::Kaluanui,2025-03,8.944125068613719,-3.7345885306253805,-29.45557923833462,38.0,79.15841611385162
O‘ahu::Kamaileʻunu,2025-03,1.2106804392796648,-2.0446412988120315,-62.80919255651276,30.0,66.19113136003347
O‘ahu::Kamiloiki,2025-03,0.8127823661559282,-3.0138106551190567,-78.75963391881385,11.0,135.02534865470764
O‘ahu::Kamilonui,2025-03,0.9804916888077281,-3.2232612556539193,-76.67580131940188,12.0,144.62412269318733
O‘ahu::Kapakahi,2025-03,1.2670298347221483,-1.2899387357183714,-50.447969937156415,34.0,77.6223964791501
O‘ahu::Kapālama,2025-03,2.3937128209204674,-2.210256582584493,-48.00762969671007,28.0,90.18834544528386
O‘ahu::Kaupuni,2025-03,1.5376050245593182,-2.4920497502372543,-61.84276047228039,27.0,66.7980017682158
O‘ahu::Kawa,2025-03,3.4471336899088274,-2.5409702976067137,-42.433636805645385,36.0,112.92781920213962
O‘ahu::Kawaihāpai,2025-03,1.7635970208858907,-2.0186278245483273,-53.371438955702246,26.0,122.62440609805098
O‘ahu::Kawainui,2025-03,3.0906714374518978,-3.072966002604938,-49.85637186629527,27.0,114.9787337550104
O‘ahu::Kawela,2025-03,4.119743023032578,-0.6942064840302411,-14.420726329009709,58.0,95.41003258061723
O‘ahu::Kaʻalaea,2025-03,6.173413892333061,-3.2162739911417333,-34.25325773396744,42.0,98.10064401598872
O‘ahu::Kaʻaʻawa,2025-03,4.344889963705709,-2.669285571481299,-38.05558555087019,39.0,91.40516664293467
O‘ahu::Kaʻelepulu,2025-03,1.8978684133266872,-2.353463481823021,-55.358262771910574,27.0,109.97325557060718
O‘ahu::Keamanea,2025-03,3.0875956931220814,-1.8735198323951452,-37.764083959722335,28.0,88.95125119599844
O‘ahu::Keaʻahala,2025-03,3.8196607488883227,-2.8314898976861294,-42.5714293382369,38.0,97.9308031503232
O‘ahu::Keaʻau,2025-03,1.6469712526168605,-2.3624343913391037,-58.92230921808546,27.0,81.98764540466183
O‘ahu::Keʻehi,2025-03,1.5295552485354522,-1.4269766296349748,-48.265220482520974,38.0,91.29981722150684
O‘ahu::Kiikii,2025-03,3.937030354075935,-2.8694766492121486,-42.15784465991093,24.0,75.65089740458623
O‘ahu::Koko Crater,2025-03,0.7073447749440627,-2.9883434582778037,-80.86026931099093,10.0,139.94531497941904
O‘ahu::Koloa,2025-03,7.877087302698115,-2.6303668257422537,-25.03334103189353,40.0,92.84710702382498
O‘ahu::Kualoa,2025-03,3.5399512210021604,-2.070154705698409,-36.900456653514816,40.0,98.23114569242011
O‘ahu::Kuliʻouʻou,2025-03,1.4622002607667564,-3.6761998571634344,-71.54366675992239,16.0,162.13058621109113
O‘ahu::Kālunawaikaʻala,2025-03,3.120988472129748,-1.6216378552835997,-34.19282362412156,30.0,90.57074761449971
O‘ahu::Kāneʻohe,2025-03,4.695016685227594,-3.6102434504109544,-43.46936027830249,33.0,105.36820257664954
O‘ahu::Loko Ea,2025-03,2.4053727935272486,-1.6411258272249278,-40.55668816513448,30.0,92.69953206851832
O‘ahu::Makaiwa,2025-03,0.9592118575463685,-1.4163940316392098,-59.62243308484085,38.0,81.8370985287816
O‘ahu::Makaleha,2025-03,2.398192705897066,-3.157800024281464,-56.83592793650028,24.0,87.6040723192299
O‘ahu::Makapuʻu,2025-03,0.7793814705962048,-3.005039885913919,-79.4055313302923,12.0,131.8518977312441
O‘ahu::Makaua,2025-03,3.876832724111583,-2.3859004286676346,-38.09679209481953,41.0,83.88895637887565
O‘ahu::Makua,2025-03,2.197796849976645,-2.8345067375383692,-56.326226910687396,26.0,92.97651781950927
O‘ahu::Manini,2025-03,1.210388650255335,-1.4113275566479802,-53.83220170557643,28.0,108.49879965818904
O‘ahu::Manuwai,2025-03,1.117180800265066,-1.2800528791806345,-53.3970839036691,41.0,92.5697175143161
O‘ahu::Maʻakua,2025-03,8.900667445866143,-3.2669607705286836,-26.84961039594172,40.0,85.62776401674586
O‘ahu::Moanalua,2025-03,4.058929284519719,-3.501086365503636,-46.310570342441295,27.0,84.00373468977132
O‘ahu::Mākaha,2025-03,1.983567114989948,-3.0349105142193,-60.47472437766959,25.0,70.63064125456691
O‘ahu::Mālaekahana,2025-03,5.79246821752285,-1.3742449980378257,-19.175387052659033,50.0,89.94920398398175
O‘ahu::Māʻiliʻili,2025-03,1.3863800096009509,-1.872460983145247,-57.45788110905467,33.0,84.46261986420856
O‘ahu::Niu,2025-03,1.67721111297115,-3.7687465460420166,-69.20264133535206,17.0,154.86243183184902
O‘ahu::Nuʻuanu,2025-03,3.8738255291226897,-3.995705968103721,-50.774381797849,23.0,98.67607747605359
O‘ahu::Nānākuli,2025-03,1.4066297847248899,-1.856433997103258,-56.89236010162148,38.0,80.08801710063108
O‘ahu::Pahole,2025-03,2.1938108820788678,-2.677090773606099,-54.9608873848149,25.0,104.84120527546894
O‘ahu::Papaʻakoko,2025-03,5.4858577858431765,-2.316675381397637,-29.691323724508766,45.0,77.41620545813623
O‘ahu::Paukauila,2025-03,5.530619272143627,-2.8223055081353943,-33.788230857756126,30.0,86.89816739616074
O‘ahu::Paumalū,2025-03,4.094081391287783,-1.236602735989563,-23.197824265403614,43.0,94.38063482198838
O‘ahu::Portlock,2025-03,0.7426826551688142,-2.587499161148891,-77.69843521666864,14.0,103.53197283417444
O‘ahu::Punaluʻu,2025-03,8.798762287067058,-4.378872878711853,-33.22958044917936,32.0,74.46464112569605
O‘ahu::Puʻuhawaiʻiloa,2025-03,2.1243211699695124,-1.7961920908002447,-45.81522804102386,35.0,94.48302342956192
O‘ahu::Pākūlena,2025-03,3.2003996749129318,-1.4389336915442659,-31.015958067335436,33.0,91.9294247812149
O‘ahu::Salt Lake,2025-03,1.8194597379429134,-1.6149933101624019,-47.02330436729497,34.0,93.79319127186331
O‘ahu::Ulehawa,2025-03,1.2033565215219848,-1.5692598802818274,-56.5985211391268,36.0,88.62842915383943
O‘ahu::Waialua,2025-03,1.8704881128140232,-2.0627577802774653,-52.444160277407924,25.0,93.28719559396168
O‘ahu::Waianu,2025-03,6.042848643845216,-3.09466212141069,-33.86767141416354,40.0,99.61243932271788
O‘ahu::Waiawa,2025-03,4.437242287846287,-3.231215829126011,-42.136447507934975,28.0,88.72613562586056
O‘ahu::Waikele,2025-03,3.2213908827233975,-2.5624170120421845,-44.30328701548341,25.0,75.04705761331726
O‘ahu::Waikāne,2025-03,7.1035814054952695,-3.981239764606631,-35.91613886694784,33.0,89.87043974362275
O‘ahu::Wailele,2025-03,6.292783736727511,-1.9887637447307736,-24.014397661589875,45.0,92.55077137304305
O‘ahu::Wailupe,2025-03,1.7948234632934452,-3.523507042473926,-66.25212627633653,17.0,131.04763126077802
O‘ahu::Waimalu,2025-03,3.861872471770356,-2.8337922227870553,-42.32279171760961,28.0,93.55524604195502
O‘ahu::Waimanalo,2025-03,2.169605256731983,-3.5493694401033844,-62.06303801391972,25.0,118.17429277788169
O‘ahu::Waimea,2025-03,5.4273834281608835,-2.3027116463909687,-29.788917525370373,37.0,90.23583313480272
O‘ahu::Waipio,2025-03,1.036646009430172,-1.3083940791332815,-55.79410286050972,40.0,65.16659125553558
O‘ahu::Waipuhi,2025-03,6.481460210845227,-2.305363532439304,-26.236596975115322,44.0,83.63167140175638
O‘ahu::Waiāhole,2025-03,7.440111485736881,-3.9838491825872753,-34.87274946274555,38.0,91.99482559476508
O‘ahu::Waiʻalaenui,2025-03,1.744231085895632,-2.9828337147465644,-63.101180976857584,17.0,115.86121028465843
O‘ahu::ʻAiea,2025-03,2.961014740279129,-2.31456025916792,-43.87313722979044,31.0,93.49292519235361
O‘ahu::ʻŌʻio,2025-03,4.6374525449943755,-0.6957379408456301,-13.045435798568663,58.0,88.14822452212785
