division_full,date,mean,anomaly,pchange,rank
Maui::Kōheo 1-2,2026-03,66.5011537701896,0.9117541366748583,0.9117541366748583,11.0
Maui::Launiupoko,2026-03,69.81605073735955,0.7611525632022449,0.7611525632022449,11.0
Maui::Mailepai,2026-03,70.73990652901786,0.7176967075892833,0.7176967075892833,12.0
Maui::Makawao,2026-03,65.31315030184659,0.9682983398437557,0.9682983398437557,10.0
Maui::Makaʻehu,2026-03,69.51706408167178,0.7743541506901863,0.7743541506901863,11.0
Maui::Moaliʻi,2026-03,73.48287436745383,0.6024303089488683,0.6024303089488683,14.0
Maui::Mohopilo,2026-03,72.16513935020583,0.6537720457522482,0.6537720457522482,12.0
Maui::Mokae,2026-03,71.68140869140625,0.6747299194335881,0.6747299194335881,12.0
Maui::Mokupapa,2026-03,72.20789043719952,0.6502004770132288,0.6502004770132288,12.0
Maui::Moʻomoku,2026-03,69.60563450863486,0.7693234092310774,0.7693234092310774,11.0
Maui::Māhinahina 4,2026-03,72.56309814453125,0.6384814453125074,0.6384814453125074,12.0
Maui::Mākila,2026-03,69.06489929199219,0.8109228515625091,0.8109228515625091,11.0
Maui::Mūʻolea,2026-03,69.08884022271455,0.7960004664179081,0.7960004664179081,11.0
Maui::Naholoku,2026-03,65.98631974151682,0.9367203360643828,0.9367203360643828,11.0
Maui::Nakula,2026-03,62.09976374699519,1.0873659104567324,1.0873659104567324,8.0
Maui::Nuʻu,2026-03,59.41863670484875,1.221179242660142,1.221179242660142,7.0
Maui::Nāpili 1,2026-03,68.8912899017334,0.8095653533935518,0.8095653533935518,11.0
Maui::Nāpili 2-3,2026-03,72.23519768965872,0.6517321134868439,0.6517321134868439,12.0
Maui::Nāpili 4-5,2026-03,71.85838470458984,0.6678108215331946,0.6678108215331946,12.0
Maui::Olowalu,2026-03,68.79801912006579,0.8096692537006618,0.8096692537006618,11.0
Maui::Paeahu,2026-03,68.79497420009946,0.8077894458720039,0.8077894458720039,11.0
Maui::Palauea,2026-03,68.12478077168367,0.838787468112244,0.838787468112244,11.0
Maui::Panaʻewa,2026-03,65.42637073863636,0.9625981001420456,0.9625981001420456,10.0
Maui::Papaka Kai,2026-03,72.08800528879917,0.6587402343750028,0.6587402343750028,12.0
Maui::Papaka Uka,2026-03,68.4674201965332,0.8232604980468636,0.8232604980468636,11.0
Maui::Papaʻanui 1,2026-03,49.30220703125,1.4258850740131592,1.4258850740131592,8.0
Maui::Papaʻanui 2,2026-03,67.49019850127551,0.8684823706268219,0.8684823706268219,11.0
Maui::Papaʻanui 3,2026-03,,,,
Maui::Paunau,2026-03,67.47948512027139,0.8704525596217252,0.8704525596217252,11.0
Maui::Paʻakea,2026-03,71.14128646850585,0.7049446105957031,0.7049446105957031,12.0
Maui::Paʻuwela,2026-03,72.790478515625,0.6219211887668905,0.6219211887668905,12.0
Maui::Peahi,2026-03,70.38570490656673,0.7342667863175762,0.7342667863175762,12.0
Maui::Polaiki,2026-03,69.58786865234376,0.7644140625000091,0.7644140625000091,11.0
Maui::Polanui,2026-03,72.7514643742488,0.6275137094350924,0.6275137094350924,12.0
Maui::Puaʻaluʻu,2026-03,70.85871276855468,0.7160003662109347,0.7160003662109347,12.0
Maui::Puʻuhaoa,2026-03,68.19433935546874,0.8348686523437436,0.8348686523437436,11.0
Maui::Puʻuki,2026-03,69.0616484375,0.7985522460937489,0.7985522460937489,11.0
Maui::Puʻuomāile,2026-03,71.01622877854567,0.7004375751201906,0.7004375751201906,12.0
Maui::Pāhoa 1,2026-03,70.81322441101074,0.7134178161621065,0.7134178161621065,12.0
Maui::Pāhoa 2,2026-03,73.10822143554688,0.6113021850586051,0.6113021850586051,12.0
Maui::Pāpaʻaʻea,2026-03,70.91634114583333,0.7070068359374915,0.7070068359374915,12.0
Maui::Pūehuehuiki,2026-03,70.22677764892578,0.7483577728271484,0.7483577728271484,12.0
Maui::Pūehuehunui 1,2026-03,64.82129313151042,0.9883687337239593,0.9883687337239593,9.0
Maui::Pūehuehunui 2,2026-03,72.95919647216797,0.6177612304687585,0.6177612304687585,12.0
Maui::Pūlehuiki,2026-03,63.27545828683036,1.0609622628348205,1.0609622628348205,8.0
Maui::Pūlehunui,2026-03,69.80735004722922,0.7573205289672558,0.7573205289672558,12.0
Maui::Pūʻou,2026-03,69.84282264709472,0.7579639434814425,0.7579639434814425,12.0
Maui::Ukumehame,2026-03,69.30146959181997,0.7845526034822541,0.7845526034822541,11.0
Maui::Ulumalu,2026-03,70.89216778094952,0.7129197340745179,0.7129197340745179,12.0
Maui::Wahikuli,2026-03,70.33232421875,0.737947871767247,0.737947871767247,12.0
Maui::Waiakoa,2026-03,63.779638671875,0.98171793619791,0.98171793619791,9.0
Maui::Waiehu,2026-03,69.60280335771276,0.7710064827127496,0.7710064827127496,11.0
Maui::Waiheʻe,2026-03,68.30408211767147,0.829761390348466,0.829761390348466,11.0
Maui::Waikapū,2026-03,70.59307236310073,0.7268148538585848,0.7268148538585848,12.0
Maui::Wailua,2026-03,65.53292917104868,0.9586078350360623,0.9586078350360623,10.0
Maui::Wailuaiki,2026-03,68.74403501998546,0.8121655841206348,0.8121655841206348,11.0
Maui::Wailuanui,2026-03,69.60636767274845,0.7704404842779553,0.7704404842779553,11.0
Maui::Wailuku,2026-03,71.63619618410952,0.6781485894319417,0.6781485894319417,12.0
Maui::Waineʻe,2026-03,71.52916015625,0.683613281250004,0.683613281250004,12.0
Maui::Waiohonu,2026-03,71.60247885694781,0.6776324522147945,0.6776324522147945,12.0
Maui::Waiohuli,2026-03,64.44580169392523,0.9965646904205627,0.9965646904205627,8.0
Maui::Waipiʻoiki,2026-03,71.03609116498163,0.709458295036768,0.709458295036768,12.0
Maui::Waipiʻonui,2026-03,71.981884765625,0.6608783428485623,0.6608783428485623,12.0
Maui::West Hanawana,2026-03,71.36657897949219,0.6851129150390705,0.6851129150390705,12.0
Maui::West Honomāʻele,2026-03,70.56031040736607,0.7309831891741112,0.7309831891741112,12.0
Maui::West Kaupakulua 1,2026-03,72.54954833984375,0.6305456542968813,0.6305456542968813,12.0
Maui::West Kaupakulua 2,2026-03,68.76631208147322,0.8087637765066944,0.8087637765066944,11.0
Maui::West Makaīwa,2026-03,68.10313862645349,0.8387095748546471,0.8387095748546471,11.0
Maui::Wākiu,2026-03,72.29813121448863,0.6475769835633116,0.6475769835633116,12.0
Maui::ʻAlae 1-2,2026-03,65.21011003101145,0.9717415613072546,0.9717415613072546,10.0
Maui::ʻAlae 3-4,2026-03,63.91942710876465,1.0358562469482422,1.0358562469482422,8.0
Maui::ʻAlaeiki,2026-03,70.15909156799316,0.7418758392333871,0.7418758392333871,12.0
Maui::ʻAlaeloa,2026-03,71.30652724443856,0.6923546742584676,0.6923546742584676,12.0
Maui::ʻAlaenui,2026-03,60.79791790140086,1.172948882004306,1.172948882004306,7.0
Maui::ʻUlaʻino,2026-03,71.45785888671875,0.6849931640625044,0.6849931640625044,12.0
Maui::ʻŌmaʻopio,2026-03,67.27982302295919,0.8773278061224516,0.8773278061224516,11.0
Maui::ʻŌpana,2026-03,69.1393611574636,0.7914977434769526,0.7914977434769526,11.0
Molokaʻi::East ʻŌhiʻa,2026-03,66.26990051269532,0.9251248873197113,0.9251248873197113,11.0
Molokaʻi::Honomuni,2026-03,68.97849527994791,0.7984008789062358,0.7984008789062358,11.0
Molokaʻi::Honoulimaloʻo,2026-03,71.17426942069575,0.6994684183372613,0.6994684183372613,12.0
Molokaʻi::Honouliwai,2026-03,70.10884052998311,0.7438575538429149,0.7438575538429149,12.0
Molokaʻi::Hoʻolehua 1,2026-03,71.86698999297752,0.6660397647471825,0.6660397647471825,12.0
Molokaʻi::Hoʻolehua 2,2026-03,73.52851440429687,0.6190649414062506,0.6190649414062506,12.0
Molokaʻi::Hālawa,2026-03,67.9422881155303,0.8482392282196969,0.8482392282196969,11.0
Molokaʻi::Kahananui,2026-03,68.12936840820312,0.8352751464843635,0.8352751464843635,11.0
Molokaʻi::Kahanui 1,2026-03,64.21412231445312,1.0199377441406199,1.0199377441406199,8.0
Molokaʻi::Kahanui 2,2026-03,69.81923076923077,0.7609374999999972,0.7609374999999972,12.0
Molokaʻi::Kahanui 3,2026-03,73.5066650390625,0.6140991210937443,0.6140991210937443,13.0
Molokaʻi::Kaiamiki,2026-03,71.304833984375,0.699087524414054,0.699087524414054,12.0
Molokaʻi::Kainalu,2026-03,69.00869497903963,0.7989284608422196,0.7989284608422196,11.0
Molokaʻi::Kalamaʻula,2026-03,70.44577367665816,0.7346615911989858,0.7346615911989858,12.0
Molokaʻi::Kalaupapa,2026-03,72.1970884173104,0.653577894575136,0.653577894575136,12.0
Molokaʻi::Kalawao,2026-03,70.9295270134421,0.7104050580193046,0.7104050580193046,12.0
Molokaʻi::Kaluako‘i,2026-03,72.01482987383704,0.6607789152805168,0.6607789152805168,12.0
Molokaʻi::Kalua‘aha,2026-03,69.2236484375,0.7897785644531297,0.7897785644531297,11.0
Molokaʻi::Kamalō,2026-03,67.33178385416666,0.8769791666666578,0.8769791666666578,11.0
Molokaʻi::Kamanoni,2026-03,72.00548706054687,0.6557098388671818,0.6557098388671818,12.0
Molokaʻi::Kamiloloa,2026-03,69.29812518425707,0.7856399248231156,0.7856399248231156,11.0
Molokaʻi::Kamiloloa (Government),2026-03,68.68832282642327,0.8140129467048354,0.8140129467048354,11.0
Molokaʻi::Kapa‘akea,2026-03,70.11083318536932,0.7495443765219107,0.7495443765219107,12.0
Molokaʻi::Kapuaoko‘olau,2026-03,71.45745777803309,0.6874856387867538,0.6874856387867538,12.0
Molokaʻi::Kapulei,2026-03,67.18815183839598,0.8841735413024594,0.8841735413024594,11.0
Molokaʻi::Kaunakakai,2026-03,69.73286415289256,0.767331159607437,0.767331159607437,11.0
Molokaʻi::Kawela,2026-03,67.01661786745116,0.8908924705817043,0.8908924705817043,11.0
Molokaʻi::Kaʻamola,2026-03,71.2572900390625,0.696127929687492,0.696127929687492,12.0
Molokaʻi::Ka‘ili‘ula,2026-03,71.60115905761718,0.6722286987304642,0.6722286987304642,12.0
Molokaʻi::Keawanui,2026-03,68.273486328125,0.83294677734375,0.83294677734375,11.0
Molokaʻi::Keonekūʻino,2026-03,73.15115182059152,0.609262520926336,0.609262520926336,12.0
Molokaʻi::Keōpukaloa,2026-03,70.1913723618237,0.7433087249300314,0.7433087249300314,12.0
Molokaʻi::Keōpukaʻuʻuku,2026-03,71.84537077872984,0.6689043598790363,0.6689043598790363,12.0
Molokaʻi::Kumimi,2026-03,72.77806701660157,0.6263702392578239,0.6263702392578239,12.0
Molokaʻi::Kīloa,2026-03,70.42419372558594,0.7314175415039017,0.7314175415039017,12.0
Molokaʻi::Kīpū,2026-03,70.19220504760742,0.7442481994628878,0.7442481994628878,12.0
Molokaʻi::Kūpeke,2026-03,70.92306365966797,0.7166244506835966,0.7166244506835966,12.0
Molokaʻi::Lūpehu,2026-03,70.88348423549107,0.7077078683035722,0.7077078683035722,12.0
Molokaʻi::Makakupa‘ia 1,2026-03,67.91447466681986,0.8496464269301498,0.8496464269301498,11.0
Molokaʻi::Makakupa‘ia 2,2026-03,67.63347516741072,0.8604827008928595,0.8604827008928595,11.0
Molokaʻi::Makanalua,2026-03,71.61903120723085,0.6765364820939794,0.6765364820939794,12.0
Molokaʻi::Manawai,2026-03,66.93861407111673,0.8963034237132348,0.8963034237132348,11.0
Molokaʻi::Mapulehu,2026-03,69.38236103995902,0.7821076940317653,0.7821076940317653,11.0
Molokaʻi::Moakea,2026-03,71.08451538085937,0.7020965576171818,0.7020965576171818,12.0
Molokaʻi::Moanui,2026-03,69.50904381793478,0.77728271484375,0.77728271484375,11.0
Molokaʻi::Mākolelau,2026-03,69.56308501621461,0.7731846071638984,0.7731846071638984,11.0
Molokaʻi::Nihoa,2026-03,70.90903205871582,0.7136375427246122,0.7136375427246122,12.0
Molokaʻi::Nāʻiwa 1,2026-03,70.88580627441407,0.7074783325195284,0.7074783325195284,12.0
Molokaʻi::Nāʻiwa 2,2026-03,69.01177558898925,0.7891960144042969,0.7891960144042969,11.0
Molokaʻi::Nāʻiwa 3,2026-03,71.85806322674419,0.668230377906994,0.668230377906994,12.0
Molokaʻi::Pelekunu,2026-03,67.89640768788344,0.8494736747507687,0.8494736747507687,11.0
Molokaʻi::Puaʻahala,2026-03,69.73242808948864,0.765591264204545,0.765591264204545,11.0
Molokaʻi::Puna‘ula,2026-03,69.4881112234933,0.7735185895647305,0.7735185895647305,11.0
Molokaʻi::Pālāʻau 1,2026-03,72.22065235411141,0.6496819048408469,0.6496819048408469,12.0
Molokaʻi::Pālāʻau 2,2026-03,68.75361585115132,0.8120862458881675,0.8120862458881675,11.0
Molokaʻi::Pālāʻau 3,2026-03,73.52976641987645,0.6172349087027555,0.6172349087027555,12.0
Molokaʻi::Pōhakupili,2026-03,71.35190374200994,0.6896442760120607,0.6896442760120607,12.0
Molokaʻi::Pūkoʻo 1,2026-03,70.90376892089844,0.7141593933105526,0.7141593933105526,12.0
Molokaʻi::Pūkoʻo 2,2026-03,72.55640694754464,0.6378505161830361,0.6378505161830361,12.0
Molokaʻi::Pūniuʻōhua 1,2026-03,71.66290588378907,0.6707611083984375,0.6707611083984375,12.0
Molokaʻi::Pūniuʻōhua 2,2026-03,71.20681893484934,0.6978790283203153,0.6978790283203153,12.0
Molokaʻi::Pūʻelelū,2026-03,71.08451538085937,0.6967285156249972,0.6967285156249972,12.0
Molokaʻi::Waialua,2026-03,70.2150458984375,0.7404829101562456,0.7404829101562456,12.0
Molokaʻi::Waikolu,2026-03,66.17301331910792,0.9290813429240075,0.9290813429240075,11.0
Molokaʻi::Wailau,2026-03,67.42188667069419,0.8706454580404142,0.8706454580404142,11.0
Molokaʻi::Wawaeolepe,2026-03,69.3048661665483,0.7833576549183192,0.7833576549183192,11.0
Molokaʻi::West ʻŌhiʻa,2026-03,67.84166165865385,0.8565701998197142,0.8565701998197142,11.0
Molokaʻi::‘Aha‘ino 1,2026-03,69.27093075022978,0.7813314998851126,0.7813314998851126,11.0
Molokaʻi::‘Aha‘ino 2,2026-03,69.51204427083334,0.7708780924479299,0.7708780924479299,11.0
Molokaʻi::‘Ualapu‘e,2026-03,69.8275185546875,0.7611240234375032,0.7611240234375032,11.0
Molokaʻi::‘Ïloli 1,2026-03,67.46580505371094,0.8729888916015653,0.8729888916015653,11.0
Molokaʻi::‘Ïloli 2,2026-03,73.53238525390626,0.61733825683595,0.61733825683595,12.0
Molokini::N/A,2026-03,,,,
Niʻihau::Waimea 1,2026-03,,,,
Niʻihau::Waimea 2,2026-03,,,,
Oʻahu::Aukuʻu,2026-03,70.78366588245738,0.9163563121448846,0.9163563121448846,12.0
Oʻahu::Hakipuʻu,2026-03,72.5950987280869,0.974211306688261,0.974211306688261,10.0
Oʻahu::Haleʻaha,2026-03,73.86935424804688,1.0038391113281193,1.0038391113281193,10.0
Oʻahu::Hanakaʻoe,2026-03,72.12737718665082,0.9579289975373655,0.9579289975373655,10.0
Oʻahu::Hauʻula,2026-03,70.45876819957385,0.912508433948858,0.912508433948858,12.0
Oʻahu::Heʻeia 1,2026-03,74.06515808105469,1.0072906494140597,1.0072906494140597,10.0
Oʻahu::Heʻeia 2,2026-03,72.285366941437,0.9653262641486151,0.9653262641486151,10.0
Oʻahu::Honolulu,2026-03,71.25362548828124,0.9342834472656136,0.9342834472656136,11.0
Oʻahu::Honouliuli,2026-03,71.9081421736997,0.9520915112855732,0.9520915112855732,10.0
Oʻahu::Honouliuli-1,2026-03,,,,
Oʻahu::Honouliuli-2,2026-03,,,,
Oʻahu::Hālawa 1,2026-03,71.5830741995074,0.9431457820197124,0.9431457820197124,10.0
Oʻahu::Hālawa 2,2026-03,74.11999816894532,1.0196777343750085,1.0196777343750085,9.0
Oʻahu::Hōʻaeʻae,2026-03,72.15846915409483,0.9606521080280288,0.9606521080280288,10.0
Oʻahu::Kahaluʻu,2026-03,72.33061812361316,0.9652704904770673,0.9652704904770673,10.0
Oʻahu::Kahana,2026-03,71.37092678931452,0.9387333039314569,0.9387333039314569,11.0
Oʻahu::Kahanahāiki,2026-03,70.63493347167969,0.9169581821986696,0.9169581821986696,12.0
Oʻahu::Kahauiki,2026-03,71.77244518649194,0.9486777028729847,0.9486777028729847,10.0
Oʻahu::Kahuku,2026-03,72.98959765625,0.9822246093749953,0.9822246093749953,10.0
Oʻahu::Kailua,2026-03,72.76166230988593,0.9758020437262331,0.9758020437262331,10.0
Oʻahu::Kaipapaʻu,2026-03,68.94122869318181,0.8684352805397566,0.8684352805397566,12.0
Oʻahu::Kalauao,2026-03,70.70810949581185,0.9177344253382671,0.9177344253382671,12.0
Oʻahu::Kalihi,2026-03,70.96213139204545,0.9259325284090778,0.9259325284090778,12.0
Oʻahu::Kaluanui,2026-03,69.17294921875,0.8735727163461604,0.8735727163461604,12.0
Oʻahu::Kamananui,2026-03,70.02132944142903,0.8980291538399285,0.8980291538399285,13.0
Oʻahu::Kapaeloa,2026-03,71.76287877699909,0.9489893296185699,0.9489893296185699,10.0
Oʻahu::Kapaka,2026-03,73.59838562011718,0.9980316162109375,0.9980316162109375,10.0
Oʻahu::Kapano,2026-03,72.56193542480469,0.9721893310546932,0.9721893310546932,10.0
Oʻahu::Kapālama,2026-03,72.38392944335938,0.9667694091796903,0.9667694091796903,10.0
Oʻahu::Kaunala,2026-03,71.29571611120346,0.9364722718583778,0.9364722718583778,11.0
Oʻahu::Kawaihāpai,2026-03,71.08275658392137,0.9280257686491922,0.9280257686491922,11.0
Oʻahu::Kawailoa,2026-03,68.90904932114685,0.8670324825546203,0.8670324825546203,12.0
Oʻahu::Kawela,2026-03,72.51217974494485,0.9671673943014554,0.9671673943014554,10.0
Oʻahu::Kaʻalaea,2026-03,72.116259765625,0.9587744140625034,0.9587744140625034,10.0
Oʻahu::Kaʻaʻawa,2026-03,71.76546719784768,0.9498357305463543,0.9498357305463543,10.0
Oʻahu::Kaʻena,2026-03,70.4263199344758,0.9082584785426207,0.9082584785426207,12.0
Oʻahu::Keana,2026-03,72.35610303217821,0.9692682549504781,0.9692682549504781,10.0
Oʻahu::Keawaʻula,2026-03,71.48689575195313,0.9399948120117188,0.9399948120117188,11.0
Oʻahu::Keaʻau,2026-03,69.85434112548828,0.8952621459960852,0.8952621459960852,13.0
Oʻahu::Keālia,2026-03,70.77043497054304,0.9188316470286821,0.9188316470286821,12.0
Oʻahu::Kikahi,2026-03,70.72877106168377,0.922015289762129,0.922015289762129,12.0
Oʻahu::Kualoa 1,2026-03,73.13314208984374,0.9863525390624943,0.9863525390624943,10.0
Oʻahu::Kualoa 2,2026-03,72.830322265625,0.9788696289062528,0.9788696289062528,10.0
Oʻahu::Kuikuiloloa,2026-03,70.8984100482431,0.9246863299251231,0.9246863299251231,12.0
Oʻahu::Kuliʻouʻou,2026-03,71.7141142578125,0.9505810546874898,0.9505810546874898,10.0
Oʻahu::Kāneʻohe 1,2026-03,72.87775359731987,0.9811188763181065,0.9811188763181065,10.0
Oʻahu::Kāneʻohe 2,2026-03,,,,
Oʻahu::Lauhulu,2026-03,71.00830573156682,0.927274445564521,0.927274445564521,12.0
Oʻahu::Lāʻiemaloʻo,2026-03,70.6114501953125,0.916259765625,0.916259765625,12.0
Oʻahu::Lāʻiewai,2026-03,71.92270447030602,0.9551231036047767,0.9551231036047767,10.0
Oʻahu::Makaua 1,2026-03,72.92241744995117,0.9790637969970675,0.9790637969970675,10.0
Oʻahu::Makaua 2,2026-03,73.32741813659668,0.98680229187012,0.98680229187012,10.0
Oʻahu::Malaekahana,2026-03,71.51368986430921,0.9420949835526358,0.9420949835526358,11.0
Oʻahu::Maunalua,2026-03,72.89011383928572,0.9822924107142939,0.9822924107142939,10.0
Oʻahu::Moanalua,2026-03,72.22151772793053,0.9617549294500662,0.9617549294500662,10.0
Oʻahu::Mokulēʻia 1,2026-03,70.82025400539341,0.9208528315355409,0.9208528315355409,12.0
Oʻahu::Mokulēʻia 2,2026-03,70.46106851708075,0.9091875727872747,0.9091875727872747,12.0
Oʻahu::Mākaha,2026-03,69.45332405053827,0.8815808163875545,0.8815808163875545,13.0
Oʻahu::Mākao,2026-03,72.89410705566407,0.981360626220706,0.981360626220706,10.0
Oʻahu::Mākua,2026-03,69.77387123919549,0.8897686897440309,0.8897686897440309,13.0
Oʻahu::Mānana,2026-03,71.63050228256778,0.9441862175263651,0.9441862175263651,10.0
Oʻahu::N/A 1,2026-03,74.10141992187499,1.0241103515624985,1.0241103515624985,9.0
Oʻahu::N/A 2,2026-03,,,,
Oʻahu::N/A 3,2026-03,,,,
Oʻahu::N/A 4,2026-03,,,,
Oʻahu::Nānākuli,2026-03,70.30944143826844,0.9061451396003974,0.9061451396003974,12.0
Oʻahu::Pahipahiʻālua,2026-03,71.9857142857143,0.9556065150669752,0.9556065150669752,10.0
Oʻahu::Papaʻakoko,2026-03,73.63031921386718,0.9983505249023352,0.9983505249023352,10.0
Oʻahu::Paumalū,2026-03,71.72719366086409,0.9487881449244924,0.9487881449244924,10.0
Oʻahu::Paʻalaʻa,2026-03,69.67741015625,0.8882130681818268,0.8882130681818268,13.0
Oʻahu::Puheʻemiki,2026-03,74.11999588012695,1.0065433502197294,1.0065433502197294,10.0
Oʻahu::Punalau,2026-03,74.11177215576171,1.0110626220703125,1.0110626220703125,10.0
Oʻahu::Punaluʻu,2026-03,70.29877424568966,0.9053407866379359,0.9053407866379359,12.0
Oʻahu::Punanue,2026-03,71.37663959703947,0.9377801192434134,0.9377801192434134,11.0
Oʻahu::Pūpūkea,2026-03,72.2970539249786,0.9650932416523972,0.9650932416523972,10.0
Oʻahu::Ulupehupehu,2026-03,73.85744204313858,1.0058604364809725,1.0058604364809725,10.0
Oʻahu::Waialeʻe,2026-03,72.5364027756911,0.9705153245192264,0.9705153245192264,10.0
Oʻahu::Waiau,2026-03,70.60207474597392,0.9140678920628744,0.9140678920628744,12.0
Oʻahu::Waiawa,2026-03,70.67791248668324,0.9181399258700367,0.9181399258700367,12.0
Oʻahu::Waiheʻe,2026-03,71.36605500252016,0.9364438949092602,0.9364438949092602,11.0
Oʻahu::Waikane,2026-03,71.58864699442675,0.9450257513933167,0.9450257513933167,10.0
Oʻahu::Waikele,2026-03,72.00172426470589,0.9561424632352953,0.9561424632352953,10.0
Oʻahu::Waikīkī,2026-03,71.58559293644717,0.9436411274885188,0.9436411274885188,10.0
Oʻahu::Waimalu,2026-03,70.51647600446428,0.9128723144531108,0.9128723144531108,12.0
Oʻahu::Waimano,2026-03,70.30323543370326,0.9069696444217215,0.9069696444217215,12.0
Oʻahu::Waimea,2026-03,69.84743430397728,0.8932040127840963,0.8932040127840963,13.0
Oʻahu::Waimānalo,2026-03,72.8797088499494,0.9822400050607314,0.9822400050607314,10.0
Oʻahu::Waipiʻo-1,2026-03,70.5971557915648,0.9149335268948704,0.9149335268948704,12.0
Oʻahu::Waipiʻo-2,2026-03,,,,
Oʻahu::Waiāhole,2026-03,71.06920914188508,0.9290133568548384,0.9290133568548384,11.0
Oʻahu::Waiʻanae,2026-03,70.38933796965318,0.9083209898844018,0.9083209898844018,12.0
Oʻahu::Waiʻono,2026-03,72.51469421386719,0.9692550659179631,0.9692550659179631,10.0
Oʻahu::ʻAiea,2026-03,71.70328247070313,0.9485046386718778,0.9485046386718778,10.0
Oʻahu::ʻŌhikilolo,2026-03,71.6254629281851,0.9456862229567378,0.9456862229567378,10.0
Oʻahu::ʻŌiʻo 1,2026-03,71.48358454469775,0.9391797675461078,0.9391797675461078,11.0
Oʻahu::ʻŌiʻo 2,2026-03,72.06288916015625,0.9594580078125006,0.9594580078125006,10.0
Oʻahu::ʻŌpana 1,2026-03,72.90064666748047,0.9924389648437568,0.9924389648437568,10.0
Oʻahu::ʻŌpana 2,2026-03,73.08547973632812,1.0029327392578153,1.0029327392578153,10.0
