division,2020_03,2020_04,2020_05,2020_06,2020_07,2020_08,2020_09,2020_10,2020_11,2020_12,2021_01,2021_02,2021_03,2021_04,2021_05,2021_06,2021_07,2021_08,2021_09,2021_10,2021_11,2021_12,2022_01,2022_02,2022_03,2022_04,2022_05,2022_06,2022_07,2022_08,2022_09,2022_10,2022_11,2022_12,2023_01,2023_02,2023_03,2023_04,2023_05,2023_06,2023_07,2023_08,2023_09,2023_10,2023_11,2023_12,2024_01,2024_02,2024_03,2024_04,2024_05,2024_06,2024_07,2024_08,2024_09,2024_10,2024_11,2024_12,2025_01,2025_02,2025_03
Maui::Hāna,67.73703562629669,69.24071657806016,70.57975395487551,72.71211180627594,73.45599836294087,74.1830799403527,73.6863921485996,73.47929120202284,72.0262367090249,70.21951909362033,68.77260965054461,67.06756799468361,67.08502941843881,67.27541291169607,70.30063739950727,71.6219325401971,73.22929890106327,72.75393461488589,72.37196779369813,71.86713279629149,70.79566584543568,68.28368978539937,67.54489432053941,67.86286509660269,69.38933926024377,70.00173633622926,70.89465767634854,71.78846521654565,73.2180189963693,73.70134449559129,73.63980647043569,73.26412328189835,71.04557791428942,69.19722348288383,67.63985266467843,67.71044962396266,68.5748448035529,68.98503873832988,69.52009935814316,71.40437953838173,73.3094325401971,73.76822524961099,73.55089835645748,72.42036598807053,71.13254587007262,68.61556624416494,68.20666331690872,65.53084964989627,67.30016451633819,68.6872900998444,70.26513833960063,72.09102778137967,73.07324380835063,73.95848110088174,73.43744651192947,72.83704048884854,70.65010292401453,70.13564007391079,68.26927353475104,68.06748978864107,68.85205402295125
Maui::Kahikinui,61.096635883905016,63.10680656332454,64.29754596800791,66.09502597295514,66.8445621701847,67.56848408641162,66.71553842348285,66.91644541556728,65.28330310026385,63.80991301121372,62.19401179089709,60.198698260224276,60.1590554914248,60.38027704485488,63.62151014182058,65.2187943189314,66.98985611807387,66.15672720151716,65.3235086164248,65.53712380441952,64.50045349604221,61.73499237302111,61.01591874175462,61.632247691292875,62.84052811675461,63.20194797163589,64.49467760554089,65.08528405343009,67.08155301781002,66.95115641490764,66.75188819261214,66.76860055244063,64.13696198878628,63.08648581794195,62.22790958937995,61.04542278199209,62.44994125164908,62.412128957783644,62.57516490765171,64.50979757585752,67.48183954485489,67.01756987961741,66.83791123845646,66.62874546503957,64.94036423977573,63.03657445580475,62.83926348120053,59.29588143139841,61.1548338555409,62.54035496372032,64.16001607849604,66.43321858509236,67.38323507585753,68.3369187005277,67.01913444096306,66.21371928594986,64.58590451846965,64.50842781167546,62.02166886543536,62.37301801616095,62.164340781662276
Maui::Kaupō,61.71923309518452,63.64530195207021,64.76081197963546,66.55713813568858,67.35248579545456,68.09875710227273,67.24133382088209,67.53545967878037,65.91086753206571,64.39785138670118,62.82317415335284,60.836428330333035,60.836504275427544,60.92239817731773,64.18049969059406,65.69930664941495,67.50302163028803,66.68918766876688,65.8369887770027,66.12164997749775,65.08156925067507,62.40975753825383,61.6001511869937,62.20112054174167,63.406704615774075,63.77293401215122,65.05589347997301,65.66658697119712,67.70509886926192,67.57224241955446,67.35945692225474,67.40820417979299,64.77225753825383,63.682439103285326,62.789134929117914,61.69835135857336,63.04193083370838,63.04219031278127,63.14061515526552,65.04376125112512,68.00996146489649,67.5909344059406,67.35879873143564,67.11967927261477,65.46341802148964,63.544143086183624,63.34060390414042,59.68813217259226,61.70244290054005,63.043291516651664,64.67057971422142,66.93373720184519,67.87375710227273,68.87065987848786,67.52350149077408,66.7794104410441,65.15116027227722,65.05449482448245,62.5911650540054,62.862839643339335,62.69593131188119
Maui::Kipahulu,62.598116629464286,64.44857900191326,65.56605548469389,67.39942203443877,68.20388233418367,68.95490672831633,68.13612484056122,68.40425701530613,66.80223214285715,65.2431321747449,63.69635881696429,61.744535235969394,61.758801020408164,61.81188616071429,65.05007374043367,66.52140864158163,68.31271922831633,67.54485012755103,66.73756377551021,66.95743781887755,65.91238042091837,63.28901865433673,62.45892657844388,63.02072305484694,64.26285076530613,64.65855787627552,65.8941725127551,66.54363839285715,68.52713249362245,68.46281090561226,68.26400669642857,68.27495615433673,65.68368144132654,64.49611567283164,63.51761001275511,62.5875657684949,63.855293367346945,63.91538185586735,64.04100167410715,65.9328802614796,68.7773796237245,68.47159598214286,68.2261041135204,67.87423469387755,66.27173947704082,64.27851163903061,64.04982262436225,60.47095025510204,62.51049306441327,63.84125876913265,65.46493144132654,67.67566964285714,68.6180325255102,69.61569674744898,68.35283801020408,67.6432916135204,65.9519212372449,65.80219228316327,63.41414620535714,63.60714285714286,63.56127630739796
Maui::Koʻolau,65.74630076497917,67.3852083166453,68.6392106896828,70.6563706544377,71.42245023630247,72.15916573213713,71.53865397709068,71.51364696811919,70.00245314001921,68.29201878404358,66.8058049303108,65.00559541212752,65.02173732377443,65.1608731676546,68.26783407761936,69.64789430471004,71.32577899711632,70.73786196331304,70.19175394504967,69.9660825857097,68.90365868311439,66.34781845762576,65.57451387776354,65.98671499519385,67.40403566565203,67.93309836590836,68.95776619072413,69.75731461270426,71.40027735501442,71.6719616108619,71.55777645386094,71.33049202979814,68.96847414690805,67.37610891941685,66.04255497036206,65.72608338673503,66.74583316645305,67.02119412848447,67.39927982818007,69.28614426465876,71.55462692246076,71.71781229974367,71.48923472044217,70.66016000480616,69.25061628884973,66.93570845682473,66.59629350568727,63.57471463473246,65.44504966356936,66.81081534363986,68.40642247076258,70.38073033482858,71.34873137616148,72.27726640099327,71.4682603732778,70.82607137135534,68.8309558735181,68.45673837512015,66.38856636494714,66.34019920498238,66.80349797741108
Maui::Kula,63.89902073732719,65.68874633431085,66.92593998743192,68.85928728529535,69.61403173439464,70.34404063678258,69.63427419354838,69.68684803100126,68.12859499371596,66.51234028068706,64.9726840699623,63.097110651445334,63.087179906786766,63.271329728739005,66.42841694595728,67.89930613741097,69.61013955802262,68.92578419564308,68.27119553833265,68.20723973607038,67.15550377042312,64.5096918202765,63.76633719103477,64.25851879974863,65.59549905739422,66.05995234604106,67.18909981147885,67.90581011730205,69.67935038751571,69.79783200670298,69.65280032467533,69.51533305404273,67.0505956744868,65.67007881231672,64.5222775712191,63.8635198470884,65.038030215752,65.18892961876833,65.49077948261416,67.39926555299539,69.93793464599916,69.85627356514453,69.65146103896103,69.06354995810642,67.54379058441559,65.38823182865522,65.10469208211143,61.89255865102639,63.74371268852116,65.12090490155006,66.72551057813155,68.81511442186846,69.77709860703813,70.71070643066611,69.70977298910768,68.99931137410977,67.14478948470884,66.88663332635107,64.65550704335988,64.76862955592794,64.96920035609551
Maui::Kāʻanapali,69.11821352572686,70.52918958014537,71.92931480728768,74.14232946394415,74.86874312595639,75.58858012146136,75.18028882938026,74.84269199502678,73.42992719491201,71.5564998565417,70.13592913159908,68.49845483454476,68.51628849464421,68.74448940799542,71.71239240627392,72.99395741679419,74.55088167081101,74.15500131503444,73.888141975899,73.18704780747896,72.10773479342005,69.62410846643076,68.9116900583397,69.16230005499236,70.76705241009947,71.43880307957154,72.23954786725326,73.1977614527544,74.47594264058914,75.10878203902067,75.08599368783473,74.60340085835884,72.48640015302219,70.46055016258607,68.74725994644223,69.08731260759373,69.84142358454477,70.34777041889824,70.994128969013,72.8769035123374,74.52724332918899,75.19283963752869,74.9839302792655,73.64179807048585,72.44065937021806,69.78067078710788,69.32369871365722,66.8953674923489,68.58819876147666,69.98982761094109,71.55555841143841,73.27698271327466,74.27167595160674,75.12534071346596,74.80336648814078,74.23353128586459,71.91319726711936,71.29879943333971,69.57388640493497,69.26698068094873,70.2749079475899
Maui::Lāhainā,68.67518944861432,70.11532909930716,71.4966720193418,73.6837074191686,74.41580723152425,75.13856993360278,74.70133606379908,74.40621571882217,72.98032531033488,71.12771543013858,69.69939196016168,68.04002507938799,68.05809306437644,68.27419709872979,71.26003175519631,72.5544123484411,74.1272715790993,73.70588102627022,73.40227338337183,72.76397769919168,71.68687572170901,69.19473062211317,68.47401667147807,68.7454802973441,70.32534371391455,70.97750162384527,71.80866411662817,72.74612081408776,74.07229629763279,74.65750577367206,74.62343479359123,74.17430896362586,72.02505503031178,70.05672723008084,68.39277298643188,68.64542436489609,69.435389903291,69.91062175230947,70.52226472286375,72.40458555860278,74.13714455831409,74.73687121102772,74.52436399393764,73.24970229503464,72.02177215646651,69.40727302251733,68.96633949191687,66.45892212759816,68.17513441830255,69.5727915704388,71.1420323325635,72.89644558314089,73.88756495381062,74.75133696593534,74.36573866916859,73.78623159642032,71.50888333573903,70.92614751732103,69.1560316830254,68.88285219399538,69.81878518331409
Maui::Pūʻali Komohana,70.58543598790322,71.89810987903226,73.36307081653226,75.66331401209678,76.37173891129032,77.08435231854838,76.76822958669355,76.29256552419355,74.92293094758065,72.97735383064517,71.58618699596775,70.01910660282257,70.03683215725806,70.30727066532259,73.21368699596775,74.45374621975807,75.95629032258066,75.64467741935484,75.4997429435484,74.58884828629033,73.50258820564517,71.05016381048387,70.36617061491935,70.54499495967741,72.23314516129032,72.96630796370968,73.66871471774193,74.69691028225806,75.8141267641129,76.60574722782258,76.623828125,76.02864037298387,74.01875756048388,71.80413306451612,69.92331527217742,70.54952368951612,71.19083417338709,71.79515120967741,72.56146295362903,74.44135836693549,75.82196320564516,76.70806703629032,76.50760836693547,74.94120463709677,73.82954133064516,71.01994455645162,70.51077620967742,68.34533644153225,69.95723538306453,71.37571068548388,72.92747731854838,74.53853326612904,75.54442162298386,76.36566028225806,76.25875504032258,75.71763986895161,73.25418850806452,72.53677419354838,70.96124495967743,70.54318044354838,71.78819934475807
Moloka'i::Kona,70.46940463645943,71.78954293993678,73.24981427818756,75.54250856164384,76.25179794520548,76.96488672286617,76.64180486037935,76.17732152265543,74.80427621180189,72.86510339831402,71.47099841938882,69.89773807955743,69.91625493940991,70.18300974710222,73.09420508429926,74.33738935721811,75.84549690463646,75.5249371048472,75.37194184668071,74.47825144889357,73.39187368282403,70.9364218914647,70.2497036354057,70.43567834562698,72.11598261327714,72.84434602212856,73.55482679135932,74.5778536617492,75.70887875395152,76.48672615911485,76.49975434668072,75.91486400158061,73.89725829820864,71.6959687829294,69.83000395152791,70.43282139093783,71.08264818229716,71.6796509483667,72.43543400948366,74.31797747629084,75.71899367755532,76.58639949947313,76.38630005268703,74.83861301369863,73.71991372497365,70.92176073498419,70.41678510273974,68.22808811907271,69.84811182824025,71.26622233930453,72.81879939409905,74.43890608535301,75.4435879873551,76.26668137513172,76.14237420969442,75.5998491833509,73.14773149367755,72.43832060063224,70.84999308482614,70.44039646996839,71.66696061643836
Moloka'i::Koʻolau,67.8393294486512,69.336150467345,70.67842707347373,72.81706179010885,73.5594859204922,74.2865098497397,73.79615253786086,73.57998069983435,72.12965976987695,70.31812625709891,68.87339904756271,67.17279490061523,67.19093705631803,67.38383888428774,70.40433144522007,71.72290212375769,73.32705868433507,72.85693992546143,72.48359153159015,71.96584462257454,70.89185030170374,68.38253593823947,67.64579204626125,67.95769936109797,69.49079803596783,70.1082003519877,70.99368196876479,71.89217123166114,73.31083988996687,73.8052868403928,73.74643131803123,73.36279726691907,71.15072209240417,69.29089823414577,67.72147198887836,67.81208293894937,68.66769921320397,69.08577407714151,69.62877758222905,71.51291299396593,73.39910154401326,73.87316685399905,73.65687854945575,72.51060178064364,71.22958988996687,68.70110846545197,68.28873380560815,65.63208929839092,67.3950396355892,68.78278144226219,70.35975804543304,72.17766726810223,73.16201564718409,74.04556059216753,73.53681488109324,72.93993063771887,70.74347195929957,70.22128601218647,68.36507927117842,68.15609175343114,68.95642636358258
Ni'ihau::Kona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oʻahu::Ko'olaupoko,71.90276293588302,74.08366844769404,75.605835208099,77.56340955427447,78.47658622750282,79.23732951349831,79.17336807508437,78.10725973706411,76.55895317772777,74.58921453177729,73.45866625070303,71.54853109181664,71.64645845050619,72.41942930961756,75.07591306946007,76.74592589988751,77.71844110306523,77.71890378937007,77.4252047595613,76.66086280230596,75.64383875843646,72.60275590551181,72.0900362064117,72.83545152559056,73.87084856580428,74.6931647215973,75.58745034800339,76.92781302727784,77.53818721878515,78.65283411839145,78.72457817772778,77.46340999367267,75.67722730947693,73.7064644263217,72.32845410925196,72.3761622082396,73.53207518982003,73.7623268771091,74.53200356791339,76.44075066788525,77.82150151152982,78.66935636951632,78.44710085067491,77.18938501827895,75.63771310812712,72.51869727221597,72.12406935461192,70.99770897778403,72.12014640748032,73.20395546259843,74.34668781636671,76.37431366001124,77.28689714566929,78.34383084926884,78.52939969417886,77.65633436445444,75.05614015044995,74.44949117688414,72.63544054063556,72.48244164791902,73.78130097019123
Oʻahu::Kona,70.9775080472103,73.25379456916474,74.65703615054474,76.62050284747443,77.49456916474084,78.34262287471113,78.41475063965005,77.5306330472103,75.66783230851766,73.79443710795641,72.52623545311984,70.57026658963355,70.63286769560912,71.40306464592274,74.1546766672169,75.84845813387257,76.66359565863321,76.74548685622318,76.46588498679432,75.69841789782106,74.94748782601519,71.62333381479036,71.51679029795312,72.10504291845493,73.14726498019148,73.64555752723672,74.63905063552328,76.03212487619678,76.5106677121162,77.92896995708155,78.01102364641795,76.79742386101023,74.84647367117861,73.10053235391219,71.79409406982502,71.46163595658633,72.82558703367448,72.88035139484978,73.57046312726973,75.46087353499505,76.85548448332783,77.7183667258171,77.52702108781776,76.37424892703862,74.70688861835589,71.65557217728625,71.29898171838892,70.00962828078573,71.11891300759328,72.26053359194454,73.46733193710796,75.45304607543744,76.34502826840541,77.40203243644767,77.59106140640475,76.70717130241005,74.11139815120501,73.62775307444701,71.75682774843182,71.74524440822054,72.91027773192474
Oʻahu::Koʻolauloa,70.62608667883212,72.93891833941606,74.2959352189781,76.26007025547446,77.12046532846715,78.00269525547445,78.12527098540146,77.31255291970803,75.32943248175182,73.49211450729928,72.17006295620438,70.19835675182482,70.2470602189781,71.0156158759124,73.80345620437956,75.50720711678832,76.26177417883213,76.37505839416059,76.10080474452555,75.33138686131386,74.68358394160583,71.25008394160585,71.29652919708029,71.82664233576642,72.8719644160584,73.24574771897811,74.27899452554745,75.68990465328467,76.11905520072992,77.65396167883212,77.73926049270074,76.54132436131387,74.53068248175182,72.86991149635037,71.59208394160584,71.11434489051095,72.55739552919708,72.54368202554744,73.20375319343066,75.0877791970803,76.48802235401459,77.35563549270073,77.17727372262775,76.06393020072993,74.35352782846715,71.32613229927009,70.98579105839417,69.63430474452555,70.73905885036496,71.90066240875913,73.13361313868614,75.10272445255475,75.98577965328468,77.04366149635037,77.23400000000001,76.34642837591241,73.75026916058394,73.31533348540145,71.422763229927,71.46557071167884,72.57774406934305
Oʻahu::Waialua,69.36244254840602,71.80815965431253,72.99823000195579,74.9708799872873,75.77935684774104,76.78123502591433,77.088550019558,76.52678161060044,74.11407136221396,72.40569626442402,70.8942731762175,68.86364597594367,68.86120367201252,69.62725100234695,72.54517162135733,74.28133342704871,74.81958640964208,75.04584881674164,74.79129088842168,74.01576862898494,73.733231468805,69.91279978730687,70.51262468218266,70.82762688245649,71.8826719269509,71.8131487751809,72.9863870281635,74.46536707901427,74.71604977508312,76.66685379180521,76.765299542832,75.63037905828281,73.39816552170937,72.0425575738314,70.862809260708,69.86636575884998,71.5935119425973,71.33766410375513,71.8898008141013,73.7492329601017,75.16844807353803,76.05657209563857,75.92113974183454,74.9503074271465,73.08304780706044,70.14600405828281,69.85999596616467,68.28651965577939,69.3729351041463,70.61078439761393,71.93298118765891,73.84365771073735,74.69831556815959,75.75744762125953,75.95282918540974,75.05183631185214,72.45745495550557,72.19288853168395,70.22375623410913,70.45932854977508,71.38719776794446
Oʻahu::Waiʻanae,69.57000474104106,71.99365436175779,73.209404018441,75.18110776876799,75.99866760397595,76.98190965864504,77.25832992741303,76.65704862019356,74.3127419565786,72.5831464164269,71.10289448731362,69.08198486136541,69.08769005035313,69.85380018964165,72.75188170285116,74.48209521318336,75.05494621370651,75.26344861692388,75.00597575529689,74.23006637457493,73.88959055388437,70.13167342401256,70.64157974758044,70.99058208540413,72.04466632879937,72.04683658121894,73.1981223842532,74.6650291001831,74.94559491891185,76.82832935521841,76.92499754773738,75.77912634057023,73.58448616923882,72.17712897266546,70.98233880460371,70.07082175320429,71.75079208082659,71.53409789432382,72.10399146612608,73.96754675647398,75.38415879217891,76.26922819121108,76.12683020533612,75.13194603387393,73.29102390138635,70.33828513274915,70.0445102014125,68.50775078472404,69.59670988098352,70.82136125098091,72.12903029361757,74.04953080041852,74.90789505950823,75.96749321540676,76.16377231558985,75.26450799437615,72.66907737705989,72.37707543159823,70.42004111626994,70.62568540740256,71.58142411064608
Oʻahu::ʻEwa,70.72403842916779,73.0262245825478,74.39559697347158,76.3604497710746,77.22481441893348,78.0971173915971,78.2064587260975,77.37266193105306,75.42304571774847,73.57595357527606,72.27012186910854,70.30275804605441,70.35440639307838,71.12140536628064,73.90155745017506,75.60148380689469,76.3729253635874,76.4776839819553,76.20229682870993,75.43291560059251,74.75667334365743,71.35309385941287,71.35878627457582,71.90495135335308,72.94848505251818,73.3564073862106,74.37869394694317,75.7847886648263,76.22775930851064,77.73074249259359,77.81459483571237,76.61290819418261,74.61853285752761,72.93376733773229,71.64819805413413,71.21006766765419,72.63128156140587,72.6360384964988,73.30609976770805,75.1913458625101,76.59049454618906,77.4572338742257,77.27455771949906,76.14985313425802,74.4521840492863,71.41662696943173,71.0726922300027,69.73918243334231,70.84414725289523,72.00102932265014,73.22617492593591,75.19978033261513,76.08516487678426,77.14254519593321,77.33411409237813,76.44808190816052,73.85107182534338,73.40245042755186,71.51599237476435,71.54412116213305,72.67029145906275
