timestamp,WDuv_1_Avg_value,WG_1_Max_value,WS_1_Avg_value,WS_1_Max_value
2026-03-10 00:00:00,215.2,1.999,1.226,1.999
2026-03-10 00:05:00,213.4,2.221,1.348,2.499
2026-03-10 00:10:00,213.9,2.166,1.373,2.332
2026-03-10 00:15:00,219.7,2.499,1.543,2.499
2026-03-10 00:20:00,214.5,2.388,1.391,2.499
2026-03-10 00:25:00,207.6,1.944,1.103,1.999
2026-03-10 00:30:00,196.4,1.555,1.033,1.666
2026-03-10 00:35:00,193,2.055,1.158,2.166
2026-03-10 00:40:00,212.8,2.11,1.137,2.166
2026-03-10 00:45:00,227.7,2.388,1.115,2.499
2026-03-10 00:50:00,221,2.555,1.449,2.666
2026-03-10 00:55:00,222.1,2.777,1.641,2.999
2026-03-10 01:00:00,228.1,2.666,1.474,2.832
2026-03-10 01:05:00,225.6,2.666,1.475,2.666
2026-03-10 01:10:00,226.3,2.721,1.473,2.832
2026-03-10 01:15:00,227.8,2.443,1.308,2.499
2026-03-10 01:20:00,224.4,2.666,1.566,2.832
2026-03-10 01:25:00,229.9,3.054,1.61,3.165
2026-03-10 01:30:00,228.8,2.221,1.449,2.332
2026-03-10 01:35:00,232.8,2.166,1.345,2.332
2026-03-10 01:40:00,232.6,2.777,1.529,2.999
2026-03-10 01:45:00,240.5,2.721,1.553,2.832
2026-03-10 01:50:00,235,3.165,1.949,3.499
2026-03-10 01:55:00,229.3,3.943,2.1,4.165
2026-03-10 02:00:00,227,3.665,1.953,3.665
2026-03-10 02:05:00,227.5,3.499,1.757,3.665
2026-03-10 02:10:00,228.8,3.61,1.791,3.832
2026-03-10 02:15:00,224.8,3.165,1.532,3.165
2026-03-10 02:20:00,229.5,2.777,1.585,2.832
2026-03-10 02:25:00,239.3,2.221,1.233,2.332
2026-03-10 02:30:00,251.8,2.388,1.215,2.499
2026-03-10 02:35:00,265.3,1.555,0.91,1.666
2026-03-10 02:40:00,297.4,1.055,0.471,1.166
2026-03-10 02:45:00,294.8,0.666,0.101,0.666
2026-03-10 02:50:00,338.4,0.833,0.107,0.833
2026-03-10 02:55:00,203.1,1.61,0.305,1.666
2026-03-10 03:00:00,186.3,1.166,0.281,1.166
2026-03-10 03:05:00,195.1,2.11,0.664,2.166
2026-03-10 03:10:00,191.1,1.777,1.246,1.833
2026-03-10 03:15:00,204.9,2.61,1.602,2.666
2026-03-10 03:20:00,219.1,2.388,1.617,2.499
2026-03-10 03:25:00,249.6,2.499,1.482,2.499
2026-03-10 03:30:00,246.8,2.999,1.549,3.332
2026-03-10 03:35:00,246.9,3.665,1.559,4.165
2026-03-10 03:40:00,247.5,2.555,1.477,2.666
2026-03-10 03:45:00,237.6,2.388,1.321,2.499
2026-03-10 03:50:00,231.3,2.61,1.278,2.832
2026-03-10 03:55:00,237.4,1.722,0.837,1.833
2026-03-10 04:00:00,259.3,1.222,0.76,1.333
2026-03-10 04:05:00,249.3,1.722,0.961,1.833
2026-03-10 04:10:00,235.7,1.888,1.185,1.999
2026-03-10 04:15:00,228.7,2.499,1.521,2.666
2026-03-10 04:20:00,222.4,2.999,1.901,3.165
2026-03-10 04:25:00,220.9,2.888,1.927,3.165
2026-03-10 04:30:00,218.9,3.887,1.913,3.998
2026-03-10 04:35:00,220.6,2.777,1.648,2.832
2026-03-10 04:40:00,225.8,2.666,1.72,2.832
2026-03-10 04:45:00,227.6,2.721,1.533,2.832
2026-03-10 04:50:00,228.3,3.499,1.613,3.499
2026-03-10 04:55:00,231.2,2.832,1.53,2.999
2026-03-10 05:00:00,226.2,2.888,1.836,2.999
2026-03-10 05:05:00,229.4,2.943,1.454,2.999
2026-03-10 05:10:00,227.8,3.332,1.866,3.665
2026-03-10 05:15:00,217.8,3.388,1.891,3.665
2026-03-10 05:20:00,218.1,4.221,2.174,4.332
2026-03-10 05:25:00,211.5,3.832,2.001,4.332
2026-03-10 05:30:00,217.6,3.443,2.038,3.665
2026-03-10 05:35:00,207,3.554,2.255,3.665
2026-03-10 05:40:00,215.2,3.276,2.005,3.499
2026-03-10 05:45:00,216.6,3.61,1.954,3.665
2026-03-10 05:50:00,223.1,3.61,2.01,3.832
2026-03-10 05:55:00,227.7,3.554,2.175,3.665
2026-03-10 06:00:00,229.2,3.721,2.096,3.998
2026-03-10 06:05:00,230.7,3.165,1.727,3.332
2026-03-10 06:10:00,215,3.276,1.956,3.332
2026-03-10 06:15:00,217.1,3.61,1.848,3.665
2026-03-10 06:20:00,201.2,3.221,1.77,3.332
2026-03-10 06:25:00,192.6,3.388,1.754,3.499
2026-03-10 06:30:00,186.1,3.221,1.693,3.332
2026-03-10 06:35:00,195.6,3.11,1.743,3.165
2026-03-10 06:40:00,197.2,2.61,1.801,2.832
2026-03-10 06:45:00,195.8,3.165,1.624,3.332
2026-03-10 06:50:00,180.6,2.443,1.577,2.499
2026-03-10 06:55:00,184.5,1.944,1.338,1.999
2026-03-10 07:00:00,187.9,1.999,1.384,2.166
2026-03-10 07:05:00,175,1.888,1.085,1.999
2026-03-10 07:10:00,186.6,1.833,1.339,1.833
2026-03-10 07:15:00,188.4,1.722,1.249,1.833
2026-03-10 07:20:00,182.6,1.666,1.252,1.666
2026-03-10 07:25:00,183.2,1.555,0.95,1.499
2026-03-10 07:30:00,182.3,1.388,0.854,1.499
2026-03-10 07:35:00,222.6,1.277,0.483,1.333
2026-03-10 07:40:00,200.7,0.666,0.335,0.666
2026-03-10 07:45:00,226.9,1,0.376,1
2026-03-10 07:50:00,197.9,1.166,0.621,1.166
2026-03-10 07:55:00,152.8,0.555,0.179,0.666
2026-03-10 08:00:00,216,0.889,0.062,1
2026-03-10 08:05:00,22.15,2.166,0.931,2.166
2026-03-10 08:10:00,20.64,1.555,0.651,1.666
2026-03-10 08:15:00,10.32,1.944,0.854,1.999
2026-03-10 08:20:00,132.1,1.166,0.405,1.166
2026-03-10 08:25:00,35.19,1.666,0.48,1.666
2026-03-10 08:30:00,46.09,1.388,0.28,1.499
2026-03-10 08:35:00,130.4,0.944,0.219,1
2026-03-10 08:40:00,352.7,1.499,0.526,1.499
2026-03-10 08:45:00,106.5,1.833,0.554,1.833
2026-03-10 08:50:00,25.81,2.388,0.855,2.499
2026-03-10 08:55:00,6.386,2.832,0.784,2.999
2026-03-10 09:00:00,29.25,1.777,0.75,1.833
2026-03-10 09:05:00,22.43,1.777,0.842,1.833
2026-03-10 09:10:00,39.49,2.11,0.837,2.166
2026-03-10 09:15:00,7.756,2.166,0.894,2.166
2026-03-10 09:20:00,45.87,1.499,0.509,1.666
2026-03-10 09:25:00,352.3,1.722,0.824,1.833
2026-03-10 09:30:00,149.1,2.166,0.582,2.166
2026-03-10 09:35:00,118.6,1.888,0.61,1.999
2026-03-10 09:40:00,144.1,1.222,0.446,1.333
2026-03-10 09:45:00,123.3,2.332,0.998,2.332
2026-03-10 09:50:00,49.34,2.277,0.757,2.499
2026-03-10 09:55:00,36.05,2.443,0.929,2.666
2026-03-10 10:00:00,32.57,1.777,0.491,1.833
2026-03-10 10:05:00,137.3,2.943,1.212,2.999
2026-03-10 10:10:00,290.2,1.888,0.511,1.999
2026-03-10 10:15:00,323.7,2.166,0.715,2.166
2026-03-10 10:20:00,274.1,2.61,1.192,2.666
2026-03-10 10:25:00,267,2.555,0.978,2.666
2026-03-10 10:30:00,289.6,2.166,0.705,2.332
2026-03-10 10:35:00,255.2,1.61,0.305,1.666
2026-03-10 10:40:00,99.8,1.722,0.38,1.833
2026-03-10 10:45:00,37.93,1.666,0.578,1.833
2026-03-10 10:50:00,108.2,1.444,0.604,1.499
2026-03-10 10:55:00,97.4,0.5,0.053,0.5
2026-03-10 11:00:00,354.6,1.61,0.597,1.666
2026-03-10 11:05:00,295,3.665,0.806,3.832
2026-03-10 11:10:00,290.8,2.443,0.926,2.499
2026-03-10 11:15:00,261,1.833,0.714,1.833
2026-03-10 11:20:00,263.4,2.943,1.08,3.165
2026-03-10 11:25:00,287.1,4.276,1.287,4.498
2026-03-10 11:30:00,285,3.832,1.572,4.332
2026-03-10 11:35:00,257.4,3.721,1.644,3.832
2026-03-10 11:40:00,292.4,3.221,0.996,3.332
2026-03-10 11:45:00,277.1,3.887,1.635,3.998
2026-03-10 11:50:00,265.4,3.832,1.616,3.998
2026-03-10 11:55:00,288.9,2.999,1.118,3.165
2026-03-10 12:00:00,253.4,4.276,1.693,4.498
2026-03-10 12:05:00,239.5,3.11,0.956,3.165
2026-03-10 12:10:00,268,2.777,0.976,2.832
2026-03-10 12:15:00,249.9,3.998,1.913,4.165
2026-03-10 12:20:00,268.8,4.942,1.711,5.165
2026-03-10 12:25:00,277,3.332,1.347,3.332
2026-03-10 12:30:00,290.6,3.165,1.321,3.332
2026-03-10 12:35:00,275.7,3.276,0.998,3.665
2026-03-10 12:40:00,264.7,2.832,1.205,2.999
2026-03-10 12:45:00,274.9,3.665,1.471,3.998
2026-03-10 12:50:00,236.8,4.776,1.718,5.165
2026-03-10 12:55:00,264.8,3.776,1.359,3.832
2026-03-10 13:00:00,249.1,3.499,1.273,3.665
2026-03-10 13:05:00,256,3.165,1.126,3.165
2026-03-10 13:10:00,234,3.998,1.764,3.998
2026-03-10 13:15:00,262.5,3.276,1.612,3.499
2026-03-10 13:20:00,246,3.221,1.476,3.665
2026-03-10 13:25:00,273,3.11,1.248,3.499
2026-03-10 13:30:00,301.5,2.721,0.897,2.999
2026-03-10 13:35:00,268.4,2.388,0.986,2.499
2026-03-10 13:40:00,255.5,3.054,1.163,3.165
2026-03-10 13:45:00,282.7,3.276,1.209,3.332
2026-03-10 13:50:00,283.3,1.777,0.654,1.833
2026-03-10 13:55:00,179.7,3.499,1.336,3.665
2026-03-10 14:00:00,268.9,3.388,0.633,3.499
2026-03-10 14:05:00,324.9,2.055,0.789,2.166
2026-03-10 14:10:00,265.6,2.332,0.391,2.332
2026-03-10 14:15:00,218.2,3.221,1.142,3.665
2026-03-10 14:20:00,310.7,3.276,1.186,3.499
2026-03-10 14:25:00,258.5,2.777,0.87,2.832
2026-03-10 14:30:00,350.4,2.11,0.588,2.166
2026-03-10 14:35:00,9.78,2.499,0.418,2.832
2026-03-10 14:40:00,76.22,2.11,0.465,2.332
2026-03-10 14:45:00,92.5,1.722,0.675,1.833
2026-03-10 14:50:00,107.8,2.166,0.628,2.332
2026-03-10 14:55:00,24.25,1.222,0.232,1.333
2026-03-10 15:00:00,317.4,3.665,1.037,3.832
2026-03-10 15:05:00,288.6,2.555,0.697,2.666
2026-03-10 15:10:00,118.2,2.666,0.775,2.666
2026-03-10 15:15:00,83.5,2.61,0.703,2.499
2026-03-10 15:20:00,20.04,2.332,0.95,2.499
2026-03-10 15:25:00,160.2,1.61,0.638,1.666
2026-03-10 15:30:00,143.8,2.443,1.155,2.499
2026-03-10 15:35:00,152.8,5.22,2.11,5.998
2026-03-10 15:40:00,29.44,2.721,0.909,2.999
2026-03-10 15:45:00,18.2,1.61,0.494,1.666
2026-03-10 15:50:00,117.3,2.61,1.238,2.666
2026-03-10 15:55:00,37.72,2.61,0.938,2.666
2026-03-10 16:00:00,194.9,2.277,1.134,2.499
2026-03-10 16:05:00,32.81,1.333,0.599,1.333
2026-03-10 16:10:00,47.85,2.11,0.541,2.166
2026-03-10 16:15:00,133.5,1.888,0.764,1.999
2026-03-10 16:20:00,92.1,1.833,0.738,1.833
2026-03-10 16:25:00,103,1.277,0.35,1.333
2026-03-10 16:30:00,99.4,1.666,0.526,1.833
2026-03-10 16:35:00,38.49,1.666,0.531,1.666
2026-03-10 16:40:00,2.967,1.722,0.771,1.833
2026-03-10 16:45:00,11.29,1.555,0.609,1.666
2026-03-10 16:50:00,344.5,1.444,0.466,1.499
2026-03-10 16:55:00,346.5,1.666,0.727,1.666
2026-03-10 17:00:00,33.2,1.944,0.616,1.999
2026-03-10 17:05:00,55.81,1.333,0.444,1.333
2026-03-10 17:10:00,349,1.999,0.807,1.999
2026-03-10 17:15:00,258.6,0.666,0.124,0.666
2026-03-10 17:20:00,71.17,1.333,0.503,1.333
2026-03-10 17:25:00,155.4,0.944,0.157,0.833
2026-03-10 17:30:00,56.01,0.944,0.274,1
2026-03-10 17:35:00,67.12,0.889,0.224,1
2026-03-10 17:40:00,68.68,0.777,0.048,0.833
2026-03-10 17:45:00,92.6,1,0.385,1
2026-03-10 17:50:00,108.4,1.444,0.339,1.499
2026-03-10 17:55:00,137,1.61,0.47,1.666
2026-03-10 18:00:00,208.3,2.277,0.846,2.499
2026-03-10 18:05:00,246.9,1.499,0.529,1.666
2026-03-10 18:10:00,212.8,1.111,0.198,1.166
2026-03-10 18:15:00,194.7,1.333,0.351,1.333
2026-03-10 18:20:00,202.7,2.221,1.032,2.332
2026-03-10 18:25:00,209.5,2.666,1.376,2.666
2026-03-10 18:30:00,200.9,2.999,1.371,3.165
2026-03-10 18:35:00,214.8,2.277,1.317,2.499
2026-03-10 18:40:00,185.6,2.277,0.854,2.332
2026-03-10 18:45:00,171.4,1.666,0.92,1.666
2026-03-10 18:50:00,164.6,1.277,0.575,1.166
2026-03-10 18:55:00,178.4,1.444,0.533,1.499
2026-03-10 19:00:00,191.8,2.055,0.909,2.166
2026-03-10 19:05:00,189.6,1.499,0.615,1.499
2026-03-10 19:10:00,199.8,1.277,0.82,1.333
2026-03-10 19:15:00,169.9,1.555,0.897,1.666
2026-03-10 19:20:00,169.3,1.61,1.07,1.666
2026-03-10 19:25:00,179.2,1.222,0.786,1.333
2026-03-10 19:30:00,186.5,1.166,0.887,1.166
2026-03-10 19:35:00,176.5,1.444,0.976,1.499
2026-03-10 19:40:00,172.2,0.889,0.601,1
2026-03-10 19:45:00,188,1.333,0.956,1.333
2026-03-10 19:50:00,170.8,0.833,0.358,0.833
2026-03-10 19:55:00,151.2,0.833,0.219,0.833
2026-03-10 20:00:00,137.2,1,0.419,1
2026-03-10 20:05:00,169.8,1.222,0.533,1.333
2026-03-10 20:10:00,189.3,1.333,0.901,1.333
2026-03-10 20:15:00,193.3,1.722,0.915,1.833
2026-03-10 20:20:00,174.2,1.388,0.586,1.499
2026-03-10 20:25:00,185.6,1.055,0.746,1.166
2026-03-10 20:30:00,191,1.555,1.017,1.666
2026-03-10 20:35:00,185.2,1.722,1.087,1.833
2026-03-10 20:40:00,176.7,1.666,1.143,1.833
2026-03-10 20:45:00,161.8,1.555,0.544,1.666
2026-03-10 20:50:00,174.9,1.111,0.563,1.166
2026-03-10 20:55:00,158.8,0.666,0.317,0.666
2026-03-10 21:00:00,180.8,1.388,0.631,1.499
2026-03-10 21:05:00,196.1,1.833,1.095,1.833
2026-03-10 21:10:00,200.6,1.944,1.157,1.999
2026-03-10 21:15:00,174.5,1.999,1.172,1.999
2026-03-10 21:20:00,176.1,1.333,0.895,1.333
2026-03-10 21:25:00,179.3,0.889,0.296,1
2026-03-10 21:30:00,192.3,1.555,1.005,1.666
2026-03-10 21:35:00,175.8,1.499,1.026,1.499
2026-03-10 21:40:00,172.7,1,0.568,1
2026-03-10 21:45:00,174,1.444,0.77,1.499
2026-03-10 21:50:00,189.7,2.055,1.221,2.166
2026-03-10 21:55:00,184.2,1.111,0.242,1.166
2026-03-10 22:00:00,200.5,2.055,1.278,2.166
2026-03-10 22:05:00,198.6,2.166,1.282,2.332
2026-03-10 22:10:00,178,1.666,1.237,1.666
2026-03-10 22:15:00,181.4,1.722,1.268,1.833
2026-03-10 22:20:00,183.9,1.666,1.151,1.666
2026-03-10 22:25:00,189.8,1.999,1.449,1.999
2026-03-10 22:30:00,187.9,1.944,1.271,1.999
2026-03-10 22:35:00,190.2,2.11,1.325,2.166
2026-03-10 22:40:00,187.9,2.277,1.479,2.499
2026-03-10 22:45:00,195.3,2.388,1.578,2.499
2026-03-10 22:50:00,205.1,2.166,1.207,2.166
2026-03-10 22:55:00,204.3,1.722,1.121,1.833
2026-03-10 23:00:00,188.5,1.277,0.945,1.333
2026-03-10 23:05:00,189.6,1.277,0.816,1.333
2026-03-10 23:10:00,185.8,1.444,1.063,1.499
2026-03-10 23:15:00,177.8,1.222,0.639,1.333
2026-03-10 23:20:00,44.71,0.833,0.107,0.833
2026-03-10 23:25:00,184.6,1.388,0.609,1.499
2026-03-10 23:30:00,181.5,1.444,0.911,1.499
2026-03-10 23:35:00,189.5,1.499,1.105,1.499
2026-03-10 23:40:00,191.7,1.999,1.277,2.166
2026-03-10 23:45:00,193.6,2.11,1.413,2.166
2026-03-10 23:50:00,195.7,1.777,1.158,1.999
2026-03-10 23:55:00,182.6,1.888,1.218,1.999
2026-03-11 00:00:00,190.4,1.666,1.111,1.666
2026-03-11 00:05:00,184.3,1.555,1.129,1.666
2026-03-11 00:10:00,193.3,1.833,1.206,1.833
2026-03-11 00:15:00,187.5,1.833,1.247,1.833
2026-03-11 00:20:00,182.1,1.722,1.151,1.833
2026-03-11 00:25:00,183.8,1.333,1.042,1.333
2026-03-11 00:30:00,148.9,1.388,0.755,1.499
2026-03-11 00:35:00,57.7,0.666,0.166,0.666
2026-03-11 00:40:00,79.1,1.333,0.283,1.499
2026-03-11 00:45:00,179.2,0.777,0.333,0.833
2026-03-11 00:50:00,178.9,1.388,0.868,1.499
2026-03-11 00:55:00,174.4,1.555,1.016,1.666
2026-03-11 01:00:00,151,1.111,0.685,1.166
2026-03-11 01:05:00,160.1,0.722,0.291,0.833
2026-03-11 01:10:00,178.3,1.555,1.106,1.666
2026-03-11 01:15:00,176.5,1.166,0.852,1.166
2026-03-11 01:20:00,175.4,1,0.657,1
2026-03-11 01:25:00,173.7,0.944,0.326,1
2026-03-11 01:30:00,0,0,0,0
2026-03-11 01:35:00,181.8,1.111,0.368,1.166
2026-03-11 01:40:00,180.6,1.277,1.01,1.333
2026-03-11 01:45:00,190.7,1.333,1.029,1.333
2026-03-11 01:50:00,182.9,0.944,0.717,1
2026-03-11 01:55:00,183.3,1.777,1.189,1.833
2026-03-11 02:00:00,190.1,1.888,1.377,1.999
2026-03-11 02:05:00,203.5,2.11,1.378,2.332
2026-03-11 02:10:00,206,1.944,1.263,1.999
2026-03-11 02:15:00,210.2,1.777,1.218,1.833
2026-03-11 02:20:00,243,1.555,0.885,1.666
2026-03-11 02:25:00,193.8,1.888,1.123,1.999
2026-03-11 02:30:00,163.3,2.221,0.924,2.499
2026-03-11 02:35:00,143.6,1.444,0.424,1.499
2026-03-11 02:40:00,107.6,0.555,0.122,0.666
2026-03-11 02:45:00,183.9,1.499,0.653,1.499
2026-03-11 02:50:00,200.1,1.722,1.052,1.833
2026-03-11 02:55:00,193,1.944,1.191,1.999
2026-03-11 03:00:00,197.1,1.777,0.977,1.833
2026-03-11 03:05:00,237.7,1.222,0.815,1.333
2026-03-11 03:10:00,218.2,2.277,1.302,2.499
2026-03-11 03:15:00,212.6,3.054,1.607,3.165
2026-03-11 03:20:00,208.7,3.221,1.879,3.499
2026-03-11 03:25:00,202.2,2.943,1.928,3.165
2026-03-11 03:30:00,200.6,2.61,1.416,2.832
2026-03-11 03:35:00,212.6,2.888,1.486,2.999
2026-03-11 03:40:00,217.2,3.443,1.688,3.665
2026-03-11 03:45:00,214.9,4.221,2.011,4.332
2026-03-11 03:50:00,222.7,5.553,2.992,5.998
2026-03-11 03:55:00,222.2,5.387,2.866,5.664
2026-03-11 04:00:00,219.6,5.664,3.139,5.998
2026-03-11 04:05:00,220,4.831,2.468,5.331
2026-03-11 04:10:00,211,5.942,3.276,6.497
2026-03-11 04:15:00,227.4,5.664,2.793,6.164
2026-03-11 04:20:00,229.9,6.608,2.748,6.997
2026-03-11 04:25:00,217.9,6.442,3.153,6.997
2026-03-11 04:30:00,220.9,6.997,3.006,7.664
2026-03-11 04:35:00,219.1,5.831,3.055,6.497
2026-03-11 04:40:00,209.5,4.998,2.567,5.331
2026-03-11 04:45:00,207.2,5.442,2.034,6.164
2026-03-11 04:50:00,194.7,5.276,2.377,5.498
2026-03-11 04:55:00,205.2,4.665,2.292,4.665
2026-03-11 05:00:00,209.8,4.498,2.054,4.998
2026-03-11 05:05:00,211.7,4.776,2.371,5.165
2026-03-11 05:10:00,211.2,4.609,2.786,4.831
2026-03-11 05:15:00,205.6,3.943,2.196,4.165
2026-03-11 05:20:00,204.5,3.554,1.916,3.665
2026-03-11 05:25:00,181.6,3.332,1.83,3.499
2026-03-11 05:30:00,185.8,3.11,1.647,3.332
2026-03-11 05:35:00,196.7,2.499,1.523,2.499
2026-03-11 05:40:00,204.3,3.388,1.65,3.499
2026-03-11 05:45:00,189,2.332,1.441,2.499
2026-03-11 05:50:00,192.1,1.999,1.244,2.166
2026-03-11 05:55:00,193.1,1.777,1.081,1.833
2026-03-11 06:00:00,196.1,1.833,0.978,1.833
2026-03-11 06:05:00,198,2.443,1.515,2.666
2026-03-11 06:10:00,209.5,2.388,1.323,2.499
2026-03-11 06:15:00,228.1,2.943,1.567,2.999
2026-03-11 06:20:00,244.4,2.277,1.308,2.332
2026-03-11 06:25:00,231.9,3.443,1.949,3.499
2026-03-11 06:30:00,224.4,2.888,1.815,2.999
2026-03-11 06:35:00,226.5,3.276,1.534,3.499
2026-03-11 06:40:00,235.9,2.721,1.526,2.999
2026-03-11 06:45:00,245.9,3.832,1.895,4.498
2026-03-11 06:50:00,230.1,3.499,1.779,3.665
2026-03-11 06:55:00,232.5,3.276,1.76,3.332
2026-03-11 07:00:00,233.2,2.721,1.416,2.832
2026-03-11 07:05:00,242.6,2.666,1.572,2.832
2026-03-11 07:10:00,255.9,2.555,1.261,2.666
2026-03-11 07:15:00,247.4,2.777,1.331,2.832
2026-03-11 07:20:00,246.1,3.276,1.569,3.499
2026-03-11 07:25:00,242.9,4.054,1.614,4.165
2026-03-11 07:30:00,241.9,3.943,1.671,3.998
2026-03-11 07:35:00,249.2,3.165,1.655,3.665
2026-03-11 07:40:00,241.3,4.221,2.116,4.498
2026-03-11 07:45:00,240.5,5.054,2.431,5.331
2026-03-11 07:50:00,240.5,5.276,2.61,5.498
2026-03-11 07:55:00,239.7,5.054,2.743,5.664
2026-03-11 08:00:00,231.2,5.331,2.979,6.164
2026-03-11 08:05:00,229.9,4.665,2.472,5.165
2026-03-11 08:10:00,231,5.942,2.292,6.164
2026-03-11 08:15:00,232.6,5.22,2.629,5.498
2026-03-11 08:20:00,228.2,4.942,2.314,4.998
2026-03-11 08:25:00,230.3,5.442,2.317,5.998
2026-03-11 08:30:00,226.8,4.443,2.155,4.831
2026-03-11 08:35:00,223.1,4.665,2.155,4.998
2026-03-11 08:40:00,217.7,3.943,1.846,4.165
2026-03-11 08:45:00,212.3,3.332,1.664,4.165
2026-03-11 08:50:00,203.3,4.998,2.199,5.664
2026-03-11 08:55:00,216.2,5.553,2.147,5.831
2026-03-11 09:00:00,209.4,5.553,2.764,5.831
2026-03-11 09:05:00,210.8,4.109,1.951,4.498
2026-03-11 09:10:00,216.5,4.942,1.876,5.165
