timestamp,WDuv_1_Avg_value,WG_1_Max_value,WS_1_Avg_value,WS_1_Max_value
2026-03-11 09:15:00,223.5,4.443,1.762,4.665
2026-03-11 09:20:00,221.9,4.109,1.647,4.665
2026-03-11 09:25:00,220.3,5.054,2.137,5.165
2026-03-11 09:30:00,201.1,3.221,1.372,3.332
2026-03-11 09:35:00,198.9,3.388,1.336,3.499
2026-03-11 09:40:00,192.7,2.777,1.203,2.999
2026-03-11 09:45:00,200.9,1.999,0.941,2.166
2026-03-11 09:50:00,199.8,3.554,1.57,3.832
2026-03-11 09:55:00,188.4,2.666,1.383,2.832
2026-03-11 10:00:00,225.8,4.276,2.007,4.665
2026-03-11 10:05:00,215.8,4.387,2.074,4.665
2026-03-11 10:10:00,222.8,5.387,1.98,5.664
2026-03-11 10:15:00,220.7,5.109,1.633,5.165
2026-03-11 10:20:00,223.6,6.053,2.315,6.497
2026-03-11 10:25:00,229,5.775,2.04,6.664
2026-03-11 10:30:00,224.6,5.553,2.451,6.164
2026-03-11 10:35:00,214.6,4.165,1.661,4.332
2026-03-11 10:40:00,219.3,5.553,1.961,5.831
2026-03-11 10:45:00,216.3,3.443,1.627,3.832
2026-03-11 10:50:00,232,4.332,2.031,4.498
2026-03-11 10:55:00,226.3,4.498,2.09,4.665
2026-03-11 11:00:00,215.6,4.665,1.881,4.831
2026-03-11 11:05:00,205.5,4.665,1.73,4.831
2026-03-11 11:10:00,226.2,4.831,1.982,5.165
2026-03-11 11:15:00,219.9,5.22,2.125,5.331
2026-03-11 11:20:00,236.1,3.665,1.517,3.832
2026-03-11 11:25:00,224.2,4.887,2.031,5.165
2026-03-11 11:30:00,220.1,3.887,1.679,3.998
2026-03-11 11:35:00,207.3,4.332,1.928,4.498
2026-03-11 11:40:00,195.7,3.665,1.573,3.832
2026-03-11 11:45:00,213.8,4.276,1.991,4.498
2026-03-11 11:50:00,200.9,3.665,1.565,3.665
2026-03-11 11:55:00,199.7,4.443,1.386,4.498
2026-03-11 12:00:00,195.6,3.943,1.421,4.498
2026-03-11 12:05:00,204.3,3.61,1.085,3.665
2026-03-11 12:10:00,228.1,5.442,1.964,5.664
2026-03-11 12:15:00,227.2,3.998,1.59,4.165
2026-03-11 12:20:00,221.1,4.998,2.36,5.165
2026-03-11 12:25:00,260.7,4.998,1.632,5.165
2026-03-11 12:30:00,243.2,3.943,1.427,4.165
2026-03-11 12:35:00,279.4,4.998,2.329,5.831
2026-03-11 12:40:00,272.6,4.554,2.145,4.998
2026-03-11 12:45:00,243.2,5.442,2.255,6.164
2026-03-11 12:50:00,240.7,5.276,2.135,5.831
2026-03-11 12:55:00,228.2,5.609,2.252,5.831
2026-03-11 13:00:00,225.7,5.664,2.136,6.664
2026-03-11 13:05:00,225.5,7.108,2.198,7.664
2026-03-11 13:10:00,227.2,6.22,2.758,6.497
2026-03-11 13:15:00,211.6,5.442,2.325,5.664
2026-03-11 13:20:00,230.5,4.276,2.106,4.665
2026-03-11 13:25:00,214.9,6.109,2.525,6.331
2026-03-11 13:30:00,216.4,7.775,3.051,8.5
2026-03-11 13:35:00,226.1,8.72,3.828,9.83
2026-03-11 13:40:00,227.6,6.608,3.143,6.831
2026-03-11 13:45:00,229.7,7.608,3.435,7.997
2026-03-11 13:50:00,235.3,7.108,3.157,7.33
2026-03-11 13:55:00,237.3,6.22,3.072,6.997
2026-03-11 14:00:00,233.2,9.88,3.409,10.33
2026-03-11 14:05:00,220.5,8.55,3.767,9
2026-03-11 14:10:00,231,7.497,3.575,7.997
2026-03-11 14:15:00,234,6.831,2.973,7.497
2026-03-11 14:20:00,241.7,10.11,3.808,10.66
2026-03-11 14:25:00,230.1,9.44,3.859,10.33
2026-03-11 14:30:00,224.7,6.886,3.062,7.83
2026-03-11 14:35:00,229.5,7.83,3.412,8.66
2026-03-11 14:40:00,236.4,6.275,2.932,7.33
2026-03-11 14:45:00,234.8,6.72,3.105,7.33
2026-03-11 14:50:00,238,8.16,3.199,8.33
2026-03-11 14:55:00,235.4,5.998,2.866,6.664
2026-03-11 15:00:00,233.8,7.275,3.061,8.33
2026-03-11 15:05:00,233.7,6.053,3.079,6.497
2026-03-11 15:10:00,233.2,7.275,3.261,7.997
2026-03-11 15:15:00,239.7,8.16,3.575,9.16
2026-03-11 15:20:00,229.7,8.72,3.515,9.16
2026-03-11 15:25:00,230.5,7.219,2.498,8.5
2026-03-11 15:30:00,218.9,8.72,3.487,9.16
2026-03-11 15:35:00,236.2,6.997,3.503,7.997
2026-03-11 15:40:00,230.8,9.27,3.607,10.33
2026-03-11 15:45:00,238.2,6.942,3.572,8.5
2026-03-11 15:50:00,236.3,8.5,2.71,9.16
2026-03-11 15:55:00,232,6.553,3.195,7.664
2026-03-11 16:00:00,239.3,9.27,3.877,10.83
2026-03-11 16:05:00,236.4,6.831,3.067,7.164
2026-03-11 16:10:00,235.2,8.61,3.782,9
2026-03-11 16:15:00,243,7.886,3.61,8.83
2026-03-11 16:20:00,238.5,7.553,3.713,7.664
2026-03-11 16:25:00,235.9,6.886,3.326,7.33
2026-03-11 16:30:00,234.8,8.66,4.079,8.83
2026-03-11 16:35:00,236.6,6.775,3.249,7.664
2026-03-11 16:40:00,236.3,9.27,4.067,10
2026-03-11 16:45:00,245.1,7.219,3.565,8.16
2026-03-11 16:50:00,224.3,7.053,3.597,7.83
2026-03-11 16:55:00,231.6,6.053,2.947,6.997
2026-03-11 17:00:00,238.2,7.275,3.291,7.83
2026-03-11 17:05:00,238,6.109,2.892,6.831
2026-03-11 17:10:00,232.7,8.94,3.58,9
2026-03-11 17:15:00,245.5,7.497,3.746,8.16
2026-03-11 17:20:00,224.2,6.164,3.524,6.831
2026-03-11 17:25:00,237,8.55,3.281,8.83
2026-03-11 17:30:00,244.8,7.719,3.228,7.83
2026-03-11 17:35:00,236.8,7.219,3.5,7.83
2026-03-11 17:40:00,246.5,8.16,3.297,8.83
2026-03-11 17:45:00,241.9,6.942,3.359,7.83
2026-03-11 17:50:00,235.4,8.05,3.503,8.66
2026-03-11 17:55:00,242.2,6.22,3.06,7.164
2026-03-11 18:00:00,231.3,7.386,3.82,7.997
2026-03-11 18:05:00,236.9,8.83,3.58,9.66
2026-03-11 18:10:00,243.3,6.997,3.567,7.664
2026-03-11 18:15:00,239.5,7.33,3.643,8.5
2026-03-11 18:20:00,231.8,7.164,3.83,7.497
2026-03-11 18:25:00,233.1,7.108,3.724,8.33
2026-03-11 18:30:00,233,7.053,2.974,7.664
2026-03-11 18:35:00,238.2,6.997,2.865,7.997
2026-03-11 18:40:00,235.5,6.72,3.394,7.83
2026-03-11 18:45:00,233.7,6.942,3.195,7.497
2026-03-11 18:50:00,229.9,6.053,3.334,6.331
2026-03-11 18:55:00,231.4,6.942,3.261,7.83
2026-03-11 19:00:00,231.3,6.497,3.453,6.831
2026-03-11 19:05:00,234.1,6.442,2.925,7.33
2026-03-11 19:10:00,222.7,7.497,3.616,8.83
2026-03-11 19:15:00,219.8,5.276,2.575,5.831
2026-03-11 19:20:00,212.2,6.664,3.388,6.997
2026-03-11 19:25:00,218.2,6.942,3.261,7.164
2026-03-11 19:30:00,204.6,7.497,3.392,7.997
2026-03-11 19:35:00,201.4,6.608,2.947,7.497
2026-03-11 19:40:00,203.9,7.219,2.628,8.16
2026-03-11 19:45:00,210.5,5.498,1.968,5.998
2026-03-11 19:50:00,223,6.497,2.781,7.164
2026-03-11 19:55:00,223.1,7.441,3.04,8.16
2026-03-11 20:00:00,232.7,6.053,2.459,6.331
2026-03-11 20:05:00,233,4.776,2.444,5.165
2026-03-11 20:10:00,231.5,6.442,2.892,6.664
2026-03-11 20:15:00,239.8,7.608,3.181,8.16
2026-03-11 20:20:00,236.3,5.553,2.477,6.164
2026-03-11 20:25:00,243.2,5.498,2.417,5.998
2026-03-11 20:30:00,229.3,6.497,2.543,7.164
2026-03-11 20:35:00,235.4,3.887,1.424,3.998
2026-03-11 20:40:00,212.5,2.277,1.112,2.499
2026-03-11 20:45:00,214.4,4.221,1.571,4.332
2026-03-11 20:50:00,243.5,2.888,1.394,2.999
2026-03-11 20:55:00,239.4,5.109,1.965,5.498
2026-03-11 21:00:00,246.7,4.998,2.299,5.831
2026-03-11 21:05:00,232.3,3.776,1.695,3.998
2026-03-11 21:10:00,220.9,3.61,1.6,3.665
2026-03-11 21:15:00,204,4.276,1.7,4.498
2026-03-11 21:20:00,219.7,2.943,1.216,2.999
2026-03-11 21:25:00,224,7.33,2.202,7.83
2026-03-11 21:30:00,237.9,4.332,2.013,4.665
2026-03-11 21:35:00,228.8,3.998,1.838,4.165
2026-03-11 21:40:00,232.8,4.165,1.528,4.332
2026-03-11 21:45:00,226.2,4.221,1.985,4.498
2026-03-11 21:50:00,220.4,4.276,1.521,4.498
2026-03-11 21:55:00,211,5.331,1.92,5.498
2026-03-11 22:00:00,211.5,3.443,1.594,3.665
2026-03-11 22:05:00,216.4,3.443,1.456,3.499
2026-03-11 22:10:00,233.2,3.887,1.936,3.998
2026-03-11 22:15:00,227.3,3.832,1.939,3.832
2026-03-11 22:20:00,219.4,4.498,2.018,4.665
2026-03-11 22:25:00,228.1,3.998,2.097,4.165
2026-03-11 22:30:00,235.6,4.109,1.786,4.332
2026-03-11 22:35:00,234.1,4.665,1.854,5.165
2026-03-11 22:40:00,231.1,3.554,1.68,3.665
2026-03-11 22:45:00,236.6,4.221,1.744,4.332
2026-03-11 22:50:00,235.5,4.887,2.045,4.998
2026-03-11 22:55:00,244.8,5.22,2.299,5.498
2026-03-11 23:00:00,239.1,3.887,1.93,3.998
2026-03-11 23:05:00,237.1,4.554,2.291,4.831
2026-03-11 23:10:00,232.5,3.554,2.035,3.998
2026-03-11 23:15:00,237.8,3.499,1.893,3.665
2026-03-11 23:20:00,250.7,4.332,1.704,5.498
2026-03-11 23:25:00,250.7,3.998,1.9,4.498
2026-03-11 23:30:00,258.1,3.276,1.782,3.665
2026-03-11 23:35:00,254.9,3.887,1.854,3.998
2026-03-11 23:40:00,260.5,3.665,1.512,3.832
2026-03-11 23:45:00,265.7,3.499,1.599,3.665
2026-03-11 23:50:00,261.8,3.887,1.726,4.332
2026-03-11 23:55:00,252.9,3.887,1.713,4.332
2026-03-12 00:00:00,253.1,3.61,1.746,3.832
2026-03-12 00:05:00,250.1,4.554,1.785,4.831
2026-03-12 00:10:00,249.2,4.609,1.513,4.998
2026-03-12 00:15:00,244.8,3.554,1.634,3.998
2026-03-12 00:20:00,229.6,3.054,1.381,3.165
2026-03-12 00:25:00,236.9,3.721,1.558,3.832
2026-03-12 00:30:00,234,3.332,1.772,3.499
2026-03-12 00:35:00,234.5,3.887,1.999,4.332
2026-03-12 00:40:00,228.2,4.498,2.129,4.831
2026-03-12 00:45:00,224.5,5.331,2.287,5.998
2026-03-12 00:50:00,223.9,5.165,2.271,5.331
2026-03-12 00:55:00,218,4.554,2.111,4.831
2026-03-12 01:00:00,217.1,6.053,2.908,6.331
2026-03-12 01:05:00,212.4,4.665,2.566,4.831
2026-03-12 01:10:00,208.2,4.665,2.167,4.998
2026-03-12 01:15:00,197.3,6.775,2.251,6.997
2026-03-12 01:20:00,203.9,3.665,1.77,4.498
2026-03-12 01:25:00,199.2,3.887,2.003,3.998
2026-03-12 01:30:00,190.4,5.498,1.881,5.498
2026-03-12 01:35:00,186.7,3.221,1.569,3.332
2026-03-12 01:40:00,178.8,2.888,1.067,2.999
2026-03-12 01:45:00,162.4,2.999,1.386,2.999
2026-03-12 01:50:00,150.3,2.11,0.956,2.166
2026-03-12 01:55:00,152,1.833,0.66,1.833
2026-03-12 02:00:00,192.3,2.443,1.123,2.666
2026-03-12 02:05:00,166.9,2.499,1.219,2.666
2026-03-12 02:10:00,181.9,2.999,0.905,3.165
2026-03-12 02:15:00,171.3,2.555,0.64,2.166
2026-03-12 02:20:00,204.5,3.332,1.373,3.499
2026-03-12 02:25:00,203.2,2.943,1.562,3.165
2026-03-12 02:30:00,187.5,2.666,1.327,2.832
2026-03-12 02:35:00,178.9,2.832,0.922,2.999
2026-03-12 02:40:00,170.9,2.666,1.006,2.999
2026-03-12 02:45:00,188.5,2.555,1.035,2.666
2026-03-12 02:50:00,172.3,2.666,1.005,2.666
2026-03-12 02:55:00,188.4,1.722,0.784,1.833
2026-03-12 03:00:00,227.6,2.499,1.143,2.666
2026-03-12 03:05:00,202.6,2.332,1.04,2.332
2026-03-12 03:10:00,203.2,2.221,0.988,2.499
2026-03-12 03:15:00,186.4,1.777,0.885,1.833
2026-03-12 03:20:00,174.2,1.61,0.647,1.666
2026-03-12 03:25:00,204.9,1.944,0.626,1.999
2026-03-12 03:30:00,215.1,1.944,0.808,2.166
2026-03-12 03:35:00,233.1,3.832,1.215,3.998
2026-03-12 03:40:00,228.1,5.054,1.548,5.331
2026-03-12 03:45:00,233.2,3.054,0.983,3.165
2026-03-12 03:50:00,206.3,4.054,1.203,4.165
2026-03-12 03:55:00,148.3,3.221,0.961,3.332
2026-03-12 04:00:00,151,1.388,0.339,1.499
2026-03-12 04:05:00,220.8,1.666,0.462,1.666
2026-03-12 04:10:00,230.8,2.61,1.23,2.666
2026-03-12 04:15:00,211.9,2.888,1.488,2.999
2026-03-12 04:20:00,209.3,2.277,1.15,2.499
2026-03-12 04:25:00,219.6,3.332,1.726,3.499
2026-03-12 04:30:00,214.1,4.387,2.151,4.665
2026-03-12 04:35:00,211.1,3.665,1.734,3.998
2026-03-12 04:40:00,198.9,4.554,1.817,4.831
2026-03-12 04:45:00,194.1,3.554,1.614,3.665
2026-03-12 04:50:00,185,3.11,1.773,3.332
2026-03-12 04:55:00,198.1,3.832,1.696,4.165
2026-03-12 05:00:00,205.2,4.221,1.751,4.831
2026-03-12 05:05:00,195.5,4.998,1.894,5.331
2026-03-12 05:10:00,192,3.943,1.799,4.165
2026-03-12 05:15:00,192.4,4.831,2.486,4.998
2026-03-12 05:20:00,201.5,4.221,2.001,4.498
2026-03-12 05:25:00,204.6,3.388,1.813,3.499
2026-03-12 05:30:00,193.2,2.721,1.284,2.832
2026-03-12 05:35:00,207.4,3.221,1.418,3.332
2026-03-12 05:40:00,216.4,3.721,1.7,3.832
2026-03-12 05:45:00,220.1,4.109,2.015,4.332
2026-03-12 05:50:00,223.2,3.887,1.802,4.165
2026-03-12 05:55:00,215.2,3.998,2.152,4.665
2026-03-12 06:00:00,213.6,3.61,1.875,3.832
2026-03-12 06:05:00,208.2,3.61,1.66,3.665
2026-03-12 06:10:00,198.6,3.054,1.36,3.165
2026-03-12 06:15:00,204.1,2.943,1.341,3.165
2026-03-12 06:20:00,197.4,2.888,1.453,2.999
2026-03-12 06:25:00,202.3,2.999,1.543,2.999
2026-03-12 06:30:00,211.2,3.165,1.834,3.332
2026-03-12 06:35:00,209.2,2.888,1.747,2.999
2026-03-12 06:40:00,218.3,3.332,1.763,3.665
2026-03-12 06:45:00,230.3,3.443,1.823,3.665
2026-03-12 06:50:00,230.1,3.332,1.64,3.332
2026-03-12 06:55:00,225.3,3.165,1.787,3.165
2026-03-12 07:00:00,226.9,3.665,1.844,3.832
2026-03-12 07:05:00,215.2,3.332,1.777,3.665
2026-03-12 07:10:00,212.2,3.276,1.915,3.332
2026-03-12 07:15:00,206.3,2.777,1.381,2.832
2026-03-12 07:20:00,202.9,3.054,1.602,3.165
2026-03-12 07:25:00,217.6,2.943,1.473,3.165
2026-03-12 07:30:00,221,3.388,1.542,3.499
2026-03-12 07:35:00,202.8,3.443,1.615,3.499
2026-03-12 07:40:00,194.4,2.721,1.308,2.832
2026-03-12 07:45:00,190.6,2.499,1.397,2.832
2026-03-12 07:50:00,175.4,2.443,1.206,2.666
2026-03-12 07:55:00,184.5,2.443,1.155,2.499
2026-03-12 08:00:00,190.7,2.11,1.225,2.332
2026-03-12 08:05:00,195.3,2.221,0.952,2.332
2026-03-12 08:10:00,195.1,1.055,0.193,1.166
2026-03-12 08:15:00,345.1,0.611,0.065,0.666
2026-03-12 08:20:00,0,0,0,0
2026-03-12 08:25:00,0,0,0,0
2026-03-12 08:30:00,112.5,0.889,0.325,1
2026-03-12 08:35:00,111.6,0.722,0.061,0.833
2026-03-12 08:40:00,282.6,0.5,0.066,0.5
2026-03-12 08:45:00,237.9,0.444,0.036,0.5
2026-03-12 08:50:00,233.4,0.5,0.056,0.5
2026-03-12 08:55:00,221.4,0.555,0.092,0.666
2026-03-12 09:00:00,121.9,1,0.214,1
2026-03-12 09:05:00,115.1,0.666,0.06,0.666
2026-03-12 09:10:00,0,0,0,0
2026-03-12 09:15:00,232.5,0.5,0.066,0.5
2026-03-12 09:20:00,230.4,0.5,0.096,0.5
2026-03-12 09:25:00,217.8,0.666,0.115,0.666
2026-03-12 09:30:00,201.9,0.5,0.071,0.5
2026-03-12 09:35:00,179.3,1.222,0.374,1.333
2026-03-12 09:40:00,190.9,1.555,0.518,1.666
2026-03-12 09:45:00,192.9,1.499,0.659,1.499
2026-03-12 09:50:00,202.4,1.555,0.859,1.666
2026-03-12 09:55:00,195.4,1.722,0.912,1.833
2026-03-12 10:00:00,179.6,2.11,1.082,2.166
2026-03-12 10:05:00,183.7,1.999,1.211,1.999
2026-03-12 10:10:00,187,1.944,1.121,1.999
2026-03-12 10:15:00,181.8,1.666,0.914,1.833
2026-03-12 10:20:00,167.3,1.888,1.046,1.999
2026-03-12 10:25:00,165.6,1.666,0.741,1.666
2026-03-12 10:30:00,171.6,3.054,1.071,3.165
2026-03-12 10:35:00,167.6,3.165,1.793,3.332
2026-03-12 10:40:00,185,2.999,1.748,3.165
2026-03-12 10:45:00,183.2,2.055,1.167,2.166
2026-03-12 10:50:00,157.9,1.777,0.478,1.833
2026-03-12 10:55:00,43.52,1.166,0.386,1.166
2026-03-12 11:00:00,55.18,0.944,0.192,1
2026-03-12 11:05:00,104.8,1.666,0.615,1.666
2026-03-12 11:10:00,20.98,2.832,1.008,2.999
2026-03-12 11:15:00,9.33,2.61,1.471,2.666
2026-03-12 11:20:00,23.72,1.833,0.621,1.833
2026-03-12 11:25:00,61.45,1.222,0.339,1.333
2026-03-12 11:30:00,72.05,1.944,0.407,1.999
2026-03-12 11:35:00,25.65,1.61,0.664,1.666
2026-03-12 11:40:00,46.66,1.388,0.469,1.499
2026-03-12 11:45:00,46.14,1.944,0.784,1.999
2026-03-12 11:50:00,80,0.944,0.161,1
2026-03-12 11:55:00,130.4,1,0.406,1
2026-03-12 12:00:00,184.5,0.666,0.038,0.666
2026-03-12 12:05:00,0,0,0,0
2026-03-12 12:10:00,0,0,0,0
2026-03-12 12:15:00,145.5,1,0.213,1.166
2026-03-12 12:20:00,113.7,0.777,0.099,0.833
2026-03-12 12:25:00,119.6,0.666,0.033,0.666
2026-03-12 12:30:00,2.088,0.5,0.027,0.5
2026-03-12 12:35:00,36.82,0.611,0.044,0.666
2026-03-12 12:40:00,118.2,0.333,0.006,0.333
2026-03-12 12:45:00,234.2,0.666,0.103,0.666
2026-03-12 12:50:00,0,0,0,0
2026-03-12 12:55:00,262,0.611,0.078,0.666
2026-03-12 13:00:00,245.1,2.388,0.465,2.499
2026-03-12 13:05:00,245.5,1.944,0.811,1.999
2026-03-12 13:10:00,225,2.388,0.929,2.499
2026-03-12 13:15:00,253.8,3.776,1.261,3.998
2026-03-12 13:20:00,260.8,2.666,0.701,2.832
2026-03-12 13:25:00,272,1.833,0.622,1.833
2026-03-12 13:30:00,258.7,1.944,0.461,1.999
2026-03-12 13:35:00,282.1,1.444,0.386,1.499
2026-03-12 13:40:00,269.2,0.666,0.071,0.666
2026-03-12 13:45:00,237.5,1.722,0.29,1.833
2026-03-12 13:50:00,248.9,1.555,0.351,1.666
2026-03-12 13:55:00,165,0.389,0.021,0.5
2026-03-12 14:00:00,139.1,0.333,0.004,0.333
2026-03-12 14:05:00,24.8,0.889,0.112,1
2026-03-12 14:10:00,32.1,0.722,0.076,0.833
2026-03-12 14:15:00,86.6,0.666,0.031,0.666
2026-03-12 14:20:00,91.9,1.055,0.251,1.166
2026-03-12 14:25:00,132,1.444,0.567,1.499
2026-03-12 14:30:00,117.4,1.333,0.565,1.499
2026-03-12 14:35:00,145.8,1.999,0.616,2.166
2026-03-12 14:40:00,168.4,2.166,1.081,2.166
2026-03-12 14:45:00,185.4,1.61,0.7,1.833
2026-03-12 14:50:00,187.8,1.444,0.579,1.499
2026-03-12 14:55:00,183.5,1.222,0.454,1.333
2026-03-12 15:00:00,0,0,0,0
2026-03-12 15:05:00,178.3,1.444,0.349,1.499
2026-03-12 15:10:00,49.8,1.166,0.533,1.166
2026-03-12 15:15:00,0,0,0,0
2026-03-12 15:20:00,0,0,0,0
2026-03-12 15:25:00,109.1,1.277,0.061,1.333
2026-03-12 15:30:00,149.9,1.888,1.028,1.999
2026-03-12 15:35:00,135,2.666,1.452,2.832
2026-03-12 15:40:00,161.2,3.665,1.015,3.832
2026-03-12 15:45:00,213.7,1.999,0.287,1.999
2026-03-12 15:50:00,238.4,3.165,1.074,3.165
2026-03-12 15:55:00,220.8,3.943,1.793,3.998
2026-03-12 16:00:00,235.9,4.221,2.33,4.665
2026-03-12 16:05:00,240.6,4.831,2.043,4.831
2026-03-12 16:10:00,242.7,3.887,2.041,4.165
2026-03-12 16:15:00,246.4,2.943,1.162,2.999
2026-03-12 16:20:00,207.8,2.277,0.911,2.499
2026-03-12 16:25:00,198.7,1.888,0.468,1.999
2026-03-12 16:30:00,169.8,2.11,0.566,2.166
2026-03-12 16:35:00,164.7,2.221,0.919,2.332
2026-03-12 16:40:00,159.7,2.221,0.693,2.332
2026-03-12 16:45:00,154.5,1.555,0.569,1.666
2026-03-12 16:50:00,131.2,1.61,0.727,1.666
2026-03-12 16:55:00,128.4,2.499,0.904,2.666
2026-03-12 17:00:00,140.6,3.276,1.186,3.332
2026-03-12 17:05:00,160.2,2.832,1.086,2.999
2026-03-12 17:10:00,290.8,0.833,0.263,0.833
2026-03-12 17:15:00,292.6,1.444,0.568,1.499
2026-03-12 17:20:00,247.8,1.333,0.558,1.499
2026-03-12 17:25:00,181.9,1.055,0.186,1.166
2026-03-12 17:30:00,194.8,0.889,0.34,1
2026-03-12 17:35:00,191.9,1.166,0.303,1.166
2026-03-12 17:40:00,221.2,1.61,0.599,1.833
2026-03-12 17:45:00,233.4,1.61,0.552,1.666
2026-03-12 17:50:00,230.8,0.611,0.142,0.666
2026-03-12 17:55:00,215,0.889,0.507,1
2026-03-12 18:00:00,231,0.889,0.341,1
2026-03-12 18:05:00,257.6,0.833,0.275,0.833
2026-03-12 18:10:00,254.6,1.222,0.321,1.333
2026-03-12 18:15:00,270.8,0.611,0.157,0.666
2026-03-12 18:20:00,228.3,0.889,0.205,1
2026-03-12 18:25:00,217.9,1.333,0.549,1.333
2026-03-12 18:30:00,200.8,1.222,0.594,1.333
2026-03-12 18:35:00,181.5,1.222,0.712,1.333
2026-03-12 18:40:00,211.3,1.222,0.436,1.333
2026-03-12 18:45:00,222,1.277,0.651,1.333
2026-03-12 18:50:00,246.4,1.333,0.613,1.333
2026-03-12 18:55:00,253.3,1.999,0.89,2.166
