timestamp,WDuv_1_Avg_value,WS_1_Avg_value
2026-03-11 17:50:00,327.7,0.763
2026-03-11 17:55:00,321.3,0.264
2026-03-11 18:00:00,272.5,0.194
2026-03-11 18:05:00,249.2,0.743
2026-03-11 18:10:00,245.4,0.682
2026-03-11 18:15:00,261.9,0.062
2026-03-11 18:20:00,286.3,0.602
2026-03-11 18:25:00,290.8,0.521
2026-03-11 18:30:00,283.7,0.241
2026-03-11 18:35:00,286.7,0.621
2026-03-11 18:40:00,319.2,0.798
2026-03-11 18:45:00,323.4,0.061
2026-03-11 18:50:00,302.7,0.046
2026-03-11 18:55:00,273,0.097
2026-03-11 19:00:00,272.3,0.942
2026-03-11 19:05:00,273.5,1
2026-03-11 19:10:00,259.4,1.468
2026-03-11 19:15:00,262,1.813
2026-03-11 19:20:00,250.3,1.42
2026-03-11 19:25:00,259.7,1.703
2026-03-11 19:30:00,253.6,1.526
2026-03-11 19:35:00,243.3,1.389
2026-03-11 19:40:00,238.5,1.838
2026-03-11 19:45:00,242.2,1.638
2026-03-11 19:50:00,248.5,1.364
2026-03-11 19:55:00,232.6,1.361
2026-03-11 20:00:00,233.9,1.88
2026-03-11 20:05:00,221.8,1.961
2026-03-11 20:10:00,222.2,1.277
2026-03-11 20:15:00,210.7,1.08
2026-03-11 20:20:00,209.1,1.827
2026-03-11 20:25:00,206,1.997
2026-03-11 20:30:00,200,1.588
2026-03-11 20:35:00,197.2,1.015
2026-03-11 20:40:00,204.9,1.33
2026-03-11 20:45:00,180.4,0.783
2026-03-11 20:50:00,84.8,0.951
2026-03-11 20:55:00,98.3,0.025
2026-03-11 21:00:00,209.3,0.459
2026-03-11 21:05:00,211.3,1.314
2026-03-11 21:10:00,205.3,1.354
2026-03-11 21:15:00,201.4,1.298
2026-03-11 21:20:00,206.8,1.483
2026-03-11 21:25:00,208.4,1.507
2026-03-11 21:30:00,204.3,1.366
2026-03-11 21:35:00,193.6,1.044
2026-03-11 21:40:00,204.1,1.032
2026-03-11 21:45:00,218.1,1.482
2026-03-11 21:50:00,217.3,1.951
2026-03-11 21:55:00,216.6,1.655
2026-03-11 22:00:00,209.1,0.848
2026-03-11 22:05:00,200.4,0.362
2026-03-11 22:10:00,192.4,0.632
2026-03-11 22:15:00,185.5,1.006
2026-03-11 22:20:00,182.4,0.968
2026-03-11 22:25:00,182.7,1.188
2026-03-11 22:30:00,192.9,1.173
2026-03-11 22:35:00,196.2,1.301
2026-03-11 22:40:00,182.1,1.227
2026-03-11 22:45:00,182.3,1.114
2026-03-11 22:50:00,186.4,0.779
2026-03-11 22:55:00,154.9,0.749
2026-03-11 23:00:00,166.2,0.12
2026-03-11 23:05:00,221.3,0.538
2026-03-11 23:10:00,234.8,0.669
2026-03-11 23:15:00,236.2,0.37
2026-03-11 23:20:00,264.8,0.444
2026-03-11 23:25:00,248.9,1.04
2026-03-11 23:30:00,224,1.64
2026-03-11 23:35:00,213.6,1.191
2026-03-11 23:40:00,205.2,1.071
2026-03-11 23:45:00,193.9,1.101
2026-03-11 23:50:00,164.6,0.549
2026-03-11 23:55:00,186.8,0.586
2026-03-12 00:00:00,220.6,0.667
2026-03-12 00:05:00,245.2,0.335
2026-03-12 00:10:00,232.4,0.918
2026-03-12 00:15:00,220.4,1.062
2026-03-12 00:20:00,208,1.295
2026-03-12 00:25:00,205.2,0.95
2026-03-12 00:30:00,208.4,1.292
2026-03-12 00:35:00,207.2,1.646
2026-03-12 00:40:00,205.9,2.026
2026-03-12 00:45:00,203.1,1.606
2026-03-12 00:50:00,204.7,1.746
2026-03-12 00:55:00,202.5,1.887
2026-03-12 01:00:00,204.6,1.798
2026-03-12 01:05:00,195,1.359
2026-03-12 01:10:00,199.3,1.308
2026-03-12 01:15:00,198.4,1.459
2026-03-12 01:20:00,195.2,1.436
2026-03-12 01:25:00,202.2,1.474
2026-03-12 01:30:00,202.6,1.475
2026-03-12 01:35:00,195.1,1.315
2026-03-12 01:40:00,184,0.979
2026-03-12 01:45:00,153.3,0.539
2026-03-12 01:50:00,101.1,0.384
2026-03-12 01:55:00,205.9,0.594
2026-03-12 02:00:00,207.1,0.208
2026-03-12 02:05:00,193.8,0.154
2026-03-12 02:10:00,194.4,0.349
2026-03-12 02:15:00,188.1,0.045
2026-03-12 02:20:00,190.7,0.47
2026-03-12 02:25:00,179.5,0.585
2026-03-12 02:30:00,171.3,0.573
2026-03-12 02:35:00,172.4,0.316
2026-03-12 02:40:00,183.7,1.104
2026-03-12 02:45:00,197.9,1.409
2026-03-12 02:50:00,194.4,1.495
2026-03-12 02:55:00,196.7,1.456
2026-03-12 03:00:00,185.9,1.193
2026-03-12 03:05:00,173.2,1.242
2026-03-12 03:10:00,165.3,1.431
2026-03-12 03:15:00,167.5,1.377
2026-03-12 03:20:00,172.7,1.289
2026-03-12 03:25:00,166.6,1.498
2026-03-12 03:30:00,158.6,1.415
2026-03-12 03:35:00,169.4,1.424
2026-03-12 03:40:00,175.5,1.378
2026-03-12 03:45:00,195,1.422
2026-03-12 03:50:00,186.7,1.073
2026-03-12 03:55:00,164.7,0.541
2026-03-12 04:00:00,60.31,0.184
2026-03-12 04:05:00,0.706,0.245
2026-03-12 04:10:00,303.2,1.013
2026-03-12 04:15:00,281.6,1.183
2026-03-12 04:20:00,259.8,1.296
2026-03-12 04:25:00,239.7,1.805
2026-03-12 04:30:00,230,1.692
2026-03-12 04:35:00,232.8,2.19
2026-03-12 04:40:00,227.5,1.947
2026-03-12 04:45:00,215.7,1.746
2026-03-12 04:50:00,211.7,1.771
2026-03-12 04:55:00,200.9,1.454
2026-03-12 05:00:00,190.8,0.953
2026-03-12 05:05:00,195.6,0.922
2026-03-12 05:10:00,202.6,1.442
2026-03-12 05:15:00,223.9,1.775
2026-03-12 05:20:00,243.2,1.605
2026-03-12 05:25:00,207,1.677
2026-03-12 05:30:00,179.9,2.054
2026-03-12 05:35:00,180.4,2.602
2026-03-12 05:40:00,180.6,2.411
2026-03-12 05:45:00,189.1,2.99
2026-03-12 05:50:00,188.9,2.958
2026-03-12 05:55:00,187.2,2.738
2026-03-12 06:00:00,182.5,2.046
2026-03-12 06:05:00,187.5,2.401
2026-03-12 06:10:00,176.7,1.282
2026-03-12 06:15:00,70.87,0.263
2026-03-12 06:20:00,39.13,0.345
2026-03-12 06:25:00,110.3,0.077
2026-03-12 06:30:00,115.5,0.15
2026-03-12 06:35:00,133.4,0.795
2026-03-12 06:40:00,158.7,1.318
2026-03-12 06:45:00,176.3,2.279
2026-03-12 06:50:00,170.5,2.152
2026-03-12 06:55:00,174.7,1.962
2026-03-12 07:00:00,181.7,2.232
2026-03-12 07:05:00,179.6,1.952
2026-03-12 07:10:00,175.2,2.042
2026-03-12 07:15:00,163.8,2.08
2026-03-12 07:20:00,149.6,1.844
2026-03-12 07:25:00,148.5,2.315
2026-03-12 07:30:00,157.2,2.025
2026-03-12 07:35:00,165.1,2.07
2026-03-12 07:40:00,173,2.087
2026-03-12 07:45:00,185.1,2.03
2026-03-12 07:50:00,201.1,2.317
2026-03-12 07:55:00,181.6,2.411
2026-03-12 08:00:00,178.5,2.144
2026-03-12 08:05:00,185.2,2.314
2026-03-12 08:10:00,181,1.852
2026-03-12 08:15:00,164.3,1.949
2026-03-12 08:20:00,157.9,1.97
2026-03-12 08:25:00,153.5,2.337
2026-03-12 08:30:00,148.7,1.679
2026-03-12 08:35:00,151.9,1.599
2026-03-12 08:40:00,148.2,2.122
2026-03-12 08:45:00,148.2,1.834
2026-03-12 08:50:00,158.3,1.419
2026-03-12 08:55:00,147.3,1.359
2026-03-12 09:00:00,148.1,1.465
2026-03-12 09:05:00,156.7,1.197
2026-03-12 09:10:00,164.9,0.655
2026-03-12 09:15:00,160.5,0.621
2026-03-12 09:20:00,158.3,0.907
2026-03-12 09:25:00,159.4,0.525
2026-03-12 09:30:00,149.8,0.952
2026-03-12 09:35:00,137,1.085
2026-03-12 09:40:00,128.4,0.351
2026-03-12 09:45:00,126.7,0.558
2026-03-12 09:50:00,109.8,0.076
2026-03-12 09:55:00,88.2,0.012
2026-03-12 10:00:00,131,0.009
2026-03-12 10:05:00,76.23,0.736
2026-03-12 10:10:00,96.7,0.697
2026-03-12 10:15:00,126.3,1.045
2026-03-12 10:20:00,142.9,0.814
2026-03-12 10:25:00,137.7,1.085
2026-03-12 10:30:00,126.3,0.864
2026-03-12 10:35:00,115.2,2.001
2026-03-12 10:40:00,102.1,1.039
2026-03-12 10:45:00,94.8,2.579
2026-03-12 10:50:00,101.4,2.912
2026-03-12 10:55:00,116.1,3.704
2026-03-12 11:00:00,109.8,3.447
2026-03-12 11:05:00,99.1,2.709
2026-03-12 11:10:00,96.3,3.813
2026-03-12 11:15:00,98.4,3.133
2026-03-12 11:20:00,87.9,3.335
2026-03-12 11:25:00,91.4,3.33
2026-03-12 11:30:00,98.3,2.66
2026-03-12 11:35:00,79.47,1.93
2026-03-12 11:40:00,57.11,1.805
2026-03-12 11:45:00,57.02,1.655
2026-03-12 11:50:00,21.05,0.809
2026-03-12 11:55:00,8.55,1.885
2026-03-12 12:00:00,345.6,2.508
2026-03-12 12:05:00,340.4,2.77
2026-03-12 12:10:00,335.4,2.867
2026-03-12 12:15:00,333.5,2.694
2026-03-12 12:20:00,318,2.849
2026-03-12 12:25:00,302.4,2.556
2026-03-12 12:30:00,302.4,2.556
2026-03-12 12:35:00,300.6,1.412
2026-03-12 12:40:00,280.9,1.62
2026-03-12 12:45:00,265.8,1.263
2026-03-12 12:50:00,265.3,0.957
2026-03-12 12:55:00,331.1,0.374
2026-03-12 13:00:00,311.7,1.132
2026-03-12 13:05:00,341.7,0.999
2026-03-12 13:10:00,4.242,1.241
2026-03-12 13:15:00,6.172,1.139
2026-03-12 13:20:00,10.66,0.282
2026-03-12 13:25:00,4.344,0.062
2026-03-12 13:30:00,356.3,0.053
2026-03-12 13:35:00,339.7,0.893
2026-03-12 13:40:00,324.9,0.711
2026-03-12 13:45:00,346.3,0.075
2026-03-12 13:50:00,346.7,0.514
2026-03-12 13:55:00,350.8,1.149
2026-03-12 14:00:00,357.2,1.02
2026-03-12 14:05:00,334.5,1.603
2026-03-12 14:10:00,339,1.525
2026-03-12 14:15:00,335.7,1.995
2026-03-12 14:20:00,323.8,1.857
2026-03-12 14:25:00,305.3,2.275
2026-03-12 14:30:00,303.3,1.824
2026-03-12 14:35:00,303.2,2.606
2026-03-12 14:40:00,297.2,2.141
2026-03-12 14:45:00,311.2,1.544
2026-03-12 14:50:00,295.5,1.235
2026-03-12 14:55:00,305.9,1.127
2026-03-12 15:00:00,321,1.615
2026-03-12 15:05:00,323.2,1.396
2026-03-12 15:10:00,311.5,1.3
2026-03-12 15:15:00,313.3,0.797
2026-03-12 15:20:00,298.2,0.06
2026-03-12 15:25:00,278,0.739
2026-03-12 15:30:00,355.8,0.732
2026-03-12 15:35:00,11.36,0.167
2026-03-12 15:40:00,0,0
2026-03-12 15:45:00,59.28,0.384
2026-03-12 15:50:00,43.45,0.625
2026-03-12 15:55:00,11.36,0.741
2026-03-12 16:00:00,4.865,0.414
2026-03-12 16:05:00,4.905,0.523
2026-03-12 16:10:00,15.97,0.353
2026-03-12 16:15:00,37.07,1.036
2026-03-12 16:20:00,22.26,0.69
2026-03-12 16:25:00,356.8,1.356
2026-03-12 16:30:00,331.8,1.034
2026-03-12 16:35:00,354.5,0.896
2026-03-12 16:40:00,338.5,0.614
2026-03-12 16:45:00,4.097,0.05
2026-03-12 16:50:00,60.15,1.005
2026-03-12 16:55:00,32.89,0.865
2026-03-12 17:00:00,39.88,0.55
2026-03-12 17:05:00,42.09,0.615
2026-03-12 17:10:00,60.01,1.136
2026-03-12 17:15:00,86.6,1.379
2026-03-12 17:20:00,94.8,1.038
2026-03-12 17:25:00,109,1.591
2026-03-12 17:30:00,111.8,2.33
2026-03-12 17:35:00,115.8,2.315
2026-03-12 17:40:00,126.6,1.935
2026-03-12 17:45:00,119.7,1.9
2026-03-12 17:50:00,99.2,1.656
2026-03-12 17:55:00,78.24,1.104
2026-03-12 18:00:00,88.4,0.428
2026-03-12 18:05:00,105.4,1.094
2026-03-12 18:10:00,102.9,2.105
2026-03-12 18:15:00,102.5,1.991
2026-03-12 18:20:00,112,2.924
2026-03-12 18:25:00,99.9,1.486
2026-03-12 18:30:00,78.55,0.843
2026-03-12 18:35:00,89.8,1.293
2026-03-12 18:40:00,92.3,0.974
2026-03-12 18:45:00,144.4,1.11
2026-03-12 18:50:00,123,2.393
2026-03-12 18:55:00,113,2.392
2026-03-12 19:00:00,112.1,1.833
2026-03-12 19:05:00,116.2,1.927
2026-03-12 19:10:00,120.2,1.529
2026-03-12 19:15:00,353.5,1.587
2026-03-12 19:20:00,288.4,0.988
2026-03-12 19:25:00,100.3,0.972
2026-03-12 19:30:00,106.4,1.062
2026-03-12 19:35:00,265.9,0.783
2026-03-12 19:40:00,257,0.482
2026-03-12 19:45:00,250.3,1.37
2026-03-12 19:50:00,265.4,0.418
2026-03-12 19:55:00,245.8,0.81
2026-03-12 20:00:00,262,1.664
2026-03-12 20:05:00,266.8,0.638
2026-03-12 20:10:00,240.8,1.527
2026-03-12 20:15:00,254.9,1.311
2026-03-12 20:20:00,277.7,0.784
2026-03-12 20:25:00,266,0.558
2026-03-12 20:30:00,322.7,0.677
2026-03-12 20:35:00,28.96,0.204
2026-03-12 20:40:00,231.7,0.046
2026-03-12 20:45:00,269.8,1.1
2026-03-12 20:50:00,284.7,0.629
2026-03-12 20:55:00,169.1,0.563
2026-03-12 21:00:00,182.7,1.046
2026-03-12 21:05:00,208.9,0.973
2026-03-12 21:10:00,213,1.51
2026-03-12 21:15:00,206.5,2.116
2026-03-12 21:20:00,204.4,1.827
2026-03-12 21:25:00,210.9,2.073
2026-03-12 21:30:00,202.7,1.912
2026-03-12 21:35:00,199.7,1.136
2026-03-12 21:40:00,207.5,1.203
2026-03-12 21:45:00,120.9,1.234
2026-03-12 21:50:00,169.8,0.76
2026-03-12 21:55:00,192.7,0.68
2026-03-12 22:00:00,195.6,0.211
2026-03-12 22:05:00,214.5,0.758
2026-03-12 22:10:00,165.3,0.613
2026-03-12 22:15:00,136.7,1.698
2026-03-12 22:20:00,146,1.343
2026-03-12 22:25:00,164.6,0.729
2026-03-12 22:30:00,228.7,0.5
2026-03-12 22:35:00,221.7,0.757
2026-03-12 22:40:00,224.4,0.398
2026-03-12 22:45:00,236.3,1.282
2026-03-12 22:50:00,232,1.728
2026-03-12 22:55:00,230,2.164
2026-03-12 23:00:00,236,2.454
2026-03-12 23:05:00,244.3,2.566
2026-03-12 23:10:00,241.6,2.699
2026-03-12 23:15:00,248.7,2.773
2026-03-12 23:20:00,251.9,3.099
2026-03-12 23:25:00,253.5,3.53
2026-03-12 23:30:00,245.5,3.795
2026-03-12 23:35:00,240.4,3.561
2026-03-12 23:40:00,234.1,3.757
2026-03-12 23:45:00,223.6,2.911
2026-03-12 23:50:00,218.7,2.656
2026-03-12 23:55:00,208,2.434
2026-03-13 00:00:00,211.4,2.064
2026-03-13 00:05:00,210.7,2.313
2026-03-13 00:10:00,201.9,2.339
2026-03-13 00:15:00,199.5,1.705
2026-03-13 00:20:00,200.4,2.194
2026-03-13 00:25:00,195.2,2.3
2026-03-13 00:30:00,188.5,2.134
2026-03-13 00:35:00,186.1,1.74
2026-03-13 00:40:00,194.6,2.1
2026-03-13 00:45:00,201,1.971
2026-03-13 00:50:00,192.8,2.149
2026-03-13 00:55:00,185.4,2.33
2026-03-13 01:00:00,191.6,2.548
2026-03-13 01:05:00,192.7,2.698
2026-03-13 01:10:00,188.2,2.907
2026-03-13 01:15:00,184.7,2.86
2026-03-13 01:20:00,175.8,2.463
2026-03-13 01:25:00,171.4,2.951
2026-03-13 01:30:00,164.6,2.931
2026-03-13 01:35:00,174.1,2.605
2026-03-13 01:40:00,167.1,2.441
2026-03-13 01:45:00,181,2.812
2026-03-13 01:50:00,199.2,3.126
2026-03-13 01:55:00,213.1,2.965
2026-03-13 02:00:00,220,3.207
2026-03-13 02:05:00,204.6,1.754
2026-03-13 02:10:00,192.3,2.488
2026-03-13 02:15:00,177.1,3.258
2026-03-13 02:20:00,181.8,2.878
2026-03-13 02:25:00,196.9,4.065
2026-03-13 02:30:00,206.7,4.008
2026-03-13 02:35:00,210.3,3.539
2026-03-13 02:40:00,202.8,3.114
2026-03-13 02:45:00,201.1,2.958
2026-03-13 02:50:00,217.5,3.357
2026-03-13 02:55:00,217.6,2.75
2026-03-13 03:00:00,230.5,2.789
2026-03-13 03:05:00,241,2.302
2026-03-13 03:10:00,236.3,3.262
2026-03-13 03:15:00,234.6,2.454
2026-03-13 03:20:00,239,3.091
2026-03-13 03:25:00,253.2,3.697
2026-03-13 03:30:00,287,2.475
2026-03-13 03:35:00,197.8,2.893
2026-03-13 03:40:00,229.2,1.612
2026-03-13 03:45:00,269.1,2.367
2026-03-13 03:50:00,229.1,2.765
2026-03-13 03:55:00,227.8,1.722
2026-03-13 04:00:00,213.7,2.1
2026-03-13 04:05:00,202.3,2.088
2026-03-13 04:10:00,197.5,1.942
2026-03-13 04:15:00,200.7,1.539
2026-03-13 04:20:00,208,1.474
2026-03-13 04:25:00,196.8,2.484
2026-03-13 04:30:00,179.6,1.278
2026-03-13 04:35:00,237.4,2.222
2026-03-13 04:40:00,183,1.835
2026-03-13 04:45:00,166.1,1.892
2026-03-13 04:50:00,194.3,1.924
2026-03-13 04:55:00,240.3,3.976
2026-03-13 05:00:00,192,2.991
2026-03-13 05:05:00,174.1,3.696
2026-03-13 05:10:00,180.1,3.996
2026-03-13 05:15:00,172.4,3.213
2026-03-13 05:20:00,168.5,5.492
2026-03-13 05:25:00,170.1,5.629
2026-03-13 05:30:00,176,4.562
2026-03-13 05:35:00,178.6,4.416
2026-03-13 05:40:00,176.8,4.448
2026-03-13 05:45:00,181.3,4.756
2026-03-13 05:50:00,181.6,4.471
2026-03-13 05:55:00,181.4,4.006
2026-03-13 06:00:00,175.2,5.109
2026-03-13 06:05:00,172.9,4.638
2026-03-13 06:10:00,169.1,3.771
2026-03-13 06:15:00,168.9,3.612
2026-03-13 06:20:00,162.8,4.065
2026-03-13 06:25:00,177,3.156
2026-03-13 06:30:00,200.1,2.846
2026-03-13 06:35:00,202.5,3.39
2026-03-13 06:40:00,238.5,2.808
2026-03-13 06:45:00,324.7,0.858
2026-03-13 06:50:00,351.2,0.89
2026-03-13 06:55:00,85.4,0.733
2026-03-13 07:00:00,92.3,0.698
2026-03-13 07:05:00,6.001,1.116
2026-03-13 07:10:00,300.7,0.714
2026-03-13 07:15:00,89.5,0.213
2026-03-13 07:20:00,284,0.946
2026-03-13 07:25:00,178.4,1.39
2026-03-13 07:30:00,323.3,0.976
2026-03-13 07:35:00,154.9,0.113
2026-03-13 07:40:00,224.1,1.364
2026-03-13 07:45:00,262.5,1.033
2026-03-13 07:50:00,273.6,1.216
2026-03-13 07:55:00,266.6,2.14
2026-03-13 08:00:00,265.8,1.964
2026-03-13 08:05:00,245.8,1.347
2026-03-13 08:10:00,233.5,1.662
2026-03-13 08:15:00,250.5,2.624
2026-03-13 08:20:00,260,1.654
2026-03-13 08:25:00,177.4,1.401
2026-03-13 08:30:00,149.2,0.943
2026-03-13 08:35:00,130.1,1.059
2026-03-13 08:40:00,160.4,0.87
2026-03-13 08:45:00,184.2,0.717
2026-03-13 08:50:00,79.24,0.148
2026-03-13 08:55:00,167.8,1.111
2026-03-13 09:00:00,203.2,1.267
2026-03-13 09:05:00,207.9,1.301
2026-03-13 09:10:00,225.4,0.694
2026-03-13 09:15:00,236.1,0.564
2026-03-13 09:20:00,235.6,0.965
2026-03-13 09:25:00,231.8,1.802
2026-03-13 09:30:00,286.9,1.25
2026-03-13 09:35:00,320,2.475
2026-03-13 09:40:00,297.8,1.402
2026-03-13 09:45:00,288.9,0.692
2026-03-13 09:50:00,245.7,0.736
2026-03-13 09:55:00,213.3,0.233
2026-03-13 10:00:00,110.4,0.506
2026-03-13 10:05:00,63.76,1.131
2026-03-13 10:10:00,103.8,0.72
2026-03-13 10:15:00,108.4,0.612
2026-03-13 10:20:00,333.5,1.852
2026-03-13 10:25:00,301.6,1.635
2026-03-13 10:30:00,274.2,1.633
2026-03-13 10:35:00,253.7,1.08
2026-03-13 10:40:00,245.5,1.301
2026-03-13 10:45:00,259,2.077
2026-03-13 10:50:00,253.4,1.579
2026-03-13 10:55:00,228.2,1.656
2026-03-13 11:00:00,235.5,1.645
2026-03-13 11:05:00,261,0.624
2026-03-13 11:10:00,168.4,0.857
2026-03-13 11:15:00,135.8,1.337
2026-03-13 11:20:00,132.2,1.001
2026-03-13 11:25:00,170,0.507
2026-03-13 11:30:00,167.7,0.483
2026-03-13 11:35:00,194.9,1.374
2026-03-13 11:40:00,209.4,0.553
2026-03-13 11:45:00,185.1,0.405
