timestamp,WDuv_1_Avg_value,WS_1_Avg_value
2026-03-13 11:50:00,188.8,0.639
2026-03-13 11:55:00,248.4,2.055
2026-03-13 12:00:00,237.8,1.954
2026-03-13 12:05:00,224.8,1.913
2026-03-13 12:10:00,219.7,2.336
2026-03-13 12:15:00,215.1,2.062
2026-03-13 12:20:00,233.3,2.937
2026-03-13 12:25:00,238.2,2.765
2026-03-13 12:30:00,221.6,2.382
2026-03-13 12:35:00,230.5,1.92
2026-03-13 12:40:00,224.6,2.941
2026-03-13 12:45:00,209.7,2.315
2026-03-13 12:50:00,209,2.26
2026-03-13 12:55:00,209.9,2.282
2026-03-13 13:00:00,206.9,2.196
2026-03-13 13:05:00,207.9,0.888
2026-03-13 13:10:00,272.5,1.674
2026-03-13 13:15:00,209.3,1.21
2026-03-13 13:20:00,131.3,1.399
2026-03-13 13:25:00,271.4,0.88
2026-03-13 13:30:00,249.8,1.732
2026-03-13 13:35:00,168.3,2.109
2026-03-13 13:40:00,128.8,3.204
2026-03-13 13:45:00,105,2.109
2026-03-13 13:50:00,20.46,1.828
2026-03-13 13:55:00,348.3,2.965
2026-03-13 14:00:00,327.9,3.124
2026-03-13 14:05:00,10.75,1.823
2026-03-13 14:10:00,162.1,2.109
2026-03-13 14:15:00,205.9,1.529
2026-03-13 14:20:00,149.5,1.652
2026-03-13 14:25:00,157.2,1.517
2026-03-13 14:30:00,137,1.215
2026-03-13 14:35:00,135.8,2.634
2026-03-13 14:40:00,146.7,2.019
2026-03-13 14:45:00,143.6,3.181
2026-03-13 14:50:00,137.4,3.992
2026-03-13 14:55:00,141.8,4.267
2026-03-13 15:00:00,156.8,1.581
2026-03-13 15:05:00,157.8,2.397
2026-03-13 15:10:00,199.9,3.208
2026-03-13 15:15:00,237.5,2.973
2026-03-13 15:20:00,232.1,2.718
2026-03-13 15:25:00,254.2,2.152
2026-03-13 15:30:00,239.9,2.631
2026-03-13 15:35:00,244.1,1.903
2026-03-13 15:40:00,205.8,2.093
2026-03-13 15:45:00,230.8,1.441
2026-03-13 15:50:00,303.9,2.065
2026-03-13 15:55:00,139.3,2.819
2026-03-13 16:00:00,153.8,2.334
2026-03-13 16:05:00,158.9,1.235
2026-03-13 16:10:00,139.8,1.937
2026-03-13 16:15:00,145.7,1.739
2026-03-13 16:20:00,170.8,0.492
2026-03-13 16:25:00,218.5,0.961
2026-03-13 16:30:00,329.9,0.581
2026-03-13 16:35:00,296.3,1.312
2026-03-13 16:40:00,286.8,0.412
2026-03-13 16:45:00,36.89,0.596
2026-03-13 16:50:00,36.09,1.402
2026-03-13 16:55:00,350.3,1.609
2026-03-13 17:00:00,274.6,0.808
2026-03-13 17:05:00,223.4,1.1
2026-03-13 17:10:00,27.35,0.652
2026-03-13 17:15:00,212.3,1.617
2026-03-13 17:20:00,117.6,1.098
2026-03-13 17:25:00,343.3,0.302
2026-03-13 17:30:00,245.6,0.389
2026-03-13 17:35:00,45.5,1.544
2026-03-13 17:40:00,322,1.569
2026-03-13 17:45:00,338.5,1.562
2026-03-13 17:50:00,342.3,1.823
2026-03-13 17:55:00,327.3,1.601
2026-03-13 18:00:00,292.9,1.871
2026-03-13 18:05:00,291,2.276
2026-03-13 18:10:00,271.9,1.877
2026-03-13 18:15:00,257,1.962
2026-03-13 18:20:00,250.6,2.378
2026-03-13 18:25:00,257.9,2.677
2026-03-13 18:30:00,247.7,1.788
2026-03-13 18:35:00,235.9,2.914
2026-03-13 18:40:00,261.2,2.289
2026-03-13 18:45:00,261.5,1.357
2026-03-13 18:50:00,250.7,2.806
2026-03-13 18:55:00,239,1.991
2026-03-13 19:00:00,233.4,2.849
2026-03-13 19:05:00,236.4,2.558
2026-03-13 19:10:00,224.9,2.34
2026-03-13 19:15:00,227,2.367
2026-03-13 19:20:00,220.3,1.611
2026-03-13 19:25:00,220.3,1.375
2026-03-13 19:30:00,211.2,1.666
2026-03-13 19:35:00,202.9,1.95
2026-03-13 19:40:00,209.6,1.295
2026-03-13 19:45:00,217.4,0.382
2026-03-13 19:50:00,0,0
2026-03-13 19:55:00,270.1,0.925
2026-03-13 20:00:00,231.2,2.42
2026-03-13 20:05:00,219.3,1.482
2026-03-13 20:10:00,220.8,2.244
2026-03-13 20:15:00,234.9,1.758
2026-03-13 20:20:00,241.7,2.269
2026-03-13 20:25:00,253.8,2.537
2026-03-13 20:30:00,257.5,2.716
2026-03-13 20:35:00,254.8,3.027
2026-03-13 20:40:00,239.2,1.966
2026-03-13 20:45:00,245.1,3.509
2026-03-13 20:50:00,237.2,2.553
2026-03-13 20:55:00,196.3,2.442
2026-03-13 21:00:00,184.2,1.264
2026-03-13 21:05:00,216.5,2.798
2026-03-13 21:10:00,200.1,2.144
2026-03-13 21:15:00,184,1.35
2026-03-13 21:20:00,143.9,0.698
2026-03-13 21:25:00,263.3,1.53
2026-03-13 21:30:00,248.7,1.71
2026-03-13 21:35:00,202.9,1.442
2026-03-13 21:40:00,160,1.406
2026-03-13 21:45:00,213.9,0.601
2026-03-13 21:50:00,207,0.529
2026-03-13 21:55:00,206.8,0.653
2026-03-13 22:00:00,234.5,1.56
2026-03-13 22:05:00,189,0.579
2026-03-13 22:10:00,191.8,1.207
2026-03-13 22:15:00,172.4,1.87
2026-03-13 22:20:00,208.6,1.556
2026-03-13 22:25:00,190.4,1.039
2026-03-13 22:30:00,219.3,0.102
2026-03-13 22:35:00,250.1,2.548
2026-03-13 22:40:00,242.6,2.614
2026-03-13 22:45:00,237,2.269
2026-03-13 22:50:00,229.1,2.693
2026-03-13 22:55:00,227.3,2.456
2026-03-13 23:00:00,224,3.694
2026-03-13 23:05:00,203.9,3.395
2026-03-13 23:10:00,221.3,3.474
2026-03-13 23:15:00,206.5,2.198
2026-03-13 23:20:00,214.3,1.597
2026-03-13 23:25:00,217.2,1.104
2026-03-13 23:30:00,229.1,2.168
2026-03-13 23:35:00,203.8,1.519
2026-03-13 23:40:00,181,1.646
2026-03-13 23:45:00,153.5,1.837
2026-03-13 23:50:00,144.7,0.644
2026-03-13 23:55:00,211,0.943
2026-03-14 00:00:00,229.5,2.039
2026-03-14 00:05:00,232,1.133
2026-03-14 00:10:00,286.8,1.22
2026-03-14 00:15:00,267.4,2.596
2026-03-14 00:20:00,260.8,2.316
2026-03-14 00:25:00,262.9,3.219
2026-03-14 00:30:00,273,1.079
2026-03-14 00:35:00,252.3,3.421
2026-03-14 00:40:00,251,2.792
2026-03-14 00:45:00,216.5,2.586
2026-03-14 00:50:00,238.9,3.863
2026-03-14 00:55:00,230.3,1.185
2026-03-14 01:00:00,313.9,2.811
2026-03-14 01:05:00,137.1,2.64
2026-03-14 01:10:00,180.5,0.98
2026-03-14 01:15:00,135.1,1.204
2026-03-14 01:20:00,137.6,1.428
2026-03-14 01:25:00,155.2,2.194
2026-03-14 01:30:00,125.5,1.6
2026-03-14 01:35:00,260.2,1.113
2026-03-14 01:40:00,228.5,1.769
2026-03-14 01:45:00,199,0.74
2026-03-14 01:50:00,153.8,1.721
2026-03-14 01:55:00,133.1,3.07
2026-03-14 02:00:00,161.9,2.068
2026-03-14 02:05:00,173,2.023
2026-03-14 02:10:00,306.4,2.967
2026-03-14 02:15:00,316.5,2.978
2026-03-14 02:20:00,281.7,1.772
2026-03-14 02:25:00,231.2,1.318
2026-03-14 02:30:00,231.4,2.51
2026-03-14 02:35:00,234.6,2.243
2026-03-14 02:40:00,196.3,2.072
2026-03-14 02:45:00,153.1,3.21
2026-03-14 02:50:00,197,3.474
2026-03-14 02:55:00,199,2.888
2026-03-14 03:00:00,152.8,2.648
2026-03-14 03:05:00,140.6,1.862
2026-03-14 03:10:00,173.9,3.001
2026-03-14 03:15:00,183.7,1.886
2026-03-14 03:20:00,154.4,3.109
2026-03-14 03:25:00,175.6,2.046
2026-03-14 03:30:00,183.6,2.584
2026-03-14 03:35:00,159.2,2.016
2026-03-14 03:40:00,176.7,2.18
2026-03-14 03:45:00,188.8,2.514
2026-03-14 03:50:00,209.1,1.84
2026-03-14 03:55:00,230.7,1.257
2026-03-14 04:00:00,136.8,0.829
2026-03-14 04:05:00,174.6,0.949
2026-03-14 04:10:00,201.4,2.571
2026-03-14 04:15:00,218.6,4.536
2026-03-14 04:20:00,223.3,4.238
2026-03-14 04:25:00,221.9,2.583
2026-03-14 04:30:00,234.6,3.436
2026-03-14 04:35:00,235.8,3.13
2026-03-14 04:40:00,246.5,3.037
2026-03-14 04:45:00,218.4,3.157
2026-03-14 04:50:00,222.3,2.078
2026-03-14 04:55:00,228.3,1.402
2026-03-14 05:00:00,276.7,1.933
2026-03-14 05:05:00,182.4,0.893
2026-03-14 05:10:00,125.8,2.258
2026-03-14 05:15:00,122,2.837
2026-03-14 05:20:00,61.3,2.889
2026-03-14 05:25:00,121.5,3.952
2026-03-14 05:30:00,116.2,4.42
2026-03-14 05:35:00,342.2,2.935
2026-03-14 05:40:00,270.2,3.287
2026-03-14 05:45:00,205,3.222
2026-03-14 05:50:00,181.4,3.663
2026-03-14 05:55:00,160.1,3.757
2026-03-14 06:00:00,138.2,3.448
2026-03-14 06:05:00,151.2,3.762
2026-03-14 06:10:00,212.2,5.828
2026-03-14 06:15:00,215.8,5.409
2026-03-14 06:20:00,196.8,3.506
2026-03-14 06:25:00,169,3.028
2026-03-14 06:30:00,159.8,3.925
2026-03-14 06:35:00,172.4,4.027
2026-03-14 06:40:00,239.5,5.163
2026-03-14 06:45:00,280.6,3.474
2026-03-14 06:50:00,226.6,3.992
2026-03-14 06:55:00,255.8,3.49
2026-03-14 07:00:00,217.5,2.31
2026-03-14 07:05:00,184.6,0.901
2026-03-14 07:10:00,278.3,1.267
2026-03-14 07:15:00,283.8,2.372
2026-03-14 07:20:00,268.2,1.479
2026-03-14 07:25:00,224.3,1.335
2026-03-14 07:30:00,201.8,1.542
2026-03-14 07:35:00,233.3,2.7
2026-03-14 07:40:00,264.7,1.211
2026-03-14 07:45:00,276.6,1.476
2026-03-14 07:50:00,293.9,1.325
2026-03-14 07:55:00,5.125,1.446
2026-03-14 08:00:00,100.6,0.479
2026-03-14 08:05:00,49.97,1.017
2026-03-14 08:10:00,235.6,0.456
2026-03-14 08:15:00,285.2,1.743
2026-03-14 08:20:00,215.2,1.338
2026-03-14 08:25:00,220.6,0.843
2026-03-14 08:30:00,226.7,0.279
2026-03-14 08:35:00,314.9,1.916
2026-03-14 08:40:00,16.07,1.698
2026-03-14 08:45:00,59.34,0.873
2026-03-14 08:50:00,46.46,1.552
2026-03-14 08:55:00,302,1.702
2026-03-14 09:00:00,281.7,4.156
2026-03-14 09:05:00,227.6,3.094
2026-03-14 09:10:00,339,3.605
2026-03-14 09:15:00,296,3.09
2026-03-14 09:20:00,223.9,1.591
2026-03-14 09:25:00,17.57,1.627
2026-03-14 09:30:00,293.2,1.179
2026-03-14 09:35:00,226.6,1.807
2026-03-14 09:40:00,186.9,2.194
2026-03-14 09:45:00,293.8,2.168
2026-03-14 09:50:00,281.3,3.333
2026-03-14 09:55:00,285.3,1.96
2026-03-14 10:00:00,279.5,3.311
2026-03-14 10:05:00,282.4,2.647
2026-03-14 10:10:00,248.8,2.993
2026-03-14 10:15:00,264.3,2.775
2026-03-14 10:20:00,282.6,2.616
2026-03-14 10:25:00,328.3,2.518
2026-03-14 10:30:00,310.7,2.53
2026-03-14 10:35:00,295.1,3.5
2026-03-14 10:40:00,299.1,2.396
2026-03-14 10:45:00,302.4,3.472
2026-03-14 10:50:00,291.1,2.999
2026-03-14 10:55:00,288.7,1.454
2026-03-14 11:00:00,319.4,1.622
2026-03-14 11:05:00,329.1,1.731
2026-03-14 11:10:00,328.7,1.032
2026-03-14 11:15:00,152.4,1.568
2026-03-14 11:20:00,174.4,1.488
2026-03-14 11:25:00,131.5,3.36
2026-03-14 11:30:00,182.2,2.837
2026-03-14 11:35:00,138.3,2.338
2026-03-14 11:40:00,253.3,0.901
2026-03-14 11:45:00,173.9,1.123
2026-03-14 11:50:00,91.9,1.468
2026-03-14 11:55:00,37.19,0.278
2026-03-14 12:00:00,65.54,0.542
2026-03-14 12:05:00,129.9,1.463
2026-03-14 12:10:00,145,1.509
2026-03-14 12:15:00,332.8,0.286
2026-03-14 12:20:00,333.3,0.667
2026-03-14 12:25:00,270.7,0.276
2026-03-14 12:30:00,77.66,0.894
2026-03-14 12:35:00,351.3,1.037
2026-03-14 12:40:00,17.13,1.04
2026-03-14 12:45:00,15.96,0.217
2026-03-14 12:50:00,29.37,1.082
2026-03-14 12:55:00,5.035,1.597
2026-03-14 13:00:00,44.29,1.447
2026-03-14 13:05:00,14.98,1.4
2026-03-14 13:10:00,30.56,1.027
2026-03-14 13:15:00,295.9,1.067
2026-03-14 13:20:00,166.1,0.783
2026-03-14 13:25:00,77.03,0.962
2026-03-14 13:30:00,332.5,1.293
2026-03-14 13:35:00,10.36,1.1
2026-03-14 13:40:00,337.2,1.534
2026-03-14 13:45:00,308.1,1.942
2026-03-14 13:50:00,319.1,1.086
2026-03-14 13:55:00,245.6,0.83
2026-03-14 14:00:00,276.7,1.422
2026-03-14 14:05:00,302.8,1.085
2026-03-14 14:10:00,317.9,0.614
2026-03-14 14:15:00,329.9,1.204
2026-03-14 14:20:00,358.7,0.841
2026-03-14 14:25:00,300.3,0.537
2026-03-14 14:30:00,327.3,1.862
2026-03-14 14:35:00,347.6,1.785
2026-03-14 14:40:00,337.1,2.392
2026-03-14 14:45:00,332.3,1.359
2026-03-14 14:50:00,322.4,2.006
2026-03-14 14:55:00,306.9,1.99
2026-03-14 15:00:00,281.9,1.593
2026-03-14 15:05:00,314.4,1.243
2026-03-14 15:10:00,262.5,1.693
2026-03-14 15:15:00,326.5,0.987
2026-03-14 15:20:00,206.4,0.656
2026-03-14 15:25:00,315.6,0.565
2026-03-14 15:30:00,343.7,0.822
2026-03-14 15:35:00,30.35,1.086
2026-03-14 15:40:00,34.36,0.225
2026-03-14 15:45:00,232.4,0.147
2026-03-14 15:50:00,104.4,0.409
2026-03-14 15:55:00,100.3,1.151
2026-03-14 16:00:00,17.12,1.151
2026-03-14 16:05:00,9.72,1.394
2026-03-14 16:10:00,11.78,0.92
2026-03-14 16:15:00,327.5,0.025
2026-03-14 16:20:00,299.1,1.526
2026-03-14 16:25:00,297.3,2.359
2026-03-14 16:30:00,285.9,1.263
2026-03-14 16:35:00,42.05,0.964
2026-03-14 16:40:00,15.91,0.59
2026-03-14 16:45:00,254.7,2.239
2026-03-14 16:50:00,276.7,2.505
2026-03-14 16:55:00,309.2,3.436
2026-03-14 17:00:00,292.5,3.051
2026-03-14 17:05:00,311.4,2.021
2026-03-14 17:10:00,272.3,2.98
2026-03-14 17:15:00,254.7,2.239
2026-03-14 17:20:00,258.2,2.196
2026-03-14 17:25:00,278.9,2.127
2026-03-14 17:30:00,268.6,3.149
2026-03-14 17:35:00,237.3,2.114
2026-03-14 17:40:00,211.9,2.37
2026-03-14 17:45:00,337.3,0.901
2026-03-14 17:50:00,199.1,1.449
2026-03-14 17:55:00,102.5,0.783
2026-03-14 18:00:00,99.7,0.225
2026-03-14 18:05:00,134.5,1.527
2026-03-14 18:10:00,262.4,0.817
2026-03-14 18:15:00,58.18,0.948
2026-03-14 18:20:00,124.7,2.402
2026-03-14 18:25:00,130.1,2.551
2026-03-14 18:30:00,139.8,3.224
2026-03-14 18:35:00,127.3,3.108
2026-03-14 18:40:00,148.9,3.722
2026-03-14 18:45:00,134.7,2.227
2026-03-14 18:50:00,118.8,2.519
2026-03-14 18:55:00,138.2,2.825
2026-03-14 19:00:00,125.6,3.305
2026-03-14 19:05:00,138.2,3.112
2026-03-14 19:10:00,139.1,2.833
2026-03-14 19:15:00,117.4,2.256
2026-03-14 19:20:00,75.63,1.75
2026-03-14 19:25:00,61.17,0.465
2026-03-14 19:30:00,96.8,1.82
2026-03-14 19:35:00,81.1,1.062
2026-03-14 19:40:00,317.6,0.763
2026-03-14 19:45:00,282.8,0.796
2026-03-14 19:50:00,287.7,0.303
2026-03-14 19:55:00,79.51,0.38
2026-03-14 20:00:00,78.07,0.031
2026-03-14 20:05:00,224.2,0.654
2026-03-14 20:10:00,265.8,1.724
2026-03-14 20:15:00,264.9,1.674
2026-03-14 20:20:00,262.3,1.503
2026-03-14 20:25:00,237.5,2.07
2026-03-14 20:30:00,237.3,2.951
2026-03-14 20:35:00,230.4,1.912
2026-03-14 20:40:00,238.6,1.25
2026-03-14 20:45:00,258.1,1.976
2026-03-14 20:50:00,258.1,1.354
2026-03-14 20:55:00,293.7,1.962
2026-03-14 21:00:00,264,1.519
2026-03-14 21:05:00,236.4,1.246
2026-03-14 21:10:00,172.5,1.28
2026-03-14 21:15:00,107.3,0.712
2026-03-14 21:20:00,147.2,0.629
2026-03-14 21:25:00,222,1.478
2026-03-14 21:30:00,316,0.914
2026-03-14 21:35:00,105.1,0.886
2026-03-14 21:40:00,114.7,0.104
2026-03-14 21:45:00,107.2,0.613
2026-03-14 21:50:00,87.3,1.361
2026-03-14 21:55:00,119,1.691
2026-03-14 22:00:00,99.6,1.122
2026-03-14 22:05:00,109.9,1.479
2026-03-14 22:10:00,144.4,1.081
2026-03-14 22:15:00,117.6,0.896
2026-03-14 22:20:00,147.3,2.148
2026-03-14 22:25:00,137.1,2.565
2026-03-14 22:30:00,125.8,3.289
2026-03-14 22:35:00,186.6,1.099
2026-03-14 22:40:00,202.9,0.737
2026-03-14 22:45:00,202.8,0.055
2026-03-14 22:50:00,34.28,0.125
2026-03-14 22:55:00,282.2,0.78
2026-03-14 23:00:00,331,1.438
2026-03-14 23:05:00,7.204,1.337
2026-03-14 23:10:00,16.37,0.651
2026-03-14 23:15:00,329,1.203
2026-03-14 23:20:00,11.29,1.13
2026-03-14 23:25:00,10.76,1.474
2026-03-14 23:30:00,342,0.122
2026-03-14 23:35:00,138,0.978
2026-03-14 23:40:00,100.3,1.903
2026-03-14 23:45:00,192.4,0.69
2026-03-14 23:50:00,62.77,2.023
2026-03-14 23:55:00,92,1.221
2026-03-15 00:00:00,72.98,1.744
2026-03-15 00:05:00,62.13,0.732
2026-03-15 00:10:00,166,0.926
2026-03-15 00:15:00,152.5,0.909
2026-03-15 00:20:00,142,0.938
2026-03-15 00:25:00,45.39,1.184
2026-03-15 00:30:00,325.8,1.558
2026-03-15 00:35:00,152,1.214
2026-03-15 00:40:00,270.3,0.878
2026-03-15 00:45:00,232.9,0.969
2026-03-15 00:50:00,278.2,0.757
2026-03-15 00:55:00,347.8,1.055
2026-03-15 01:00:00,34.12,0.716
2026-03-15 01:05:00,170.9,0.87
2026-03-15 01:10:00,104.6,0.619
2026-03-15 01:15:00,97.4,1.415
2026-03-15 01:20:00,144.9,1.536
2026-03-15 01:25:00,80.2,0.953
2026-03-15 01:30:00,260,1.283
2026-03-15 01:35:00,220.7,0.204
2026-03-15 01:40:00,96.9,0.026
2026-03-15 01:45:00,97.7,1.112
2026-03-15 01:50:00,210,0.391
2026-03-15 01:55:00,245.5,0.385
2026-03-15 02:00:00,138.3,2.174
2026-03-15 02:05:00,127.3,3.444
2026-03-15 02:10:00,153,1.985
2026-03-15 02:15:00,144.5,1.559
2026-03-15 02:20:00,114.1,2.906
2026-03-15 02:25:00,118.5,2.637
2026-03-15 02:30:00,112.1,2.085
2026-03-15 02:35:00,120.7,2.281
2026-03-15 02:40:00,121.2,1.235
2026-03-15 02:45:00,139.8,1.765
2026-03-15 02:50:00,115.6,1.137
2026-03-15 02:55:00,175.6,0.442
2026-03-15 03:00:00,94,1.13
2026-03-15 03:05:00,80.6,0.665
2026-03-15 03:10:00,125,0.694
2026-03-15 03:15:00,112.6,2.009
2026-03-15 03:20:00,115.3,1.443
2026-03-15 03:25:00,98.7,1.673
2026-03-15 03:30:00,76.64,0.553
2026-03-15 03:35:00,156.2,0.262
2026-03-15 03:40:00,108.7,0.541
2026-03-15 03:45:00,149.4,0.246
2026-03-15 03:50:00,58.48,0.241
2026-03-15 03:55:00,11.98,0.147
2026-03-15 04:00:00,58.23,0.17
2026-03-15 04:05:00,0,0
2026-03-15 04:10:00,290,0.771
2026-03-15 04:15:00,311.2,0.449
2026-03-15 04:20:00,22.48,0.375
2026-03-15 04:25:00,16.3,0.564
2026-03-15 04:30:00,331.7,0.368
2026-03-15 04:35:00,34.23,0.052
2026-03-15 04:40:00,60.68,0.356
2026-03-15 04:45:00,82.6,0.302
2026-03-15 04:50:00,329.1,0.276
2026-03-15 04:55:00,312.5,1.135
2026-03-15 05:00:00,295.2,0.999
2026-03-15 05:05:00,277.1,0.728
2026-03-15 05:10:00,287.6,0.67
2026-03-15 05:15:00,340.9,0.946
2026-03-15 05:20:00,353.2,0.947
2026-03-15 05:25:00,351.4,1.245
2026-03-15 05:30:00,162.3,0.611
2026-03-15 05:35:00,98.4,0.933
2026-03-15 05:40:00,111.3,0.188
2026-03-15 05:45:00,99.5,0.347
2026-03-15 05:50:00,9.43,0.753
