timestamp,RF_1_Tot300s_value,RF_1_cum,RF_1_cum_in
2026-03-12 13:10:00,0,0.518,0.0203937007874016
2026-03-12 13:15:00,0.259,0.777,0.0305905511811024
2026-03-12 13:20:00,0,0.777,0.0305905511811024
2026-03-12 13:25:00,0,0.777,0.0305905511811024
2026-03-12 13:30:00,0.259,1.036,0.0407874015748032
2026-03-12 13:35:00,0.259,1.295,0.0509842519685039
2026-03-12 13:40:00,0,1.295,0.0509842519685039
2026-03-12 13:45:00,0.259,1.554,0.0611811023622047
2026-03-12 13:50:00,0.259,1.813,0.0713779527559055
2026-03-12 13:55:00,0.259,2.072,0.0815748031496063
2026-03-12 14:00:00,0.259,2.331,0.0917716535433071
2026-03-12 14:05:00,0.259,2.59,0.101968503937008
2026-03-12 14:10:00,0.518,3.108,0.122362204724409
2026-03-12 14:15:00,0.777,3.885,0.152952755905512
2026-03-12 14:20:00,0.777,4.662,0.183543307086614
2026-03-12 14:25:00,0.518,5.18,0.203937007874016
2026-03-12 14:30:00,0.259,5.439,0.214133858267717
2026-03-12 14:35:00,0.259,5.698,0.224330708661417
2026-03-12 14:40:00,0,5.698,0.224330708661417
2026-03-12 14:45:00,0,5.698,0.224330708661417
2026-03-12 14:50:00,0,5.698,0.224330708661417
2026-03-12 14:55:00,0,5.698,0.224330708661417
2026-03-12 15:00:00,0.259,5.957,0.234527559055118
2026-03-12 15:05:00,0,5.957,0.234527559055118
2026-03-12 15:10:00,0,5.957,0.234527559055118
2026-03-12 15:15:00,0,5.957,0.234527559055118
2026-03-12 15:20:00,0,5.957,0.234527559055118
2026-03-12 15:25:00,0,5.957,0.234527559055118
2026-03-12 15:30:00,0,5.957,0.234527559055118
2026-03-12 15:35:00,0,5.957,0.234527559055118
2026-03-12 15:40:00,0,5.957,0.234527559055118
2026-03-12 15:45:00,0.259,6.216,0.244724409448819
2026-03-12 15:50:00,0,6.216,0.244724409448819
2026-03-12 15:55:00,0,6.216,0.244724409448819
2026-03-12 16:00:00,0,6.216,0.244724409448819
2026-03-12 16:05:00,0,6.216,0.244724409448819
2026-03-12 16:10:00,0,6.216,0.244724409448819
2026-03-12 16:15:00,0,6.216,0.244724409448819
2026-03-12 16:20:00,0,6.216,0.244724409448819
2026-03-12 16:25:00,0,6.216,0.244724409448819
2026-03-12 16:30:00,0,6.216,0.244724409448819
2026-03-12 16:35:00,0,6.216,0.244724409448819
2026-03-12 16:40:00,0,6.216,0.244724409448819
2026-03-12 16:45:00,0,6.216,0.244724409448819
2026-03-12 16:50:00,0,6.216,0.244724409448819
2026-03-12 16:55:00,0,6.216,0.244724409448819
2026-03-12 17:00:00,0,6.216,0.244724409448819
2026-03-12 17:05:00,0,6.216,0.244724409448819
2026-03-12 17:10:00,0,6.216,0.244724409448819
2026-03-12 17:15:00,0,6.216,0.244724409448819
2026-03-12 17:20:00,0,6.216,0.244724409448819
2026-03-12 17:25:00,0,6.216,0.244724409448819
2026-03-12 17:30:00,0,6.216,0.244724409448819
2026-03-12 17:35:00,0,6.216,0.244724409448819
2026-03-12 17:40:00,0,6.216,0.244724409448819
2026-03-12 17:45:00,0,6.216,0.244724409448819
2026-03-12 17:50:00,0,6.216,0.244724409448819
2026-03-12 17:55:00,0,6.216,0.244724409448819
2026-03-12 18:00:00,0,6.216,0.244724409448819
2026-03-12 18:05:00,0,6.216,0.244724409448819
2026-03-12 18:10:00,0,6.216,0.244724409448819
2026-03-12 18:15:00,0,6.216,0.244724409448819
2026-03-12 18:20:00,0,6.216,0.244724409448819
2026-03-12 18:25:00,0,6.216,0.244724409448819
2026-03-12 18:30:00,0,6.216,0.244724409448819
2026-03-12 18:35:00,0,6.216,0.244724409448819
2026-03-12 18:40:00,0,6.216,0.244724409448819
2026-03-12 18:45:00,0,6.216,0.244724409448819
2026-03-12 18:50:00,0,6.216,0.244724409448819
2026-03-12 18:55:00,0,6.216,0.244724409448819
2026-03-12 19:00:00,0,6.216,0.244724409448819
2026-03-12 19:05:00,0,6.216,0.244724409448819
2026-03-12 19:10:00,0,6.216,0.244724409448819
2026-03-12 19:15:00,0,6.216,0.244724409448819
2026-03-12 19:20:00,0.259,6.475,0.25492125984252
2026-03-12 19:25:00,0,6.475,0.25492125984252
2026-03-12 19:30:00,0,6.475,0.25492125984252
2026-03-12 19:35:00,0,6.475,0.25492125984252
2026-03-12 19:40:00,0,6.475,0.25492125984252
2026-03-12 19:45:00,0,6.475,0.25492125984252
2026-03-12 19:50:00,0,6.475,0.25492125984252
2026-03-12 19:55:00,0,6.475,0.25492125984252
2026-03-12 20:00:00,0,6.475,0.25492125984252
2026-03-12 20:05:00,0,6.475,0.25492125984252
2026-03-12 20:10:00,0,6.475,0.25492125984252
2026-03-12 20:15:00,0,6.475,0.25492125984252
2026-03-12 20:20:00,0,6.475,0.25492125984252
2026-03-12 20:25:00,0,6.475,0.25492125984252
2026-03-12 20:30:00,0,6.475,0.25492125984252
2026-03-12 20:35:00,0,6.475,0.25492125984252
2026-03-12 20:40:00,0,6.475,0.25492125984252
2026-03-12 20:45:00,0,6.475,0.25492125984252
2026-03-12 20:50:00,0,6.475,0.25492125984252
2026-03-12 20:55:00,0,6.475,0.25492125984252
2026-03-12 21:00:00,0,6.475,0.25492125984252
2026-03-12 21:05:00,0,6.475,0.25492125984252
2026-03-12 21:10:00,0,6.475,0.25492125984252
2026-03-12 21:15:00,0,6.475,0.25492125984252
2026-03-12 21:20:00,0,6.475,0.25492125984252
2026-03-12 21:25:00,0,6.475,0.25492125984252
2026-03-12 21:30:00,0,6.475,0.25492125984252
2026-03-12 21:35:00,0,6.475,0.25492125984252
2026-03-12 21:40:00,0,6.475,0.25492125984252
2026-03-12 21:45:00,0,6.475,0.25492125984252
2026-03-12 21:50:00,0,6.475,0.25492125984252
2026-03-12 21:55:00,0,6.475,0.25492125984252
2026-03-12 22:00:00,0,6.475,0.25492125984252
2026-03-12 22:05:00,0,6.475,0.25492125984252
2026-03-12 22:10:00,0,6.475,0.25492125984252
2026-03-12 22:15:00,0,6.475,0.25492125984252
2026-03-12 22:20:00,0,6.475,0.25492125984252
2026-03-12 22:25:00,0.259,6.734,0.265118110236221
2026-03-12 22:30:00,0,6.734,0.265118110236221
2026-03-12 22:35:00,0.259,6.993,0.275314960629921
2026-03-12 22:40:00,0,6.993,0.275314960629921
2026-03-12 22:45:00,0,6.993,0.275314960629921
2026-03-12 22:50:00,0,6.993,0.275314960629921
2026-03-12 22:55:00,0,6.993,0.275314960629921
2026-03-12 23:00:00,0.259,7.252,0.285511811023622
2026-03-12 23:05:00,0,7.252,0.285511811023622
2026-03-12 23:10:00,0,7.252,0.285511811023622
2026-03-12 23:15:00,0,7.252,0.285511811023622
2026-03-12 23:20:00,0,7.252,0.285511811023622
2026-03-12 23:25:00,0,7.252,0.285511811023622
2026-03-12 23:30:00,0,7.252,0.285511811023622
2026-03-12 23:35:00,0,7.252,0.285511811023622
2026-03-12 23:40:00,0,7.252,0.285511811023622
2026-03-12 23:45:00,0.259,7.511,0.295708661417323
2026-03-12 23:50:00,0,7.511,0.295708661417323
2026-03-12 23:55:00,0,7.511,0.295708661417323
2026-03-13 00:00:00,0,7.511,0.295708661417323
2026-03-13 00:05:00,0,7.511,0.295708661417323
2026-03-13 00:10:00,0,7.511,0.295708661417323
2026-03-13 00:15:00,0,7.511,0.295708661417323
2026-03-13 00:20:00,0,7.511,0.295708661417323
2026-03-13 00:25:00,0,7.511,0.295708661417323
2026-03-13 00:30:00,0,7.511,0.295708661417323
2026-03-13 00:35:00,0,7.511,0.295708661417323
2026-03-13 00:40:00,0,7.511,0.295708661417323
2026-03-13 00:45:00,0,7.511,0.295708661417323
2026-03-13 00:50:00,0,7.511,0.295708661417323
2026-03-13 00:55:00,0,7.511,0.295708661417323
2026-03-13 01:00:00,0,7.511,0.295708661417323
2026-03-13 01:05:00,0,7.511,0.295708661417323
2026-03-13 01:10:00,0,7.511,0.295708661417323
2026-03-13 01:15:00,0.259,7.77,0.305905511811024
2026-03-13 01:20:00,0,7.77,0.305905511811024
2026-03-13 01:25:00,0,7.77,0.305905511811024
2026-03-13 01:30:00,0,7.77,0.305905511811024
2026-03-13 01:35:00,0,7.77,0.305905511811024
2026-03-13 01:40:00,0,7.77,0.305905511811024
2026-03-13 01:45:00,0,7.77,0.305905511811024
2026-03-13 01:50:00,0,7.77,0.305905511811024
2026-03-13 01:55:00,0,7.77,0.305905511811024
2026-03-13 02:00:00,0,7.77,0.305905511811024
2026-03-13 02:05:00,0,7.77,0.305905511811024
2026-03-13 02:10:00,0,7.77,0.305905511811024
2026-03-13 02:15:00,0,7.77,0.305905511811024
2026-03-13 02:20:00,0,7.77,0.305905511811024
2026-03-13 02:25:00,0,7.77,0.305905511811024
2026-03-13 02:30:00,0,7.77,0.305905511811024
2026-03-13 02:35:00,0,7.77,0.305905511811024
2026-03-13 02:40:00,0,7.77,0.305905511811024
2026-03-13 02:45:00,0,7.77,0.305905511811024
2026-03-13 02:50:00,0,7.77,0.305905511811024
2026-03-13 02:55:00,0,7.77,0.305905511811024
2026-03-13 03:00:00,0,7.77,0.305905511811024
2026-03-13 03:05:00,0,7.77,0.305905511811024
2026-03-13 03:10:00,0,7.77,0.305905511811024
2026-03-13 03:15:00,0,7.77,0.305905511811024
2026-03-13 03:20:00,0,7.77,0.305905511811024
2026-03-13 03:25:00,0,7.77,0.305905511811024
2026-03-13 03:30:00,0,7.77,0.305905511811024
2026-03-13 03:35:00,0,7.77,0.305905511811024
2026-03-13 03:40:00,0,7.77,0.305905511811024
2026-03-13 03:45:00,0,7.77,0.305905511811024
2026-03-13 03:50:00,0,7.77,0.305905511811024
2026-03-13 03:55:00,0,7.77,0.305905511811024
2026-03-13 04:00:00,0,7.77,0.305905511811024
2026-03-13 04:05:00,0,7.77,0.305905511811024
2026-03-13 04:10:00,0,7.77,0.305905511811024
2026-03-13 04:15:00,0,7.77,0.305905511811024
2026-03-13 04:20:00,0,7.77,0.305905511811024
2026-03-13 04:25:00,0,7.77,0.305905511811024
2026-03-13 04:30:00,0,7.77,0.305905511811024
2026-03-13 04:35:00,0,7.77,0.305905511811024
2026-03-13 04:40:00,0,7.77,0.305905511811024
2026-03-13 04:45:00,0,7.77,0.305905511811024
2026-03-13 04:50:00,0,7.77,0.305905511811024
2026-03-13 04:55:00,0,7.77,0.305905511811024
2026-03-13 05:00:00,0,7.77,0.305905511811024
2026-03-13 05:05:00,0,7.77,0.305905511811024
2026-03-13 05:10:00,0,7.77,0.305905511811024
2026-03-13 05:15:00,0,7.77,0.305905511811024
2026-03-13 05:20:00,0,7.77,0.305905511811024
2026-03-13 05:25:00,0,7.77,0.305905511811024
2026-03-13 05:30:00,0,7.77,0.305905511811024
2026-03-13 05:35:00,0,7.77,0.305905511811024
2026-03-13 05:40:00,0,7.77,0.305905511811024
2026-03-13 05:45:00,0,7.77,0.305905511811024
2026-03-13 05:50:00,0,7.77,0.305905511811024
2026-03-13 05:55:00,0,7.77,0.305905511811024
2026-03-13 06:00:00,0,7.77,0.305905511811024
2026-03-13 06:05:00,0,7.77,0.305905511811024
2026-03-13 06:10:00,0,7.77,0.305905511811024
2026-03-13 06:15:00,0,7.77,0.305905511811024
2026-03-13 06:20:00,0,7.77,0.305905511811024
2026-03-13 06:25:00,0,7.77,0.305905511811024
2026-03-13 06:30:00,0,7.77,0.305905511811024
2026-03-13 06:35:00,0,7.77,0.305905511811024
2026-03-13 06:40:00,0,7.77,0.305905511811024
2026-03-13 06:45:00,0,7.77,0.305905511811024
2026-03-13 06:50:00,0,7.77,0.305905511811024
2026-03-13 06:55:00,0,7.77,0.305905511811024
2026-03-13 07:00:00,0,7.77,0.305905511811024
2026-03-13 07:05:00,0,7.77,0.305905511811024
2026-03-13 07:10:00,0,7.77,0.305905511811024
2026-03-13 07:15:00,0,7.77,0.305905511811024
2026-03-13 07:20:00,0,7.77,0.305905511811024
2026-03-13 07:25:00,0,7.77,0.305905511811024
2026-03-13 07:30:00,0,7.77,0.305905511811024
2026-03-13 07:35:00,0,7.77,0.305905511811024
2026-03-13 07:40:00,0,7.77,0.305905511811024
2026-03-13 07:45:00,0,7.77,0.305905511811024
2026-03-13 07:50:00,0,7.77,0.305905511811024
2026-03-13 07:55:00,0,7.77,0.305905511811024
2026-03-13 08:00:00,0,7.77,0.305905511811024
2026-03-13 08:05:00,0,7.77,0.305905511811024
2026-03-13 08:10:00,0,7.77,0.305905511811024
2026-03-13 08:15:00,0,7.77,0.305905511811024
2026-03-13 08:20:00,0,7.77,0.305905511811024
2026-03-13 08:25:00,0,7.77,0.305905511811024
2026-03-13 08:30:00,0,7.77,0.305905511811024
2026-03-13 08:35:00,0,7.77,0.305905511811024
2026-03-13 08:40:00,0,7.77,0.305905511811024
2026-03-13 08:45:00,0,7.77,0.305905511811024
2026-03-13 08:50:00,0,7.77,0.305905511811024
2026-03-13 08:55:00,0,7.77,0.305905511811024
2026-03-13 09:00:00,0,7.77,0.305905511811024
2026-03-13 09:05:00,0,7.77,0.305905511811024
2026-03-13 09:10:00,0,7.77,0.305905511811024
2026-03-13 09:15:00,0,7.77,0.305905511811024
2026-03-13 09:20:00,0,7.77,0.305905511811024
2026-03-13 09:25:00,0,7.77,0.305905511811024
2026-03-13 09:30:00,0,7.77,0.305905511811024
2026-03-13 09:35:00,0.259,8.029,0.316102362204724
2026-03-13 09:40:00,0.259,8.288,0.326299212598425
2026-03-13 09:45:00,0,8.288,0.326299212598425
2026-03-13 09:50:00,0.259,8.547,0.336496062992126
2026-03-13 09:55:00,0,8.547,0.336496062992126
2026-03-13 10:00:00,0,8.547,0.336496062992126
2026-03-13 10:05:00,0,8.547,0.336496062992126
2026-03-13 10:10:00,0.259,8.806,0.346692913385827
2026-03-13 10:15:00,0,8.806,0.346692913385827
2026-03-13 10:20:00,0,8.806,0.346692913385827
2026-03-13 10:25:00,0.259,9.065,0.356889763779528
2026-03-13 10:30:00,0.259,9.324,0.367086614173228
2026-03-13 10:35:00,0.259,9.583,0.377283464566929
2026-03-13 10:40:00,0.259,9.842,0.38748031496063
2026-03-13 10:45:00,0.518,10.36,0.407874015748032
2026-03-13 10:50:00,0.259,10.619,0.418070866141732
2026-03-13 10:55:00,0,10.619,0.418070866141732
2026-03-13 11:00:00,0.259,10.878,0.428267716535433
2026-03-13 11:05:00,0.259,11.137,0.438464566929134
2026-03-13 11:10:00,0.259,11.396,0.448661417322835
2026-03-13 11:15:00,0.259,11.655,0.458858267716535
2026-03-13 11:20:00,0.259,11.914,0.469055118110236
2026-03-13 11:25:00,0,11.914,0.469055118110236
2026-03-13 11:30:00,0.259,12.173,0.479251968503937
2026-03-13 11:35:00,0,12.173,0.479251968503937
2026-03-13 11:40:00,0.259,12.432,0.489448818897638
2026-03-13 11:45:00,0.259,12.691,0.499645669291339
2026-03-13 11:50:00,0,12.691,0.499645669291339
2026-03-13 11:55:00,0.518,13.209,0.52003937007874
2026-03-13 12:00:00,0.259,13.468,0.530236220472441
2026-03-13 12:05:00,0,13.468,0.530236220472441
2026-03-13 12:10:00,0.259,13.727,0.540433070866142
2026-03-13 12:15:00,0,13.727,0.540433070866142
2026-03-13 12:20:00,0,13.727,0.540433070866142
2026-03-13 12:25:00,0.259,13.986,0.550629921259843
2026-03-13 12:30:00,0,13.986,0.550629921259843
2026-03-13 12:35:00,0.259,14.245,0.560826771653543
2026-03-13 12:40:00,0,14.245,0.560826771653543
2026-03-13 12:45:00,0.259,14.504,0.571023622047244
2026-03-13 12:50:00,0.259,14.763,0.581220472440945
2026-03-13 12:55:00,0,14.763,0.581220472440945
2026-03-13 13:00:00,0.259,15.022,0.591417322834646
2026-03-13 13:05:00,0.259,15.281,0.601614173228347
2026-03-13 13:10:00,0,15.281,0.601614173228347
2026-03-13 13:15:00,0,15.281,0.601614173228347
2026-03-13 13:20:00,0,15.281,0.601614173228347
2026-03-13 13:25:00,0,15.281,0.601614173228347
2026-03-13 13:30:00,0,15.281,0.601614173228347
2026-03-13 13:35:00,0,15.281,0.601614173228347
2026-03-13 13:40:00,0,15.281,0.601614173228347
2026-03-13 13:45:00,0,15.281,0.601614173228347
2026-03-13 13:50:00,0,15.281,0.601614173228347
2026-03-13 13:55:00,0,15.281,0.601614173228347
2026-03-13 14:00:00,0,15.281,0.601614173228347
2026-03-13 14:05:00,0,15.281,0.601614173228347
2026-03-13 14:10:00,0,15.281,0.601614173228347
2026-03-13 14:15:00,0,15.281,0.601614173228347
2026-03-13 14:20:00,0,15.281,0.601614173228347
2026-03-13 14:25:00,0,15.281,0.601614173228347
2026-03-13 14:30:00,0,15.281,0.601614173228347
2026-03-13 14:35:00,0,15.281,0.601614173228347
2026-03-13 14:40:00,0,15.281,0.601614173228347
2026-03-13 14:45:00,0,15.281,0.601614173228347
2026-03-13 14:50:00,0,15.281,0.601614173228347
2026-03-13 14:55:00,0,15.281,0.601614173228347
2026-03-13 15:00:00,0,15.281,0.601614173228347
2026-03-13 15:05:00,0,15.281,0.601614173228347
2026-03-13 15:10:00,0,15.281,0.601614173228347
2026-03-13 15:15:00,0,15.281,0.601614173228347
2026-03-13 15:20:00,0,15.281,0.601614173228347
2026-03-13 15:25:00,0,15.281,0.601614173228347
2026-03-13 15:30:00,0,15.281,0.601614173228347
2026-03-13 15:35:00,0,15.281,0.601614173228347
2026-03-13 15:40:00,0,15.281,0.601614173228347
2026-03-13 15:45:00,0,15.281,0.601614173228347
2026-03-13 15:50:00,0,15.281,0.601614173228347
2026-03-13 15:55:00,0,15.281,0.601614173228347
2026-03-13 16:00:00,0,15.281,0.601614173228347
2026-03-13 16:05:00,0,15.281,0.601614173228347
2026-03-13 16:10:00,0,15.281,0.601614173228347
2026-03-13 16:15:00,0,15.281,0.601614173228347
2026-03-13 16:20:00,0,15.281,0.601614173228347
2026-03-13 16:25:00,0,15.281,0.601614173228347
2026-03-13 16:30:00,0,15.281,0.601614173228347
2026-03-13 16:35:00,0,15.281,0.601614173228347
2026-03-13 16:40:00,0,15.281,0.601614173228347
2026-03-13 16:45:00,0,15.281,0.601614173228347
2026-03-13 16:50:00,0,15.281,0.601614173228347
2026-03-13 16:55:00,0,15.281,0.601614173228347
2026-03-13 17:00:00,0,15.281,0.601614173228347
2026-03-13 17:05:00,0,15.281,0.601614173228347
2026-03-13 17:10:00,0,15.281,0.601614173228347
2026-03-13 17:15:00,0,15.281,0.601614173228347
2026-03-13 17:20:00,0,15.281,0.601614173228347
2026-03-13 17:25:00,0,15.281,0.601614173228347
2026-03-13 17:30:00,0,15.281,0.601614173228347
2026-03-13 17:35:00,0,15.281,0.601614173228347
2026-03-13 17:40:00,0,15.281,0.601614173228347
2026-03-13 17:45:00,0,15.281,0.601614173228347
2026-03-13 17:50:00,0,15.281,0.601614173228347
2026-03-13 17:55:00,0,15.281,0.601614173228347
2026-03-13 18:00:00,0,15.281,0.601614173228347
2026-03-13 18:05:00,0,15.281,0.601614173228347
2026-03-13 18:10:00,0.259,15.54,0.611811023622047
2026-03-13 18:15:00,0,15.54,0.611811023622047
2026-03-13 18:20:00,0,15.54,0.611811023622047
2026-03-13 18:25:00,0,15.54,0.611811023622047
2026-03-13 18:30:00,0.259,15.799,0.622007874015748
2026-03-13 18:35:00,0,15.799,0.622007874015748
2026-03-13 18:40:00,0.259,16.058,0.632204724409449
2026-03-13 18:45:00,0,16.058,0.632204724409449
2026-03-13 18:50:00,0,16.058,0.632204724409449
2026-03-13 18:55:00,0,16.058,0.632204724409449
2026-03-13 19:00:00,0,16.058,0.632204724409449
2026-03-13 19:05:00,0,16.058,0.632204724409449
2026-03-13 19:10:00,0,16.058,0.632204724409449
2026-03-13 19:15:00,0,16.058,0.632204724409449
2026-03-13 19:20:00,0,16.058,0.632204724409449
2026-03-13 19:25:00,0,16.058,0.632204724409449
2026-03-13 19:30:00,0,16.058,0.632204724409449
2026-03-13 19:35:00,0,16.058,0.632204724409449
2026-03-13 19:40:00,0,16.058,0.632204724409449
2026-03-13 19:45:00,0,16.058,0.632204724409449
2026-03-13 19:50:00,0,16.058,0.632204724409449
2026-03-13 19:55:00,0,16.058,0.632204724409449
2026-03-13 20:00:00,0,16.058,0.632204724409449
2026-03-13 20:05:00,0,16.058,0.632204724409449
2026-03-13 20:10:00,0.259,16.317,0.64240157480315
2026-03-13 20:15:00,0.259,16.576,0.65259842519685
2026-03-13 20:20:00,0,16.576,0.65259842519685
2026-03-13 20:25:00,0,16.576,0.65259842519685
2026-03-13 20:30:00,0,16.576,0.65259842519685
2026-03-13 20:35:00,0.259,16.835,0.662795275590551
2026-03-13 20:40:00,0,16.835,0.662795275590551
2026-03-13 20:45:00,0,16.835,0.662795275590551
2026-03-13 20:50:00,0,16.835,0.662795275590551
2026-03-13 20:55:00,0.518,17.353,0.683188976377953
2026-03-13 21:00:00,0.259,17.612,0.693385826771654
2026-03-13 21:05:00,0,17.612,0.693385826771654
2026-03-13 21:10:00,0.259,17.871,0.703582677165354
2026-03-13 21:15:00,0,17.871,0.703582677165354
2026-03-13 21:20:00,0,17.871,0.703582677165354
2026-03-13 21:25:00,0,17.871,0.703582677165354
2026-03-13 21:30:00,0,17.871,0.703582677165354
2026-03-13 21:35:00,0,17.871,0.703582677165354
2026-03-13 21:40:00,0,17.871,0.703582677165354
2026-03-13 21:45:00,0,17.871,0.703582677165354
2026-03-13 21:50:00,0,17.871,0.703582677165354
2026-03-13 21:55:00,0,17.871,0.703582677165354
2026-03-13 22:00:00,0.259,18.13,0.713779527559055
2026-03-13 22:05:00,0,18.13,0.713779527559055
2026-03-13 22:10:00,0,18.13,0.713779527559055
2026-03-13 22:15:00,0,18.13,0.713779527559055
2026-03-13 22:20:00,0.259,18.389,0.723976377952756
2026-03-13 22:25:00,0,18.389,0.723976377952756
2026-03-13 22:30:00,0.259,18.648,0.734173228346457
2026-03-13 22:35:00,0.259,18.907,0.744370078740157
2026-03-13 22:40:00,0,18.907,0.744370078740157
2026-03-13 22:45:00,0.259,19.166,0.754566929133858
2026-03-13 22:50:00,0,19.166,0.754566929133858
2026-03-13 22:55:00,0,19.166,0.754566929133858
2026-03-13 23:00:00,0.259,19.425,0.764763779527559
2026-03-13 23:05:00,0,19.425,0.764763779527559
2026-03-13 23:10:00,0,19.425,0.764763779527559
2026-03-13 23:15:00,0,19.425,0.764763779527559
2026-03-13 23:20:00,0,19.425,0.764763779527559
2026-03-13 23:25:00,0,19.425,0.764763779527559
2026-03-13 23:30:00,0,19.425,0.764763779527559
2026-03-13 23:35:00,0,19.425,0.764763779527559
2026-03-13 23:40:00,0,19.425,0.764763779527559
2026-03-13 23:45:00,0,19.425,0.764763779527559
2026-03-13 23:50:00,0,19.425,0.764763779527559
2026-03-13 23:55:00,0,19.425,0.764763779527559
2026-03-14 00:00:00,0,19.425,0.764763779527559
2026-03-14 00:05:00,0,19.425,0.764763779527559
2026-03-14 00:10:00,0,19.425,0.764763779527559
2026-03-14 00:15:00,0,19.425,0.764763779527559
2026-03-14 00:20:00,0,19.425,0.764763779527559
2026-03-14 00:25:00,0,19.425,0.764763779527559
2026-03-14 00:30:00,0,19.425,0.764763779527559
2026-03-14 00:35:00,0.259,19.684,0.77496062992126
2026-03-14 00:40:00,0,19.684,0.77496062992126
2026-03-14 00:45:00,0,19.684,0.77496062992126
2026-03-14 00:50:00,0.259,19.943,0.785157480314961
2026-03-14 00:55:00,0,19.943,0.785157480314961
2026-03-14 01:00:00,0,19.943,0.785157480314961
2026-03-14 01:05:00,0,19.943,0.785157480314961
2026-03-14 01:10:00,0.259,20.202,0.795354330708662
